;Level;Stance;Claim;Votes;Comments;Depth
336;1.3.2.3.1.4;con;"Many popular video games focus on historical conquests, sieges, and warfare; it would be an inaccuracy to predominantly feature women in these types of games.";['0', '0', '3', '0', '0']; ;5
337;1.3.2.3.1.4.1;pro;Often women were excluded from warfare to the extent that they had to present as men to fight.;['0', '0', '2', '1', '0']; 2;6
338;1.3.2.3.1.4.2;pro;"Women often filled gendered roles in historic warfare; whilst these actions were incredibly useful, they may not offer the typical drama and intrigue of video games.";['0', '0', '2', '1', '0']; ;6
339;1.3.2.3.1.4.3;con;Women participated in historical conquest, sieges, and warfare, as well as piracy. Their exclusion in media perpetuates historic bias.;['0', '0', '2', '1', '0']; ;6
340;1.3.2.3.1.4.4;con;Two of the three most popular characters in the Assassin's Creed video game series, one of the most popular in the world, are women. Given the violent, in-your-face, historical nature of the game, these starring roles are anything but passive.;['0', '0', '2', '1', '0']; 2;6
341;1.3.2.3.1.4.5;con;"The top five most popular video games of all time were fantasy-style games. These could have easily featured a woman as the main character as historic accuracy was not a factor in their creation; yet, only one did so.";['0', '0', '2', '1', '0']; ;6
342;1.3.2.3.2;pro;Women are underrepresented as video game main characters, despite both making up a large proportion of players and being vocally critical of this asymmetric representation.;['0', '0', '2', '1', '0']; 3;4
343;1.3.2.3.2.1;con;Zelda, arguably one of the most famous video game characters of all time, was an inspiring warrior princess.;['0', '0', '3', '0', '0']; 4;5
344;1.3.2.3.3;pro;Video games may encourage inappropriate sexual behaviour (p. 77).;['0', '0', '2', '1', '0']; ;4
345;1.3.2.3.3.1;pro;Feminists who attempt to change inappropriate sexual behavior in gaming communities are often met with threats and resistance.;['0', '0', '2', '1', '0']; ;5
346;1.3.2.3.4;con;The stylisation of women in video games is a legitimate artistic choice, akin to the hypermasculinity and muscular structure of the men. Only decrying women's depictions as sexist precludes meaningful conversation and exposes hypocrisy.;['0', '0', '3', '0', '0']; 2;4
347;1.3.2.3.5;con;All forms of media feature some level of misrepresentation, it is unfair to target video games as being unique in this regard.;['0', '0', '3', '0', '0']; ;4
348;1.3.2.4;con;"Men are degraded and sexualised in adverts aimed at women; feminists sometimes represent this as an exclusively female issue and therefore may lose support for their movement.";['0', '0', '3', '0', '1']; 3;3
349;1.3.2.4.1;pro;The objectification of men is a growing problem, yet feminists often do not call attention to the double standard.;['0', '0', '2', '1', '0']; 10;4
350;1.3.2.4.2;con;The sexual objectification of men does not have the same impact on them as objectification does on women.;['0', '0', '3', '0', '0']; 6;4
351;1.3.2.4.2.1;pro;The objectification of women often leads them to be seen as less moral, and unintelligent (p. 1).;['0', '0', '3', '0', '0']; 2;5
352;1.3.2.4.2.1.1;pro;Blonde women are more likely to be sexually objectified than brunettes, experiencing increased attention and harassment from strangers. They are also likely to face stereotypes that demean their intelligence.;['0', '0', '2', '1', '0']; ;6
353;1.3.2.4.2.1.1.1;pro;Stereotypes regarding blondes, intelligence, and sexual promiscuity originated around 250 years ago and have persisted ever since.;['0', '0', '2', '1', '0']; ;7
354;1.3.2.4.2.1.2;con;Viewing women as less intelligent when objectifying them may arise from categorising them as emotional beings instead of agential ones. This increases protective instincts which may be useful in some instances.;['0', '0', '3', '0', '0']; ;6
355;1.3.2.4.2.2;pro;"Men are not objectified in the same way as women as their objectification is often homoerotic and celebratory in nature; it does not strip them of their humanity or degrade them like the typical male gaze.";['0', '0', '3', '0', '0']; ;5
356;1.3.2.4.2.2.1;pro;Though men and women both experience negative pressures from porn, only women are reduced to objects. Men are more likely to experience penis-related shame or self-consciousness.;['0', '0', '3', '0', '0']; ;6
357;1.3.2.4.2.2.2;con;Psychologists believe that objectifying men is harmful and leads to negative imaging, low self-worth, and stereotyping.;['0', '0', '3', '0', '0']; 3;6
358;1.3.2.4.2.3;con;Men feel degraded and become dissatisfied with their bodies as a result of seeing muscular male models in magazines and on TV.;['0', '0', '3', '0', '0']; ;5
359;1.3.2.4.2.3.1;pro;The Adonis complex has become more prevalent with the rise of social media, and yet often goes unremarked upon within eating disorder and health discourses.;['0', '0', '2', '1', '0']; ;6
360;1.3.2.4.2.3.2;con;Many women prefer less muscular men than are presented in the media, and therefore are unlikely to be driving the pressure for men to bulk up.;['0', '0', '2', '1', '0']; ;6
361;1.3.2.4.3;con;The proportion of men being sexualized is much lower than that of women.;['0', '0', '3', '0', '0']; ;4
362;1.3.2.5;con;Many countries and regulatory authorities address sexism in advertising, which is attempting to reduce the frequency of women being represented sexually in the media (pp. 66-67).;['0', '0', '3', '0', '0']; ;3
363;1.3.2.5.1;con;Despite efforts to censor sexism, sexual advertising in magazines has increased over the last 30 years.;['0', '0', '2', '1', '0']; ;4
364;1.3.2.6;con;Even brands whose primary customer base is women, like Victoria's Secret, sexualize women in their advertising. Given this, such representation may not be seen as degrading but rather laudable.;['0', '0', '3', '0', '0']; ;3
365;1.3.2.6.1;pro;Brands that market towards cishet women may exploit the internalised male gaze and encourage women to play into their objectification as part of the fulfillment of womanhood.;['0', '0', '3', '0', '0']; ;4
366;1.3.2.6.2;con;Part of the reason Victoria's Secret was founded was to help men feel more comfortable shopping for lingerie for their significant other. Their advertising therefore may not actually directly target women.;['0', '0', '2', '1', '0']; 1;4
367;1.3.2.6.2.1;con;Victoria's Secret's original brand design was geared towards attracting men to their stores. However, the company has consistently struggled to keep sales up, suggesting that the trade-off of women's comfort for the male gaze was not profitable.;['0', '0', '3', '0', '0']; 2;5
368;1.3.2.6.3;con;"In 2021, Victoria's Secret changed their marketing strategies and announced that they will swap the angels for ""what women want."" This indicates that prior sexualised strategies were poorly received by the target audience.";['0', '0', '3', '0', '0']; 1;4
369;1.3.3;pro;"Throughout history, men have often been considered the default producers of creative arts; this has facilitated the exclusion of women from discussions of humanity and perspective.";['0', '1', '2', '1', '0']; 6;2
370;1.3.3.1;pro;Despite a higher degree of originality, women's creativity is often dismissed in favour of presuming that men are more musical.;['0', '0', '3', '0', '0']; 4;3
371;1.3.3.2;pro;There are a number of examples of men taking credit for artwork, sculptures, and architectural renderings created by women, putting themselves in the spotlight unduly.;['0', '0', '0', '0', '0']; ;3
372;1.3.3.2.1;pro;Mary Shelley's husband was credited with penning Frankenstein, after she published the book anonymously.;['0', '0', '2', '1', '0']; ;4
373;1.3.3.2.2;pro;The true creator of the fountain attributed to Marcel Duchamp, Baroness Elsa von Freytag-Loringhoven, has not been fully credited and centered within discussions of the ground-breaking art piece.;['0', '0', '3', '0', '0']; ;4
374;1.3.3.2.3;con;Some women prefer to sit in the background and guide the careers of those in their life - such actions may indicate a dispreference for the spotlight. This can allow men to take centre stage artistically.;['0', '0', '3', '0', '0']; 5;4
375;1.3.3.3;con;"Men no longer hold a place of great power in publishing, often falling by the wayside for women; given this, their position as a default may have only been fleeting.";['0', '0', '3', '0', '0']; ;3
376;1.3.3.4;con;Historically, men were the major producers of art, due to limited social acceptance of women working as artists.;['0', '0', '3', '0', '0']; ;3
377;1.3.3.4.1;pro;Some female authors did not help the presumption that men are the default creators of art by taking masculine pseudonyms to succeed.;['0', '0', '2', '1', '0']; ;4
378;1.3.4;con;As strict gender roles are decreasingly likely to be supported and enforced in Western society, tackling sexist stereotypes is only marginally beneficial (p. 1).;['0', '0', '3', '0', '1']; ;2
379;1.3.4.1;pro;Men and women are equally able to stay home and raise children demonstrating more fluid gender roles and a decreased need for feminist influence.;['0', '0', '4', '0', '0']; 5;3
380;1.3.4.1.1;pro;Men have been able to redefine masculinity as stay-at-home-fathers.;['0', '0', '2', '1', '0']; ;4
381;1.3.4.1.2;pro;Prior to the COVID-19 pandemic, men were increasingly likely to stay home and take care of their children.;['0', '0', '3', '0', '0']; ;4
382;1.3.4.1.3;con;Due to gender stereotypes, women do a greater share of parenting and household duties. These jobs are not remunerated and impede women's career advancement.;['0', '0', '2', '1', '0']; 5;4
383;1.3.4.1.3.1;pro;New mothers allocate twice as much of their time to child care activities than fathers (p. 11).;['0', '0', '3', '0', '1']; ;5
384;1.3.4.1.3.2;pro;Studies varying in the diversity and number of nations involved indicate that women do more household chores than the men in their household.;['0', '0', '2', '1', '0']; ;5
385;1.3.4.1.3.3;con;Gendered divisions in parenting duties are in large part due to biological differences and preferences.;['1', '0', '3', '0', '1']; ;5
386;1.3.4.1.3.3.1;pro;In chimpanzees the male does negligible parental care (p. 6868).;['0', '0', '2', '1', '0']; ;6
387;1.3.4.1.3.3.2;con;Modern societies have developed to a level of sophistication that is able to override historical biological and physiological traits for the good of societal functioning and liberalism.;['0', '0', '3', '0', '0']; ;6
388;1.3.4.1.4;con;"Society looks down on women who are not married with children by the age of 30; whereas, men are often able to wait and marry at an older age.";['0', '0', '2', '1', '0']; 3;4
389;1.3.4.1.4.1;pro;When parenting, fathers are often applauded for doing the bare minimum, whereas mothers are penalised for minor infractions.;['0', '0', '2', '1', '0']; ;5
390;1.3.4.1.4.2;con;With increasing maternal age, chromosomal abnormalities increase. It is not recommended for women to wait to have a child. This increases the pressure to have a child when young.;['0', '0', '2', '1', '1']; ;5
391;1.3.4.1.4.3;con;As women hit menopause at around 50 years of age, it is natural that women experience pressure to settle down and have a family.;['0', '0', '3', '0', '1']; ;5
392;1.3.4.2;pro;People are increasingly free to seek whatever employment and educational opportunities they deem fit.;['0', '1', '3', '0', '0']; 2;3
393;1.3.4.2.1;pro;Though there is some lag in abolishing gender stereotypes, men are increasingly finding work in traditionally women-dominated roles.;['0', '0', '3', '0', '0']; ;4
394;1.3.4.2.2;pro;The internet has greatly increased access to learning resources for all, democratising education though MOOCS, the video essay, and more.;['0', '0', '2', '1', '0']; ;4
395;1.3.4.2.3;con;Archaic, oftentimes sexist, laws keep women from being able to take advantage of the same economic opportunities as men, including dangerous and low-status jobs.;['0', '0', '3', '0', '0']; ;4
396;1.3.4.2.3.1;pro;Women need permission from a male relative to work in 18 countries.;['0', '0', '2', '1', '0']; ;5
397;1.3.4.2.3.2;pro;Women are not legally allowed to work at night in 29 countries.;['0', '0', '2', '1', '0']; ;5
398;1.3.4.2.3.3;con;Since the Maputo Protocol was signed in 2003, countries have been steadily improving their standing with regards to improving opportunities for women in the workplace (p. 1).;['0', '0', '3', '0', '0']; ;5
399;1.3.4.3;con;Women's behaviour continues to be held against a standard dictated by gender differentiation - this is seldom fair.;['0', '0', '3', '0', '0']; ;3
400;1.3.4.3.1;pro;Women face double-standards for their sexual behaviour (p. 179).;['0', '0', '2', '1', '0']; 1;4
401;1.3.4.3.1.1;pro;A man with many sexual partners is often unremarked upon or celebrated, while society ostracises women for exhibiting the same behaviour (p. 1).;['0', '0', '2', '0', '3']; ;5
402;1.3.4.3.1.2;pro;"Women who have casual sex are often considered by their peers to have low self-esteem despite this being counter to reality; men are not judged in the same manner.";['0', '0', '2', '1', '0']; ;5
403;1.3.4.3.1.3;con;Women may be more likely to report sexual fluidity than men because of increased comfort in LGBT+ roles.;['0', '0', '3', '0', '0']; ;5
404;1.3.4.3.2;pro;If women are outspoken or loud, especially in careers dominated by men, they are ridiculed and called bossy, disrespectful, or unfeminine. This perpetuates stereotypes and subtly deters women from expressing their opinions.;['0', '0', '2', '1', '0']; ;4
405;1.3.4.3.3;con;Subtle discrimination can often be battled through exposure to others breaking stereotypes, and being encouraged to engage with them actively. This is likely to reduce any lingering sexism such that it is not long term.;['0', '0', '3', '0', '0']; ;4
406;1.3.4.4;con;"If a man wears feminine clothing he may be seen as deviant or weak; dress codes reinforce this.";['0', '0', '3', '0', '0']; 6;3
407;1.3.4.4.1;pro;Dress codes are often enforced in ways that shame men for wearing feminine clothing and frame their actions as untoward or dangerous.;['0', '0', '2', '1', '0']; ;4
408;1.3.4.4.2;pro;Men have limited options to comply with gendered dress codes, at strict workplaces, which feminism attempts to address.;['0', '0', '2', '1', '0']; 3;4
409;1.3.4.4.2.1;pro;"Gendered dress codes make members of the LGTBQ+ community uncomfortable (p. 15); feminist campaigns to change dress codes are beneficial to them.";['0', '0', '2', '1', '0']; ;5
410;1.3.4.4.3;con;In Europe, some men and boys have opted to wear skirts in protest against sexist dress codes that forbade them from wearing shorts in extremely hot temperatures. They would not take such action, if they supported the equivocation of skirts with weakness.;['0', '0', '3', '0', '0']; 3;4
411;1.3.4.4.4;con;"Men wearing skirts has become increasingly normalised by new fashion trends; this may help reduce stigma with time.";['0', '0', '3', '0', '0']; ;4
412;1.3.4.4.4.1;pro;"Some men deliberately wear high heels and skirts everyday to demonstrate the double standard between dress codes for men and women and that ""clothes have no gender.""";['0', '0', '3', '0', '0']; ;5
413;1.3.5;con;Some feminisms see women only as a group, and do not respect individuals' freedoms.;['0', '0', '3', '0', '0']; 15;2
414;1.3.5.1;pro;Since some colours, patterns, and forms of clothing are synonymous with 'traditional' feminine traits and gender roles, women who don them are often criticised by their peers for not being 'feminist' or 'feminist' enough.;['0', '0', '3', '0', '0']; ;3
415;1.3.5.1.1;pro;Some parents believe they've failed at promoting feminism if their daughters still want to wear pink.;['0', '0', '2', '1', '0']; ;4
416;1.3.5.1.2;pro;Post-WWII propaganda designed to get women back into the home and out of men's jobs spread the idea of pink, shiny, and floral decor as indicators of femininity and the female ideal.;['0', '0', '2', '1', '0']; 4;4
417;1.3.5.1.3;pro;Feminists have often criticised beauty standards and women's drive to attain them without offering meaningful alternatives for fulfilling those desires.;['0', '0', '2', '1', '0']; ;4
418;1.3.5.1.4;con;"Many trailblazing women fear being named 'bad feminists;' yet, in speaking about their anxieties, they make it easier to discuss the nuances of feminism and the impulses that lead the movement to internal conflict.";['0', '0', '2', '1', '0']; 1;4
419;1.3.5.1.5;con;Though criticisms of others as being 'not feminist enough' or 'bad feminists' are recurrent, such ideas are internally resisted which gives people the freedom to choose the appearance of their ideal feminism.;['0', '0', '2', '1', '0']; ;4
420;1.3.5.2;pro;Some women may not want what feminism strives for.;['0', '0', '3', '0', '0']; 2;3
421;1.3.5.2.1;pro;Some women have left feminist movements because they found it highly alienating on a class basis.;['0', '0', '2', '1', '0']; 3;4
422;1.3.5.2.2;pro;Some women may buy into the idea that feminists are authoritarian and undermine women's freedom to choose their optimal lifestyle.;['0', '0', '2', '1', '0']; ;4
423;1.3.5.2.2.1;pro;Some feminists criticise plastic surgery and denigrate it as repressive - a view that frames women as dupes incapable of sensibly negotiating power structures and their own liberation.;['0', '0', '2', '1', '0']; ;5
424;1.3.5.2.2.2;pro;Some American women may have joined anti-feminist movements as they felt that women's liberation movements undermined their role as housewives and the respect they garned there.;['0', '0', '2', '1', '0']; ;5
425;1.3.5.2.2.3;con;"Feminists often expand choice through campaigns for reproductive justice; these activisms reduce the coercive power of patriarchy and support women in making a number of choices.";['0', '0', '3', '0', '0']; ;5
426;1.3.5.2.3;pro;Some women believe that feminism can promote negative views of men and can foster insecurity in young boys.;['0', '0', '2', '1', '0']; ;4
427;1.3.5.2.3.1;pro;The increased tendency for people to see feminism as a brand rather than a political activist movement may enforce the correlation of feminism with misandry.;['0', '0', '3', '0', '0']; ;5
428;1.3.5.2.3.2;con;Insecurities in boys and men have always existed, feminism has changed the way they behave and become an easy scapegoat.;['0', '0', '3', '0', '0']; ;5
429;1.3.5.2.4;con;The women's suffrage movement, which helped them earn the right to vote, has given women the opportunity to decide elections. This is particularly true in places where women are more likely to both register and turn up to vote in high numbers.;['0', '0', '3', '0', '0']; ;4
430;1.3.5.2.4.1;con;Not all women supported suffrage, some actively campaigned against the right to vote for women.;['0', '0', '2', '1', '0']; ;5
431;1.3.5.2.5;con;People often attack a strawman of feminist activism instead of engaging with the real ideals of the movement.;['0', '0', '3', '0', '0']; ;4
432;1.3.5.3;con;Libertarianism is often closely aligned with feminist principles, as such respect for an individual's freedoms are baked into some aspects of feminist theory.;['0', '0', '3', '0', '0']; ;3
433;1.3.5.3.1;pro;"Libertarian feminists emphasize the freedom of the individual over ideas of a collective good; this has helped to steer feminist theories away from the state in some instances, viewing it as a restrictive and patriarchal operator.";['0', '0', '3', '0', '0']; 8;4
434;1.3.5.3.2;con;"Libertarianism can often facilitate selfish thinking that gives rise to 'choice' or 'lipstick' feminism; it is better to think of how to create a just system for all than how to make the world better for yourself (p. 176).";['0', '0', '2', '1', '0']; ;4
435;1.3.5.4;con;Given women cannot be truly free until womanhood is no longer a salient influence on their quality of life and choices, it is good that feminists treat womanhood as a unifying group identity.;['0', '0', '3', '0', '0']; 3;3
436;1.3.5.4.1;pro;Feminist phenomenological approaches are necessary to examine gender - they encourage people to consider the subtle inhibiting factors that limit their capacity for free choice, and make gender less restrictive in the long term.;['0', '0', '2', '1', '0']; 3;4
437;1.3.5.4.2;con;Given gender identity is arbitrary and may not have any real value to some women, it is illegitimate for them to be instrumentalised by the feminist movement for others' gain.;['0', '0', '2', '1', '0']; ;4
438;1.4;con;Feminism's propensity to point out sexism where it does not exist eclipses other sociocultural issues.;['0', '5', '3', '1', '1']; 13;1
439;1.4.1;pro;An egalitarian approach may be more useful than a feminist one, as it does not immediately discern between the groups it attempts to help. This approach ensures that incendiary stances are less viable, as there is an emphasis on coalition building.;['0', '0', '2', '1', '0']; 4;2
440;1.4.1.1;pro;Though it lacks an activist past, egalitarianism is embedded in history. This may make it more effective at inspiring change, as it both lacks the negative associations of feminism and has been accepted in many places.;['0', '0', '3', '0', '0']; ;3
441;1.4.1.1.1;pro;"Religions, like Sikhism, Christianity, and Judaism, often have egalitarian interpretations; these could be co-opted by egalitarians to encourage change, even in a secular society.";['0', '0', '3', '0', '0']; ;4
442;1.4.1.1.2;pro;The English Magna Carta in 1689, the US Constitution, and the French Constitution of 1958 are all based on egalitarian principles. By emphasising these ideals and playing into nationalist sympathies, egalitarians may inspire change.;['0', '0', '2', '1', '0']; ;4
443;1.4.1.1.3;con;Despite an ostensibly egalitarian bill of rights, in the UK, only 58% of the male population, and no women, could vote prior to 1918. Egalitarian ideals can often be cosmetic and ineffective.;['0', '0', '3', '0', '0']; ;4
444;1.4.1.2;pro;Women's position in society has improved such that feminism is no longer a useful tool for analysing oppression. Feminists therefore take vital airtime from other activists.;['0', '0', '3', '0', '1']; 5;3
445;1.4.1.2.1;pro;People mostly believe that men and women are equally capable and support progress for gender equality. Feminist activism therefore has little left to do.;['2', '0', '3', '1', '0']; ;4
446;1.4.1.2.1.1;pro;Gender parity is a UN millenium development goal, facilitated by a number of different charities and organisations.;['0', '0', '2', '1', '0']; ;5
447;1.4.1.2.1.2;pro;In some places, like the UK, women make up a majority of the electorate. As such, they are likely to steer policy making in the direction of gender parity.;['0', '0', '2', '1', '0']; ;5
448;1.4.1.2.1.3;con;Only around 40% of men in the US identify as feminists. This is likely to limit alignment with feminist policies, even if they generally support gender parity.;['0', '0', '2', '1', '0']; 3;5
449;1.4.1.2.1.4;con;Unconscious bias often shapes perceptions in ways that people find difficult to deconstruct. As such, men and women are often stereotyped into limiting roles, though people consciously support this.;['0', '0', '3', '0', '0']; ;5
450;1.4.1.2.2;con;Feminists fight to advance and defend women's rights.;['0', '0', '2', '1', '0']; ;4
451;1.4.1.2.2.1;pro;There are only ten countries, worldwide, where women have equal legal rights to men.;['0', '0', '2', '1', '0']; 2;5
452;1.4.1.2.2.2;pro;The Marea Verde movement in South America fights a number of legal battles to expand women's bodily autonomy across the continent.;['0', '0', '3', '0', '0']; ;5
453;1.4.1.2.2.3;pro;North African feminists have secured a number of legal rights including raising the minimum age for marriage, and expanding divorce access.;['0', '0', '3', '0', '0']; ;5
454;1.4.1.2.2.4;con;The US' Civil Rights Act and Title IX outlaw discriminating against a person based on their sex or gender.;['0', '0', '3', '0', '0']; ;5
455;1.4.1.2.2.5;con;Increasingly, nations are implementing legislature that protects women and girls.;['0', '0', '2', '1', '0']; ;5
456;1.4.1.2.3;con;Seeking to help women without examining their position or role in society can often lead to weak and tokenistic change that does nothing to change oppressive systems of power.;['0', '0', '2', '1', '0']; ;4
457;1.4.1.3;pro;Mainstream feminisms emphasise identity, taking attention away from structural economic decline. This limits progress.;['0', '0', '2', '1', '0']; 3;3
458;1.4.1.3.1;pro;"Companies can drive social change yet often only act when their bottom line is harmed. While feminists can change social norms, this does not stop economic systems from prioritising profit over people; as such, feminism is not as useful as other alternatives.";['0', '0', '3', '0', '0']; ;4
459;1.4.1.3.2;con;"Gender roles contribute to inequality and can reduce women's earnings throughout their lifetimes; focusing on inequality instead of the root cause makes no difference.";['0', '0', '3', '0', '0']; 1;4
460;1.4.1.3.2.1;pro;Even when in similar roles, women are more likely to suffer from job insecurity than men (p. 1). Feminist thinking is a useful method to remain cognisant of this difference.;['0', '0', '3', '0', '0']; ;5
461;1.4.1.3.2.2;pro;Due to historic discrimination, women are more likely to work precarious jobs than men (p. 5). This is an important aspect of economic inequality that feminism can target.;['0', '0', '3', '0', '0']; ;5
462;1.4.1.3.2.3;con;By discussing precarious work in terms of gender and wage gaps, feminists may lead people away from overall system reform.;['0', '0', '3', '0', '0']; ;5
463;1.4.1.3.3;con;Feminism has restructured systems of capital, in order to give women more financial autonomy. This demonstrates its power to effect economic systems.;['0', '0', '3', '0', '0']; ;4
464;1.4.1.3.3.1;pro;Up until relatively recently, inheritance in Europe was passed to the eldest male heir under a system known as primogeniture. Feminists are pushing to entrench this change (p. 1).;['0', '0', '2', '1', '2']; ;5
465;1.4.1.4;con;Egalitarianism may be unfocussed, and therefore blind to the ways in which gender shapes the treatment of people. Without a movement to address gendered disparities, they could be ignored.;['0', '0', '3', '0', '0']; ;3
466;1.4.1.4.1;pro;Women have historically been regarded as an object of exchange between men. If women didn't organise around gender, it would be difficult to make changes to these systems.;['0', '0', '3', '0', '0']; ;4
467;1.4.1.4.2;con;It is unclear why womanhood is a unique aspect of identity that could not be covered by race or class sensitive approaches.;['0', '0', '3', '0', '0']; ;4
468;1.4.1.5;con;Women are now increasingly able to climb to the top of society, due to the changes that feminism has driven. This campaigning is necessary to reduce sexism, as is borne out by the changes feminists have made.;['0', '0', '3', '0', '0']; 1;3
469;1.4.1.5.1;pro;Feminist support enables and empowers female politicians to be more effective, improving life for many women.;['0', '0', '2', '1', '0']; ;4
470;1.4.1.5.1.1;pro;Boston elected its first woman of color as mayor, mainly through the support of the progressive feminist movement. Her policies may greatly improve life for Bostonians.;['0', '0', '2', '1', '0']; ;5
471;1.4.1.5.1.2;pro;Empowering women to take political roles may make societies more caring and healthier.;['0', '0', '2', '1', '0']; ;5
472;1.4.1.5.1.3;con;Female politicians may attempt to sell themselves as feminist icons, despite not contributing to the movement. Feminism may distort voter perceptions to negative ends.;['0', '0', '3', '0', '0']; ;5
473;1.4.1.5.1.4;con;Right-wing female candidates often pander to women voters, appearing to espouse feminist ideals in order to garner more votes.;['0', '0', '2', '1', '0']; ;5
474;1.4.1.5.2;pro;More women are in C-suite positions in Fortune 500 companies than ever before.;['1', '0', '3', '0', '0']; 4;4
475;1.4.1.5.2.1;pro;Even the increased number of women on boards represents just 6% of C-suite positions, speaking to the level of past inequality and the success of feminism in correcting inequality.;['0', '0', '3', '0', '0']; ;5
476;1.4.1.5.2.2;con;Many changes facilitated by feminism are too slow. In the G7, just 22% of senior roles are occupied by women and 39% of companies have no women at all in senior roles.;['0', '0', '2', '1', '0']; ;5
477;1.4.1.5.3;con;"The existence of women leaders in prominent and powerful positions is evidence that equality of opportunity has been achieved; feminism is no longer necessary.";['0', '0', '3', '0', '0']; ;4
478;1.4.1.5.3.1;pro;A patriarchal status quo does not exist in many Western societies, as evidenced by women in positions of power. Theresa May, Hillary Rodham Clinton, and Kamala Harris demonstrate the heights women can achieve.;['0', '0', '3', '0', '0']; 2;5
479;1.4.1.5.3.2;pro;Many companies report that gender parity is a top priority for them, signalling further that equality of opportunity has either been achieved or will be soon.;['0', '0', '3', '0', '0']; ;5
480;1.4.1.5.3.3;con;The US senate is overwhelmingly male, with a sparse handful of current and former female senators.;['0', '0', '3', '0', '0']; ;5
481;1.4.1.5.3.4;con;In 2017, there were only 15 female world leaders in office in the world, eight of whom were their country’s first woman in power.;['0', '0', '2', '1', '0']; ;5
482;1.4.1.5.3.5;con;"Given the glass cliff phenomenon, women in leadership do not signal gender parity; equality is only achieved when all positions have roughly equal gender representation.";['0', '0', '3', '0', '0']; ;5
483;1.4.1.5.4;con;Women hold fewer positions of power because of their life choices, rather than systemic discrimination. Therefore, feminism has not corrected any injustice by changing preferences.;['0', '0', '3', '0', '0']; ;4
484;1.4.1.5.4.1;pro;Though feminists suggest that there is a wage gap, its existence is disputed and is unlikely to have come from sexist origins.;['0', '0', '3', '0', '0']; ;5
485;1.4.1.5.4.1.1;pro;The gendered wage gap is thought to be between 4.8 and 7.1%, which is within one standard deviation. This is insignificant from a statistical standpoint (p. 1).;['2', '0', '2', '0', '2']; ;6
486;1.4.1.5.4.1.2;pro;Women have and take time off to be with their children which causes their career progression to slow, and limits the number who reach the top echelons of business and society.;['0', '0', '3', '0', '0']; ;6
487;1.4.1.5.4.1.2.1;pro;Women often struggle to find adequate childcare which can make them less reliable employees as they often fill a caring role.;['0', '0', '2', '1', '0']; ;7
488;1.4.1.5.4.1.2.2;pro;Childbearing, which contributes significantly to the pay gap, is determined by physiology and not influenced by historic or societal sexism.;['0', '0', '3', '0', '0']; 8;7
489;1.4.1.5.4.1.2.3;con;"Couples or families make the decision to have a child; physiology only determines who carries it.";['0', '0', '3', '0', '0']; ;7
490;1.4.1.5.4.1.2.4;con;Women may have to pause their careers as their partners seldom do their fair share of parenting or household tasks (p. 165).;['0', '0', '3', '0', '0']; ;7
491;1.4.1.5.4.1.3;pro;"Measures of the gender pay gap among recent college graduates show a reverse wage gap; women now make 8% more than their male counterparts.";['0', '0', '3', '0', '0']; ;6
492;1.4.1.5.4.1.4;con;Factors such as role or hours are determined by societal or historical sexism, and continue to maintain or worsen the pay gap.;['0', '0', '2', '1', '0']; ;6
493;1.4.1.5.4.1.4.1;pro;"Women are paid less for doing the same jobs with the same experience; the only difference therefore is due to sexism.";['0', '0', '3', '0', '0']; 6;7
494;1.4.1.5.4.1.4.2;pro;There may not be a huge gap when you compare men and women in the same job, but female-dominated jobs, such as social care and nursing, are paid less than male-dominated fields.;['0', '0', '3', '0', '0']; 1;7
495;1.4.1.5.4.1.4.3;con;The gender pay gap is often conflated with the unadjusted pay gap. When all variables other than gender are controlled for, such as hours worked, occupation, education, the pay gap reduces (p. 2).;['0', '0', '3', '0', '0']; ;7
496;1.4.1.5.4.1.5;con;A 2018 survey of women in the US indicated that on average they earn 18 cents less per dollar than their male peers.;['0', '0', '2', '1', '0']; ;6
497;1.4.1.5.4.1.6;con;EU figures show an (unadjusted) average 16.2 % gap (2016, gross hourly earnings).;['1', '0', '2', '1', '2']; ;6
498;1.4.1.5.4.2;pro;Women were able to reach the top of society before feminism existed. Both Cleopatra and Maria Theresa were leaders of their respective states.;['0', '0', '3', '0', '0']; 3;5
499;1.4.1.5.4.2.1;pro;Historically, women could take on roles in business, be merchants, and run apothecaries.;['0', '0', '3', '0', '0']; ;6
500;1.4.1.5.4.2.2;pro;Whilst historically women did not regularly reach the top of society, they still existed in prominent positions, and were successful enough to benefit from regal patronage.;['0', '0', '2', '1', '0']; ;6
501;1.4.1.5.4.2.3;con;Both Cleopatra and Maria Theresa rose to power due to lineage. Their ascension had nothing to do with their successes.;['0', '0', '2', '1', '0']; 3;6
502;1.4.1.5.4.3;con;Both men and women are subject to environmental forces which influence their decisions. With feminism, we can eliminate unfair targeting, and allow more people to enter into careers which previously they may not have considered.;['0', '0', '3', '0', '0']; ;5
503;1.4.2;pro;As feminism is polarising and muddies the water around critical cultural issues, it is less capable of making material change than other movements.;['0', '0', '3', '0', '0']; ;2
504;1.4.2.1;pro;Public interest in changing patriarchal structures is limited, as the issue does not have the same appeal as other social dilemmas.;['0', '0', '3', '0', '0']; ;3
505;1.4.2.1.1;pro;Most definitions of feminism include a recognition of political activism that some may dislike, even if they otherwise agree with the cause's central tenets.;['0', '0', '3', '0', '0']; ;4
