;Level;Stance;Claim;Votes;Comments;Depth
571;1.2.7.8.2;con;Europe, which is, with the USA, the most advanced continent in respecting human rights. This means that Europe's traditions and cultural values have been tested by centuries of history and are good for the continent, or they would have been abolished by democracy.;['0', '0', '0', '0', '0']; ;4
572;1.2.8;con;Monarchies have been shown to be able to adapt to other government ideas and modernise to new times.;['1', '1', '4', '2', '1']; 2;2
573;1.2.8.1;pro;The United Kingdom is both a monarchy and a democracy since the XVII century, gradually expanding suffrage until today's universal suffrage. If the United Kingdom can have a balance of both monarchy and democracy, it means the monarchic institution can adapt and is not outdated.;['1', '0', '2', '0', '0']; 5;3
574;1.2.8.2;con;Through the adaptation monarchies have lost relevance as a governing force. There's no longer need for laws to acknowledge the modern monarchies.;['0', '0', '0', '0', '0']; ;3
575;1.2.9;con;In many former monarchies, the President of the Republic has many similar functions to royals and yet the institution of the presidency is not deemed as outdated.;['3', '2', '5', '3', '1']; 11;2
576;1.2.9.2;pro;"In Germany, a former monarchy, the President has similar prerogatives to monarchs: he or she is the de facto executive and symbolic nonpartisan figurehead; has veto and emergency powers; has prosecutorial immunity and cannot be voted out of office.";['0', '1', '0', '0', '0']; ;3
577;1.2.9.3;con;What matters is the legitimacy of the claim to power, not whether they perform similar duties. Monarchies are outdated because their flawed claim to legitimacy. Today, it is generally agreed that power derives from the consent of the governed.;['0', '0', '0', '0', '1']; 3;3
578;1.2.9.3.1;con;Monarchs do not have a legitimate claim because of the consent of the governed or because of the divine right to rule.  Monarchs have a claim to govern because they have legitimate claims to own large swaths of territory we call states/countries. Their ownership of land gives them the right to govern just as one's ownership of a house gives them the right to govern their own home, or just as the ownership of a car gives one the right to do as he wishes with his car.;['0', '0', '0', '0', '0']; ;4
579;1.2.9.3.1.1;con;In many countries what it was Crown land is nowadays considered public land and in some cases owned by the State. Therefore, if royals are legitimate because they own land, but they do not own it anymore or their profits and management are carried by the State, then monarchs no longer have that legitimisation.;['0', '0', '0', '0', '0']; ;5
580;1.2.9.3.1.2;con;Monarchs own land because historically they were the ultimate rulers of a nation, and their claim to power was legitimized by God. If we nowadays consider that historical legitimization out-dated, the fact that they own land (which steams from their historical divine right) should also not be considered legitimate.;['0', '0', '0', '0', '0']; ;5
581;1.2.9.4;con;Presidents of a Republic hold office by popular or parliamentary vote, and their political power rests upon the will of the People. By contrast, monarchs rule only by accident of birth, therefore even if they perform similar functions, they are not comparable in terms of being outdated.;['0', '0', '0', '0', '1']; ;3
582;1.2.9.4.1;pro;Democratic values, although ancient, are not considered outdated.;['0', '0', '0', '0', '1']; ;4
583;1.2.9.4.1.1;con;Subjective public perception doesn't alter the very real fact that democracy is just as old-fashioned and outmoded as monarchy is.;['0', '0', '0', '0', '0']; 1;5
584;1.2.9.4.1.1.1;con;Research generally supports that democratic principles are correlated with political stability, human rights and the necessary conditions for a prosperous economy.;['0', '0', '0', '0', '0']; ;6
585;1.2.9.4.1.1.2;con;Democracy may not an outdated model since the top 25 countries in the Human Development Index (HDI) are all well-established democracies.;['0', '0', '0', '0', '0']; ;6
586;1.2.9.4.1.1.2.1;pro;In continents with a lower overall development, like Africa, out of the ten most democratic countries, only 3 are in the Low Human Development while the least democratic ones, only 3 are above that level (and two are actually the last ones).;['0', '0', '0', '0', '0']; ;7
587;1.2.9.4.2;con;Presidents only represent the people who vote for them. They are naturally divisive figures. They cannot represent all the people of the nation in the same way that an impartial, unelected person can.;['0', '0', '0', '0', '0']; ;4
588;1.2.9.4.2.1;con;While monarchs may not be partisan in terms of politics (or at least not publicly) they are not impartial, they are the embodiment of a system that divides citizens by origin and that considers a specific lineage to be over the rest.;['0', '0', '0', '0', '0']; 3;5
589;1.2.9.4.2.1.1;pro;The roots of modern economic inequality can be traced to class and economic divisions enforced throughout history by monarchs for their own benefit.;['0', '0', '0', '0', '0']; 4;6
590;1.2.9.4.2.1.1.1;pro;Monarchies have a strong effect on the distribution of income and, over the years, have distorted the ratio between rules and producers in their favour, as well as that of their allies.;['0', '0', '1', '2', '1']; ;7
591;1.2.9.4.2.1.1.2;con;Because modern economic inequality originated in the aristocratic structures that produced the monarchy, does not mean that this is still the cause.;['0', '1', '0', '2', '0']; 1;7
592;1.2.9.4.2.1.1.2.1;pro;There is no reason to think that abolishing the monarchy would help with this problem.  The modern class divide has far more to do with regulatory and wealth capture by rich landowners than it does to any aristocratic heritage.;['0', '0', '0', '0', '0']; ;8
593;1.2.9.4.2.1.1.2.2;con;Even if monarchy were not the root of inequality or the cause of it nowadays, abolishing it could still be a step in the right direction if the goal is to achieve more equality.;['0', '0', '0', '0', '0']; ;8
594;1.2.9.4.2.1.2;pro;Monarchs in Europe have rarely varied in class, religion or race, meaning they are less representative of society.;['0', '0', '0', '0', '0']; ;6
595;1.2.9.4.2.1.2.1;pro;All 10 of Europe's hereditary monarchs since 1939 are descendants of a common ancestor, which does not allow for much diversity.;['0', '1', '6', '3', '1']; ;7
596;1.2.9.4.2.1.2.2;con;"Being ""representative of society"" is neither a necessary nor sufficient condition for being an effective political figure.";['0', '0', '0', '0', '1']; ;7
597;1.2.9.4.2.1.2.2.1;con;In a representative democracy, elected officials by definition represent the citizens they govern, and thus sharing interests, values and characteristic with their constituents is vital to be effective political figures and represent their citizenship in the best possible way.;['1', '0', '0', '0', '0']; ;8
598;1.2.9.4.2.1.2.2.1.1;pro;In many countries, those who are not born or have lived in a country or territory for a long period of time cannot be elected to certain positions (like the presidency) that highlights the link that elected politicians need to have with those that elect them. Otherwise, any technocrat with good political skills could run for those positions.;['0', '0', '0', '0', '0']; ;9
599;1.2.9.4.2.1.2.2.1.2;con;This is only indicative of the fact that being representative of the society they are elected from is important for elected representatives in a representative democracy. This is not relevant to other types of political figures and to other political systems, such as monarchs in monarchies.;['0', '0', '0', '0', '1']; ;9
600;1.2.9.4.2.1.2.2.1.2.1;con;Since all European monarchies are also representative democracies that endorse democratic values, if those values are important for elected figures, it is likely they are important for any sort of political figures, including monarchs.;['1', '0', '0', '0', '0']; ;10
601;1.2.9.4.2.2;con;Monarchs favour and defend certain religions to which their roles are bound, despite the fact that only some of their subjects identify with them. This religious favouritism is not uniting.;['0', '0', '0', '0', '0']; ;5
602;1.2.10;con;Republics aren't a 'modern' concept either. Both monarchy and republicanism have evolved from their ancient roots, adapting to fit modern values.;['1', '1', '2', '5', '2']; ;2
603;1.2.10.1;con;"Monarchy is outdated because its claim to legitimacy (the divine right of kings) has been universally rejected as implausible and incompatible with present day democratic values. Republics may be old, but their claim to legitimacy, the ""consent of the governed,"" has been near-universally embraced as recognized as the sole basis of governmental legitimacy.";['0', '0', '0', '1', '1']; 4;3
604;1.2.10.1.2;con;"All regimes, everywhere, require ""consent"" i.e people living under them. Democracy is not a synonym for consent.";['0', '0', '0', '0', '0']; ;4
605;1.2.10.1.2.1;con;When the public vote for a specific figure (president, prime minister, member of the parliament, judge, etc.) they are indeed showing their support and consent to allow that person to govern. That is not true for monarchies, whose claim to power is based on divine right and tradition, with no consultation involved.;['0', '0', '0', '0', '0']; ;5
606;1.2.11;con;Royals are changing their behaviour to match the changes among their people and using their platform for good.;['0', '3', '10', '5', '3']; 4;2
607;1.2.11.1;pro;Royals often do charity work.;['0', '2', '7', '1', '0']; ;3
608;1.2.11.1.1;pro;The British Royal family have taken an important role in boosting the public profile of mental health.;['0', '2', '7', '1', '0']; ;4
609;1.2.11.1.2;pro;European monarchs have played an important role in raising the profile of environmental protection.;['0', '1', '8', '1', '0']; ;4
610;1.2.11.1.2.1;pro;Prince Albert of Monaco has established a foundation to fund environmental protection projects.;['0', '0', '8', '1', '0']; ;5
611;1.2.11.1.2.2;pro;Royals' support of environmental issues have made it into tabloid magazines, such as Hello!, where monarchs are regularly featured, thereby further raising awareness about climate change with the world.;['0', '0', '7', '2', '0']; ;5
612;1.2.11.1.2.3;pro;King Carl XVI Gustaf of Sweden's work on protecting the environment won him the US Environmental Protection Agency Award.;['0', '0', '3', '6', '0']; ;5
613;1.2.11.1.3;pro;"The King of Sweden is patron of the country's ""Royal Technology Mission"" and often undertakes trips to engage his country in global technological developments.";['0', '5', '3', '2', '0']; ;4
614;1.2.11.1.4;pro;Queen Elizabeth and Prince Harry responded with a funny video to the Obamas' Invictus Games challenge after the latter posted a video of themselves on Twitter promoting the Invictus Games, an international sports event for wounded, disabled and sick military personnel and veterans.;['1', '2', '6', '1', '0']; ;4
615;1.2.11.2;pro;During the economic depression in Holland, the then-queen, Juliana, chaired the National Crisis Committee to help people suffering from the crisis.;['0', '1', '3', '6', '0']; ;3
616;1.2.11.3;pro;After the Spanish royal family was criticised for superfluous expenditures in times of austerity, new King Felipe cut his own salary by 20% and made all royal salaries and expenditures public online to be more in keeping with the country's efforts to recover from a global financial recession.;['1', '1', '5', '3', '0']; 6;3
617;1.2.11.4;pro;Modern royal marriage rules have become lax and royals no longer marry other royals only.;['0', '1', '6', '3', '0']; ;3
618;1.2.11.4.1;pro;King Felipe VI of Spain married Letizia Ortiz Rocasolano, a journalist and news broadcaster, in 2003. The marriage was seen as a surprise because of her non-royal status, and also because she had been previously married.;['0', '0', '0', '0', '0']; ;4
619;1.2.11.4.2;pro;Prince Albert II of Monaco married Charlene Wittstock, a former Olympic swimmer for South Africa, in 2011.;['0', '0', '7', '3', '0']; ;4
620;1.2.11.4.3;pro;Prince Carl Philip of Sweden married Sofia Hellqvist, a model and reality-TV star, in 2015.;['0', '0', '8', '3', '0']; ;4
621;1.2.11.4.4;pro;Prince William married Kate Middleton in 2011. The two met while they were students at University of St Andrews in Scotland.;['0', '1', '6', '4', '0']; ;4
622;1.2.11.4.5;pro;Prince Rainier III of Monaco married an American actress and Academy Award winner, Grace Patricia Kelly, in 1956.;['0', '0', '8', '3', '0']; ;4
623;1.2.11.5;pro;Many members of royal families now have regular jobs.;['0', '3', '6', '1', '0']; 4;3
624;1.2.11.5.1;pro;Prince William, second-in-line to the British throne, was part of the Royal Navy, British Army and the Royal Air Force. He also worked as an Air Ambulance pilot.;['0', '0', '10', '1', '0']; ;4
625;1.2.11.5.2;pro;Prince Harry served in the Army and was also deployed to Afghanistan.;['0', '0', '9', '2', '0']; ;4
626;1.2.11.5.3;pro;Princess Beatrice of York worked at an investment capital firm in London and later became a coordinating producer at Sony Pictures.;['0', '2', '7', '2', '0']; 2;4
627;1.2.11.5.4;pro;Queen Margrethe II of Denmark is a renowned painter and illustrator whose work has been featured in many publications, like The Lord of the Rings.;['0', '3', '6', '1', '0']; ;4
628;1.2.11.5.5;pro;Prince Constantijn van Oranje-Nassau of Netherlands is a part of the international think tank, RAND.;['0', '4', '6', '1', '0']; ;4
629;1.2.11.6;con;If monarchy is an outdated and/or incompatible with democratic values as an institution, the behavior of individual monarchs/royals is irrelevant.;['0', '0', '0', '0', '1']; ;3
630;1.2.11.7;con;A YouGov survey found that over half of the British public deemed its monarchy 'out of touch' with ordinary people's lives.;['0', '4', '5', '1', '0']; ;3
631;1.2.12;con;"Being ""outdated"" isn't a negative in itself. Some old institutions are useful.";['1', '3', '9', '7', '10']; 1;2
632;1.2.12.1;pro;Many of the best universities in the world are very old, such as Oxford and Cambridge.;['1', '5', '3', '1', '1']; 3;3
633;1.2.12.2;pro;The point of empiricism suggests that the monarchy has survived the test of time.;['1', '0', '0', '0', '0']; ;3
634;1.2.12.2.1;con;Empiricists disagree over this. Empiricism also emphasizes the role of empirical evidence in the formation of ideas, over the idea of innate ideas or traditions.;['0', '0', '0', '0', '1']; ;4
635;1.2.12.2.2;con;This is an example of an appeal to tradition. Something existing for a long time does not mean it is good.;['0', '0', '0', '0', '1']; ;4
636;1.2.12.3;pro;"Dismissing monarchy as ""outdated"" is an example of the appeal to novelty fallacy.";['1', '0', '8', '1', '4']; ;3
637;1.2.12.3.1;pro;Republicanism is not a new phenomenon, and in many ways is as old as monarchy.;['1', '1', '2', '4', '1']; ;4
638;1.2.12.3.1.1;con;Modern liberal republicanism is new compared to monarchism. Modern liberal republicanism (e.g., the first French Republic) is vastly different from ancient republicanism (e.g., ancient Rome).;['0', '0', '0', '0', '1']; ;5
639;1.2.12.3.1.2;con;"Being ""outdated"" and being ""old"" are not the same thing. Some old institutions are useful, but outdated institutions are not.";['0', '0', '0', '0', '1']; ;5
640;1.2.12.3.1.2.1;con;Being outdated implies something is bad because it has outlived its usefulness. Monarchies are not outdated and continue to provide vital functions, so they have not outlived their usefulness.;['0', '0', '0', '0', '0']; 1;6
641;1.2.12.3.1.2.2;con;To be outdated is to lose validity, usefulness, legitimacy, standing, or some other sort of value specifically because of time or because of age. This is a fallacious argument which is just as fallacious as arguing that tradition is correct for the sake of tradition.;['0', '0', '0', '0', '0']; 1;6
642;1.2.12.3.2;con;The appeal to novelty fallacy exists where someone claims something is good exclusively because it is new. This is different from saying that something is bad because it is outdated (as opposed to old).;['0', '0', '0', '0', '1']; ;4
643;1.3;pro;Monarchies no longer have real power and therefore are unnecessary.;['15', '11', '16', '22', '20']; 18;1
644;1.3.1;pro;In a parliamentary system, the monarch is primarily a head of state possessing limited executive power.;['0', '1', '0', '0', '0']; 13;2
645;1.3.1.1;con;"In many nations, parliamentary republics like Italy and even in semi-residential systems such as France or Russia, the head of state (independent form the executive) exerts significant political influence and ""rules"" the nation along with other branches of government.";['0', '0', '0', '0', '1']; 10;3
646;1.3.2;pro;When monarchs interfere politically using their powers beyond representation, even if they are legally allowed to do so, elected officials find ways to void their actions, thus stripping real power from royals.;['0', '1', '11', '3', '1']; 7;2
647;1.3.3;pro;Most monarchs have constitutional prerogatives such as sanctioning laws, calling for elections or participating in the formation of government. However, those powers are generally consultive or ceremonial.;['0', '0', '8', '6', '0']; 4;2
648;1.3.3.1;pro;In Sweden, the role of the monarch is purely ceremonial.;['0', '1', '6', '3', '0']; ;3
649;1.3.3.1.1;pro;Since 1974, the compromise acquired by Swedish politicians was to preserve the monarchy, yet to remove any former royal powers (Nergelius, p. 41).;['0', '1', '4', '4', '0']; ;4
650;1.3.3.1.2;con;However, the monarch is still the Head of State, heads the special cabinet council when the government changes and chairs the Advisory Council on Foreign Affairs.;['0', '0', '4', '6', '0']; ;4
651;1.3.3.1.2.1;con;Yet even if these functions are legislated, some are not fully enforced or only representative and, in any case, the monarch should not have a position on controversial issues (Nergelius, p. 42).;['0', '1', '6', '1', '0']; ;5
652;1.3.3.1.3;con;The Swedish king will change the statutes of Nobel-awarding Academy, which is as close as possible to having actual political power.;['0', '0', '0', '0', '0']; 1;4
653;1.3.3.1.4;con;"The Prime Minister has to inform the monarch of the ""affairs concerning the Realm” (Nergelius, p.41).";['0', '2', '6', '2', '0']; ;4
654;1.3.3.1.4.1;pro;A failure to do so, such when Prime Minister Göran Persson did not inform the monarch of Swedish victims in the 2004 Indian tsunami, draws criticism.;['0', '0', '8', '0', '0']; ;5
655;1.3.3.1.4.1.1;con;The Prime Ministers and his cabinet were mainly criticised for inaction or delayed action in their handling of the tragedy.;['0', '1', '6', '1', '0']; ;6
656;1.3.3.2;pro;In the UK, the monarch’s political powers nowadays are largely ceremonial.;['0', '1', '6', '3', '1']; ;3
657;1.3.3.2.1;pro;In the UK, royal powers can be removed or otherwise modified by an act of Parliament, which would happen in short order if any monarch decided to attempt to ignore the Cabinet and seriously utilize their theoretical powers.;['0', '0', '3', '7', '0']; 8;4
658;1.3.3.2.1.1;pro;The monarchy has seen its executive powers reduced over the centuries, largely due to a widespread view of hereditary power as illegitimate. As such, exercising powers that would have significant political consequences may encourage the public to strip monarchs further of their powers. It is in monarchs' interest not to overexert their powers.;['0', '0', '9', '1', '0']; 6;5
659;1.3.3.2.1.1.1;pro;When Queen Elizabeth II's representative governor general in Australia dismissed the Prime Minister and replaced him with the leader of the opposition in 1975, it sparked a constitutional crisis and forced the governor general to resign.;['0', '3', '5', '1', '0']; ;6
660;1.3.3.2.1.1.1.1;con;"The constitutional changes made were minimal; the governor general of Australia retained the right to dismiss government ministers.";['0', '1', '6', '1', '0']; ;7
661;1.3.3.2.1.1.3;con;The Palace of Westminster (Removal of Crown Immunity) Bill in 1988 and the Reform of the House of Lords Bill in 1990 could not be debated in the British parliament because Queen's Consent was withheld.;['0', '0', '1', '8', '0']; ;6
662;1.3.3.2.1.1.4;con;Prince Charles’s ‘black spider’ memos revealed his intervention in policy-making and showed that he made direct and persistent policy demands to the then prime minister Tony Blair and several key figures in his Labour government.;['0', '1', '6', '2', '0']; ;6
663;1.3.3.2.1.2;con;Both the Opposition and the Lords would likely recognise the danger in giving effective legislative supremacy directly to Government, and might block any such attempt.;['0', '2', '5', '3', '0']; ;5
664;1.3.3.2.2;pro;Most of the royal prerogative powers in the UK are exercisable only on the advice of government ministers.;['0', '0', '1', '8', '0']; 4;4
665;1.3.3.2.2.1;con;The UK monarch has the power to appoint and remove Ministers of the Crown.;['0', '0', '10', '0', '0']; ;5
666;1.3.3.2.2.1.1;con;In practice, the monarch would not dare exercise that power if it were deemed undemocratic, thus making the power largely for show.;['0', '0', '0', '0', '0']; ;6
667;1.3.3.2.3;con;The British monarch retains the power to declare war against other nations, which is the most important power.;['0', '10', '1', '0', '0']; ;4
668;1.3.3.2.3.1;con;In practice this is done by the Prime Minister and Parliament.;['0', '0', '1', '7', '1']; 2;5
669;1.3.3.2.4;con;In the UK, the signature of the monarch is required before any new primary legislation is passed. Theoretically they could choose to withhold assent for legislation that represented a gross abuse.;['0', '5', '4', '1', '0']; 6;4
670;1.3.3.2.4.1;pro;Queen's Consent is required before the legislature can debate a bill affecting the prerogatives or the interests of the crown.;['0', '1', '6', '3', '0']; ;5
671;1.3.3.2.4.1.1;pro;Whitehall papers revealed that at least 39 bills were required to receive the seal of approval from the Queen or Prince Charles.;['0', '0', '7', '2', '0']; ;6
672;1.3.3.2.4.1.1.2;pro;In 1999, Queen Elizabeth II refused to signify her consent to the Parliament of the UK debating the Military Action Against Iraq Bill, which sought to transfer power to authorise military strikes against Iraq from the sovereign to parliament.;['0', '0', '7', '2', '0']; ;7
673;1.3.3.2.4.1.2;pro;Prince's Consent is required before the legislature can debate a bill affecting the Duchy of Cornwall.;['0', '0', '8', '1', '0']; ;6
674;1.3.3.2.4.1.3;pro;Official legal advice makes clear that the Queen's and Prince's consent is not a mere formality. The process by which consent is obtained, which includes consulting with the royal household and seeking legal advice from its solicitors, provides a clear opportunity for the Queen and the Prince of Wales to influence the shape and content of a bill before it reaches Parliament.;['0', '0', '3', '6', '1']; ;6
675;1.3.3.2.4.2;con;The monarch has not withheld assent since 1708.;['0', '1', '3', '5', '2']; 3;5
676;1.3.3.2.4.2.1;con;Although royal assent (which is the approval of the monarch after the bill has passed in the Parliament) has not been withheld since 1708, the Queen's Consent and Prince's Consent, which are required before the bill is even discussed, have been withheld, thus blocking bills' discussion in the Parliament.;['0', '0', '4', '5', '1']; 9;6
677;1.3.3.2.4.3;con;Most forms of government, including many European republics, also allow some form of veto on legislation, depending on the constitution or convention. Presidential systems, as well as monarchies have these kind of checks on the legislature.;['0', '2', '1', '7', '1']; 3;5
678;1.3.3.2.4.3.1;pro;Unlike monarchs, presidents have been democratically chosen by the citizens or by representatives that citizens also democratically chose.;['0', '0', '2', '5', '0']; 4;6
679;1.3.3.2.4.3.2;con;In Germany the president can easily be deposed by the parliament and under Merkel as well as in 1933 this Institution failed to prevent unwanted changes. In times of crises a monarch can give stability by taking advantage of his almost undeductible veto-right.;['0', '0', '2', '0', '0']; 4;6
680;1.3.3.2.5;con;In the UK, the appointment of the Prime Minister, waging war and various rights granted via the royal prerogative are all powers held by the British monarch.;['0', '1', '10', '1', '0']; 9;4
681;1.3.3.2.5.2;pro;Appointing members to the Order of the Garter, Order of the Thistle and Order of Merit is a personal choice of the Sovereign.;['0', '3', '4', '0', '0']; ;5
682;1.3.3.2.5.3;con;The dissolution of Parliament is no longer a prerogative power under the Fixed Term Parliament Act.;['0', '3', '4', '0', '0']; 1;5
683;1.3.3.2.5.5;con;In exercising personal prerogative powers, the monarch of the UK is bound to follow constitutional conventions.;['0', '1', '5', '1', '0']; ;5
684;1.3.3.3;pro;The Spanish monarch has no executive or legislative power. They have a moderating and symbolic role.;['0', '0', '7', '3', '0']; ;3
685;1.3.3.3.1;pro;Spain’s King Felipe VI could only organize rounds of talks with political leaders to end the political deadlock of 2016, without the possibility of interfering with the formation of a new government.;['0', '1', '9', '0', '0']; ;4
686;1.3.3.4;con;Some monarchies have proven to have real political power.;['0', '0', '6', '4', '0']; 16;3
687;1.3.3.4.1;pro;In Liechtenstein, the prince has the power to appoint judges, dismiss government and veto legislation.;['0', '0', '7', '2', '1']; ;4
688;1.3.3.4.2;pro;Monarchs have intervened during times of crisis.;['0', '3', '5', '1', '1']; 11;4
689;1.3.3.4.2.1;pro;The monarch in some states can act as a last resort defending democracy against abuse.;['0', '0', '8', '3', '1']; 11;5
690;1.3.3.4.2.1.1;pro;Norway has had a King and a parliament which have co-existed in harmony in such a way that the King will only interfere when the country is challenged by a greater evil.;['0', '0', '0', '0', '1']; 3;6
691;1.3.3.4.2.1.1.1;pro;In 1940 when the Nazis started their occupation and demanded that the Norwegian government should disband. The government agreed to surrender, but the King did not. He managed to a greater extent than the government to uphold the interests of the Norwegian people.;['0', '0', '0', '0', '0']; ;7
692;1.3.3.4.2.1.3;pro;In 1981, following an attempted coup in Spain, King Juan Carlos I gave a nationally televised address where he denounced the coup, called for the rule of law to be upheld and for the democratically elected government to continue in place. The coup soon collapsed.;['0', '0', '8', '1', '1']; 7;6
693;1.3.3.4.2.1.4;con;But so can happen with a democratic elected President of the Republic, there is no need of a king.;['1', '0', '0', '0', '1']; ;6
694;1.3.3.4.3;pro;In Belgium, the monarch of the Belgians has power in the formation of the government, he meets with the prime minister weekly, and regularly summons other ministers and opposition leaders to the palace.;['0', '0', '8', '1', '1']; ;4
695;1.3.3.4.3.1;con;The Belgian monarch has to sign laws but has no veto power.;['0', '1', '8', '1', '0']; ;5
696;1.3.3.4.4;pro;In the Netherlands, the monarchy is exceptionally powerful.;['0', '1', '7', '2', '0']; ;4
697;1.3.3.4.4.1;pro;The monarch used to appoint the formateur (i.e. the politician whose job it is to form a coalition government after general elections) and is still involved in the process.;['0', '7', '2', '0', '1']; 3;5
698;1.3.3.4.4.1.1;con;However, legislative changes in 2012 have removed the monarch from this task and it is now performed by the House of Representatives. The responsibilities of the monarch are therefore increasingly minimised.;['0', '1', '1', '6', '0']; 5;6
699;1.3.3.4.4.1.2;con;"The role was  ""a result of political tradition"" rather than one of influence. (PvdA, p. 7. Google translation, p. 7).";['0', '1', '7', '0', '0']; ;6
700;1.3.3.4.4.2;pro;The monarch chairs the council of state which scrutinises government legislation before it is put to parliament.;['0', '0', '7', '3', '0']; ;5
701;1.3.3.4.4.3;pro;In The Netherlands the King (or Queen) still has to sign laws and international treaties, in order for them to be passed as official legislation.;['0', '1', '7', '2', '0']; 3;5
702;1.3.3.4.4.4;con;In the Netherlands, the monarch is an official member of the government, but the king has no political responsibility.;['0', '1', '6', '3', '0']; ;5
703;1.3.3.4.4.4.1;pro;"Article 42 of the Constitution of the Netherlands is extremely clear on this matter saying that ""the Government shall comprise the King and the Ministers"" and  ""the Ministers, and not the King, shall be responsible for acts of government"". [Source, pg. 13]";['0', '0', '3', '5', '0']; 4;6
704;1.3.5;con;Even if they do not have any power, they represent their country's origins and culture, such as the United Kingdom's monarchy.;['0', '0', '0', '0', '0']; 1;2
705;1.3.6;con;"Even if monarchs do not have real power, they have the right to power by virtue of their legitimate rule from the consent of those they govern, the divine right to rule, or their ownership of their lands.  Because monarchs have a right to rule, they should not be abolished even if they have lost ""real"" power.";['2', '2', '1', '0', '1']; ;2
706;1.3.6.1;con;Divine right is a medieval concept, and is in direct conflict with the values of a secular, egalitarian, democratic regime.;['0', '0', '0', '0', '1']; 10;3
707;1.3.6.1.2;con;Many medieval ideas are sound today. The divine right to rule, though medieval in nature, is not wrong because it is medieval in its origin.;['0', '0', '0', '0', '0']; ;4
708;1.3.6.2;con;"A monarch's ""right to rule"" is the result of an accident of birth, and does not span from the will of the people, like the right to rule of a democratically elected official.";['0', '0', '0', '0', '1']; ;3
709;1.3.7;con;Monarchies have the power of influence, within their countries and abroad, regardless of whether they retain hard power.;['0', '1', '5', '10', '2']; 9;2
710;1.3.7.2;pro;Regardless of whether monarchs have de facto or de jure political power, they still wield considerable economic influence and are frequently the wealthiest family in their country. Wealth carries with it significant power in itself.;['0', '0', '0', '0', '1']; 3;3
711;1.3.7.3;pro;Monarchs can use their permanence to set up long-standing networks of influence through the patronage of voluntary bodies that keep state-led organisations in check.;['0', '3', '4', '2', '0']; ;3
712;1.3.7.3.1;pro;The British monarch is patron to more than 600 bodies, 433 of which she has been at the helm of since 1952.;['0', '0', '7', '2', '1']; ;4
713;1.3.7.3.2;pro;Prince Charles' charities lobbied government ministers and senior officials to change policies on politically sensitive topics including VAT rates and regional development spending.;['0', '1', '6', '2', '1']; ;4
714;1.3.7.4;pro;In the case of the British monarchy in its current state, many countries that were former colonies of Britain enjoy increased diplomatic relations and cultural similarities that may fade without the monarchy present.;['0', '0', '0', '0', '0']; ;3
715;1.3.7.5;pro;Monarchs' support of issues overlooked by the government can help these causes reach the national agenda.;['0', '2', '2', '6', '0']; 5;3
716;1.3.7.5.4;pro;Princess Diana of the UK is credited with changing the image of AIDS/HIV after being photographed with somebody suffering from the illness.;['0', '0', '4', '6', '0']; ;4
717;1.3.7.5.5;pro;Royal patronage of an organisation can lead to a growth in public support and fund-raising.;['0', '1', '6', '3', '0']; ;4
718;1.3.7.5.5.1;pro;Donors are often attracted to charities with a royal patron, as it increases their chances of meeting or being affiliated with members of the royal family.;['0', '0', '5', '4', '0']; 3;5
719;1.3.7.5.5.1.1;con;Such a process perpetuates social inequality and elitism by rewarding the social elites with special meetings with the royal family.;['0', '1', '6', '2', '0']; ;6
720;1.3.7.5.5.2;pro;The Charity Market Monitor showed that in 2009 charities relating to services and veterans saw a 6.2% growth in public fund-raised income, which correlates with the British monarchy's increased vocal support for services charities at the time.;['0', '0', '3', '6', '0']; 1;5
721;1.3.7.5.5.3;pro;The annual Patron's Lunch at Buckingham Palace in the UK is a chance for charities with royal patrons to invite donors to encourage further donations.;['0', '0', '7', '2', '0']; ;5
722;1.3.7.7;pro;It is still very common for monarchs to meet with leaders of other nations and other monarchs, highlighting their position of influence.;['0', '0', '7', '2', '1']; 10;3
723;1.3.7.7.1;pro;Queen Elizabeth II has received many leaders during state visits since 1954. For example, she received the King and Queen of Spain in 2017 and the President of Portugal in 2016.;['0', '0', '9', '1', '0']; ;4
724;1.3.7.7.2;pro;The Queen of England reportedly used her influence as Head of the Commonwealth to persuade Jerry Rawlings, the Ghanian president, to step down at the end of his term in accordance with Ghana's constitution.;['0', '0', '0', '0', '0']; 10;4
725;1.3.7.7.2.1;pro;Even if this influence is not directed to her own country, it ties with UK's colonial past and proves the monarch's power.;['0', '0', '7', '3', '0']; ;5
726;1.3.7.7.3;pro;"In the UK, the Prime Minister ""has a weekly meeting with the Queen to discuss current policy issues"". This provides the monarch with a large degree of unofficial influence.";['0', '0', '0', '0', '0']; 2;4
727;1.3.7.8;con;This power of influence has no democratic legitimacy. It is wrong to allow a person so much influence when the people whom the decision affects gave no consent to their position.;['0', '1', '3', '5', '1']; ;3
728;1.3.8;con;Raw political power is not the only thing that matters in social cohesion and good governance.;['0', '0', '0', '0', '1']; ;2
729;1.3.9;con;Where a parliamentary democracy is in place, monarchies generally have the same constitutional prerogatives as heads of state.;['0', '1', '8', '5', '0']; 4;2
730;1.3.9.1;pro;Constitutional monarchy is preferable to parliamentary republic, where the president's power is also ceremonial. A monarch with purely ceremonial duties is less anonymous than a president with the same limited authority, and as such a better representative for their nation.;['0', '0', '0', '1', '0']; ;3
731;1.3.9.2;pro;"The elected Irish president ""plays a ceremonial role in the running of the State.""";['0', '1', '4', '5', '0']; ;3
