;Level;Stance;Claim;Votes;Comments;Depth
628;1.3.2.1.3.1.2;pro;"Demolitions of Palestinian homes and structures reached a record high in the West Bank in 2016. This has been regarded as a ""key coercive factor"" necessitating ""relocation.""";['0', '0', '3', '10', '1']; ;6
629;1.3.2.1.3.1.3;pro;Israeli authorities have been accused of acquiring grazing land in the Jordan Valley under the pretenses of protecting the wildlife, then distributing it to settlers or using it for military exercises.;['0', '0', '3', '11', '0']; 3;6
630;1.3.2.1.3.2;pro;"Israel's oppressive tactics in the West Bank qualify as an ""institutionalised regime of systematic oppression and domination by one racial group (Jews) over any other racial group (Palestinians) committed with the intention of maintaining that regime.""";['0', '0', '2', '11', '1']; 3;5
631;1.3.2.1.3.2.1;pro;Israeli settlers in the West Bank are subject to civil law, while Palestinians are subject to harsh military orders.;['0', '0', '0', '0', '0']; ;6
632;1.3.2.1.3.2.2;pro;Naftali Bennett, the Israeli Prime Minister (2021-), directly supports the disempowerment of Palestinians, and the centrality of Jewishness to Israeli law.;['0', '0', '0', '0', '0']; ;6
633;1.3.2.1.3.2.3;pro;Israeli extremists often do not receive punishment for violence, whilst their Palestinian counterparts are treated harshly by the police.;['0', '0', '0', '0', '0']; ;6
634;1.3.2.1.3.3;pro;Israeli security forces have carried out extra-judicial killings of Palestinians, even when they no longer pose any threat.;['0', '0', '4', '9', '1']; 6;5
635;1.3.2.1.3.3.1;pro;"Amnesty International has accused Israel of unlawful killings of Palestinians in the West Bank and said that they have a ""shocking disregard"" for human life.";['0', '0', '4', '9', '1']; ;6
636;1.3.2.1.3.3.2;pro;Israel often initially claims that dead Palestinian civilians were armed/posed a threat, even when later evidence proves this was not the case.;['0', '2', '3', '8', '1']; ;6
637;1.3.2.1.3.3.3;con;The Palestinian Authority is associated with extra-judicial killings, and policing abuses in reponse to protests.;['0', '0', '0', '0', '0']; ;6
638;1.3.2.1.3.4;pro;Those who have experienced Apartheid in the past have said that Israel's conduct in the West Bank is similar to Apartheid.;['0', '0', '9', '4', '1']; ;5
639;1.3.2.1.3.4.1;pro;"34 South African activists, including government ministers, published an open letter saying, ""We fought apartheid; we see no reason to celebrate it in Israel now!""";['0', '1', '3', '10', '0']; ;6
640;1.3.2.1.3.4.2;pro;"An ANC delegation of veterans of the struggle against Apartheid in South Africa described the situation in Palestine as ""worse than anything we knew under Apartheid.""";['0', '1', '3', '10', '0']; ;6
641;1.3.2.1.3.5;con;Israel's mistreatment of Palestinians in the West Bank is predicated on the need for self defence, rather than the domination of one racial group over another.;['1', '5', '8', '0', '0']; 5;5
642;1.3.2.1.3.5.1;con;Under international law, claims to self-defense are required to be proportional, which Israeli retaliations to Palestinian attacks are not.;['0', '0', '0', '0', '0']; ;6
643;1.3.2.1.3.5.1.1;pro;The sophisticated Iron Dome deters the vast majority of Hamas' attacks.;['0', '0', '0', '0', '0']; ;7
644;1.3.2.1.3.6;con;Unlike the apartheid that occurred in South Africa, the West Bank is nominally self-governed by Palestinians, giving them some degrees of freedom absent from South Africa under apartheid.;['2', '6', '5', '1', '0']; 5;5
645;1.3.2.1.3.7;con;Major geopolitical players, like the USA, do not recognise that apartheid is ongoing in the region.;['0', '0', '0', '0', '0']; ;5
646;1.3.2.1.3.7.1;con;"In 2017, a UN agency accused Israel of enforcing an ""apartheid regime"" on Palestinians.";['0', '0', '0', '0', '0']; 4;6
647;1.3.2.1.3.7.1.1;con;UN Secretary General Antonio Guterres effectively distanced himself and the secretariat from the document.;['0', '1', '10', '3', '0']; 3;7
648;1.3.2.1.4;pro;Palestinians suffered brutal suppression under Israel during the two Intifadas.;['1', '1', '4', '9', '1']; 8;4
649;1.3.2.1.4.1;pro;Both the First Intifada and Second Intifada were direct results of Israeli occupation of the West Bank and the Gaza Strip. Recognizing Palestine might be a step toward preventing this from happening again.;['0', '2', '8', '4', '1']; 3;5
650;1.3.2.1.4.1.1;pro;The lack of progress in the conflict between Israel and Palestine could cause a Third Intifada as people are increasingly frustrated with the status quo.;['0', '0', '0', '0', '0']; 5;6
651;1.3.2.1.4.1.2;pro;More than half of Palestinians support the return to an armed intifada.;['0', '0', '0', '0', '0']; 14;6
652;1.3.2.1.4.1.3;con;Support for a Third Intifada is only likely if other less violent mechanisms don't work. Many Palestinians support peaceful ways of resolving the conflict which means future violence is less likely.;['0', '0', '0', '0', '0']; 27;6
653;1.3.2.1.4.2;pro;While the Intifadas were not peaceful, they were met with overwhelming force from Israel.;['1', '2', '2', '10', '1']; 10;5
654;1.3.2.1.4.2.1;pro;The Intifadas led to significantly more Palestinian than Israeli deaths, cementing the suppression of the former by the latter.;['0', '0', '0', '0', '0']; ;6
655;1.3.2.1.4.2.2;con;Given its vastly superior military, Israel had the means to gain unilateral control over the disputed regions. Thus, Israel demonstrated moral restraint by not exercising this option.;['0', '1', '1', '0', '0']; 13;6
656;1.3.2.1.4.2.2.1;pro;Israel receives substantial military assistance from the US—more than any other country in the world. This military nexus significantly empowers Israel to use military force to achieve the desired outcomes.;['0', '0', '0', '0', '0']; ;7
657;1.3.2.1.4.2.2.2;con;Israel’s restraint may have been motivated by fear of backlash from the international community to such an action.;['0', '0', '0', '2', '0']; ;7
658;1.3.2.1.4.2.3;con;Comparative death totals say little about the morality of the various sides in a conflict. For example, the most conservative estimates of WWII deaths place the ratio of German to American casualties at 16 to 1.;['0', '0', '0', '0', '0']; 5;6
659;1.3.2.1.4.3;con;The second Intifada also led to significant suffering for Israelis, especially the civilian population that was frequently targeted by Palestinians.;['0', '0', '0', '0', '0']; ;5
660;1.3.2.1.5;con;Israel's human rights violations should not be used as an argument in favor of recognising Palestine as their governments do not have a better track record.;['0', '0', '0', '1', '0']; 8;4
661;1.3.2.1.5.1;pro;The compassionate reaction to human rights violations is to stop them, not to adjust the legal status of the territory in which they occur.;['0', '0', '0', '0', '0']; 5;5
662;1.3.2.1.5.2;pro;A Human Rights Watch report in 2018 showed that arbitrary arrests, intimidation and even torture by Fatah and Hamas are commonplace, both in Gaza and the West Bank.;['0', '0', '0', '0', '0']; 6;5
663;1.3.2.1.5.2.1;pro;The military branch of Hamas tortured and killed numerous Palestinians during the 2014 outbreak of conflict.;['0', '0', '0', '0', '0']; 10;6
664;1.3.2.1.5.2.2;pro;Hamas has beaten and arrested peaceful protesters and rights defenders.;['0', '0', '0', '0', '0']; 3;6
665;1.3.2.1.5.3;pro;Hamas routinely sends rockets from civilian areas and from urban centers and targets civilian areas and urban centers endangering civilians on both sides.;['0', '0', '0', '0', '0']; 5;5
666;1.3.2.1.5.4;pro;During the parliamentary elections in 2006, Hamas and the Palestinian Authority executed an imam, and members of the opposing factions, by throwing them off of buildings.;['0', '0', '0', '0', '0']; 3;5
667;1.3.2.1.5.5;con;To access Palestine, human rights workers must pass through Israeli military checkpoints. Many are declared to be propagandists or spreaders of hate and are, therefore, denied entry. Changing the legal status of Palestine would improve their access to Palestine.;['0', '0', '0', '0', '0']; 6;5
668;1.3.2.1.5.6;con;If Palestine is a legitimate state, then it is easier to hold to account as the US can insist on free and fair elections and political accountability.;['0', '0', '0', '0', '0']; ;5
669;1.3.2.1.5.6.1;pro;One current roadblock to elections is Israel's intervention in East Jerusalem. If the US recognises Palestine, this may be less feasible for Israel to sustain.;['0', '0', '0', '0', '0']; ;6
670;1.3.2.1.5.6.2;pro;Abbas may no longer find it necessary to cement his own political position at the cost of democracy, if Palestine achieves state recognition from the US.;['0', '0', '0', '0', '0']; ;6
671;1.3.2.1.5.6.3;pro;Palestine would no longer be able to blame a lack of democracy on Israel if it is recognised as a state, and has its borders respected.;['0', '0', '0', '0', '0']; ;6
672;1.3.2.1.5.6.4;con;Roadblocks such as Republican support for Israel, and President Biden's new dovish disposition may limit the application of political pressure on Palestine to act democratically.;['0', '0', '0', '0', '0']; ;6
673;1.3.2.1.5.6.5;con;"US involvement in democracy is rarely successful; this can be seen through the loss of democratic norms in Afghanistan.";['0', '0', '0', '0', '0']; ;6
674;1.3.2.1.5.6.6;con;Democracy may not lead to a reduction in human rights abuses.;['0', '0', '0', '0', '0']; ;6
675;1.3.2.1.5.7;con;If recognising Palestine leads to fewer Israeli human rights abuses, then that is good on net.;['0', '0', '0', '0', '0']; ;5
676;1.3.2.1.5.7.1;pro;"Israeli human rights abuses are facilitated by the ongoing occupation of Palestine; if Palestine was seen as a legitimate state, then these would be less likely.";['0', '0', '0', '0', '0']; ;6
677;1.3.2.1.6;con;The United Nations Relief and Work Agency (UNRWA) suspended its humanitarian activities in response to Hamas security forces seizing its aids. The occupation does not deprive Palestinians of important resources, but rather Hamas does.;['0', '0', '0', '0', '0']; 1;4
678;1.3.2.1.6.1;con;Hamas and Israel can both be responsible for depriving Palestinians of important resources. Just because Hamas steals some resources does not mean Israel does not harm Palestinians as well.;['0', '0', '2', '12', '0']; ;5
679;1.3.2.2;pro;Israeli occupation has a deleterious impact on the physical and mental health of Palestinians.;['0', '0', '0', '0', '0']; ;3
680;1.3.2.2.1;pro;Recognizing Palestine would improve the work of the UN on the ground in the Palestinian territories.;['0', '0', '0', '0', '0']; 6;4
681;1.3.2.2.1.1;pro;"Currently, UN organisations who work with Palestine can be penalised; this would no longer be the case if the US were to recognise Palestine.";['0', '3', '4', '7', '0']; 11;5
682;1.3.2.2.1.1.1;pro;UNESCO was penalised when the US withheld 22% of its budget due to the admission of Palestine as a voting member state.;['0', '0', '0', '0', '0']; 1;6
683;1.3.2.2.1.1.2;con;US recognition would not improve the work of UNESCO experts whom Israel does not allow to travel to sites in Jerusalem.;['1', '3', '6', '4', '0']; ;6
684;1.3.2.2.1.2;con;Even though Palestine is not a member of several UN organizations, they can still operate there. UNIDO, for example, runs several projects with regards to food safety and regulations in the marble stone industry (p. 12).;['0', '3', '6', '5', '0']; 10;5
685;1.3.2.2.2;pro;Israeli occupation has contributed to high rates of mental health issues amongst Palestinians (p. 19).;['0', '0', '0', '0', '0']; 10;4
686;1.3.2.2.2.1;pro;"Following Israel's attacks on Gaza, there was a significant increase in the prevalence of those treated for ""psychological shocks and post-conflict disorders,"" and almost half of them were children below the age of nine.";['0', '0', '0', '0', '0']; 1;5
687;1.3.2.2.3;pro;Israeli occupation limits Palestinians' access to health care.;['0', '0', '0', '0', '0']; ;4
688;1.3.2.2.3.1;pro;Palestinians are unable to leave Gaza to seek health care treatment unavailable in Gaza, and medical supplies are unable to cross the border because of the blockade.;['0', '0', '2', '5', '1']; 4;5
689;1.3.2.2.3.1.1;pro;An inability to access healthcare outside of Gaza or to let supplies inside is likely to overburden existing medical facilities.;['0', '0', '0', '0', '0']; ;6
690;1.3.2.2.3.2;pro;The occupation has fragmented the West Bank into dozens of ‘islands’ separated by settlements, military zones and controlled roads. This restricts the ability of Palestinians to travel freely, thereby reducing or complicating access to health care (p. 6).;['0', '0', '2', '10', '2']; ;5
691;1.3.2.2.3.2.1;pro;Construction of the Israeli West Bank Barrier isolated many Palestinian communities from medical clinics (p. 15). In 2013, it was estimated that, once completed, more than 1.2 million Palestinians would be directly or indirectly affected.;['0', '0', '0', '11', '3']; ;6
692;1.3.2.2.3.2.2;pro;Ambulances carrying patients requiring care from hospitals in Jerusalem are often not permitted to enter Jerusalem (p. 14).;['0', '0', '2', '10', '2']; ;6
693;1.3.2.2.3.3;pro;Israeli Defence Forces have deliberately attacked health workers, UNRWA Gaza shelters and hospitals. These attacks severely impair the ability of the Palestinian healthcare system to operate effectively.;['0', '2', '3', '7', '2']; 5;5
694;1.3.2.2.3.4;con;Palestinians have poor healthcare access because the Palestinian Authority has failed to allocate sufficient budgets for medicines (p. 7).;['0', '8', '6', '0', '0']; 1;5
695;1.3.2.2.3.4.1;pro;In 2013, the Palestinian Authority cut its allocation for the Ministry of Health by 30 percent.;['0', '0', '0', '0', '0']; ;6
696;1.3.2.2.3.4.2;pro;The Ministry of Health is currently in debt to pharmaceutical suppliers.;['0', '0', '0', '0', '0']; ;6
697;1.3.2.2.3.4.3;con;"The Palestinian Authority can only spend based on its tax income; as this is often interrupted by Israel, it is hard to plan.";['0', '0', '5', '8', '1']; ;6
698;1.3.2.2.3.5;con;Projects by Israeli organizations help Palestinians to improve their medical training and business development.;['2', '1', '7', '0', '1']; 3;5
699;1.3.2.2.3.5.1;pro;The Peres Center has extended life-saving treatments to more than 12,000 Palestinian and Syrian children.;['0', '0', '0', '0', '0']; ;6
700;1.3.2.2.3.5.2;con;Charitable Israeli organizations can continue to improve Palestinian healthcare infrastructure, even in the absence of Israeli occupation.;['0', '0', '3', '5', '3']; ;6
701;1.3.2.2.4;pro;Israeli occupation makes it difficult for Palestinians to fulfill their basic needs for food, water, and shelter.;['0', '0', '0', '0', '0']; ;4
702;1.3.2.2.4.1;pro;Thousands of Palestinian homes and shops in East Jerusalem have been destroyed by the Israeli government.;['0', '0', '0', '0', '0']; ;5
703;1.3.2.2.4.2;pro;About one-third of Gaza's arable land and 85 percent of its fishing waters are totally or partially inaccessible due to Israeli military measures. As a result, at least two-thirds of Gazan households lack secure access to food.;['0', '0', '0', '0', '0']; ;5
704;1.3.2.2.4.2.1;pro;Many Palestinians suffer from malnutrition-related diseases due to a lack of access to food as a result of military barriers and movement restrictions.;['0', '0', '0', '0', '0']; 2;6
705;1.3.2.2.4.2.2;pro;"Blockades have left one million Palestinians in Gaza without the ability to feed their family; this has a significant impact on the region.";['0', '0', '0', '0', '0']; 1;6
706;1.3.2.2.4.2.3;con;Food and resource scarcity is likely to have arisen because Hamas uses the majority of the supplies brought into Gaza.;['0', '0', '0', '0', '0']; ;6
707;1.3.2.2.4.3;pro;In the West Bank, water resources have been seized allowing the Israeli settler population, numbering more than 500,000, to consume approximately six times the amount of water used by the Palestinian population of almost 2.6 million (p. 16).;['0', '0', '0', '0', '0']; ;5
708;1.3.2.2.5;con;The health effects of Israeli occupation are largely attributable to human rights violations, not occupation per se. Given that occupation does not legitimize human rights violations, they can be mitigated regardless of the status of Palestinian statehood.;['0', '0', '0', '0', '0']; ;4
709;1.3.2.2.6;con;An analysis comparing different possible solutions to the Israel-Palestine conflict predicted that withdrawal by Israel would pose significant threats to the socioeconomic welfare of Palestinians. This could further exacerbate the mental health crisis in Palestine.;['0', '0', '0', '0', '0']; ;4
710;1.3.2.3;pro;The occupation allows Israel to stifle and control the economy of the West Bank and Gaza.;['0', '0', '0', '10', '4']; ;3
711;1.3.2.3.1;pro;The professional and economic security of Palestinians is jeopardized because of Israeli occupation.;['0', '0', '0', '0', '0']; ;4
712;1.3.2.3.1.1;pro;Israel's decision to withhold taxes from the Palestinian Authority causes a severe lack of funding for schools.;['0', '0', '1', '9', '1']; 2;5
713;1.3.2.3.1.2;con;There are more universities now than before the West Bank occupation.;['4', '7', '0', '0', '0']; 15;5
714;1.3.2.3.1.2.1;pro;During the period of the British Mandate, the Peel Commission identified a lack of higher education opportunities for Palestinians as a major source of concern (p. 31).;['1', '6', '4', '0', '0']; ;6
715;1.3.2.3.1.2.2;con;The number of universities in Palestine is not a good indicator of what Israel has done. These universities could have been created in spite of Israel, rather than because of Israel.;['0', '0', '2', '8', '1']; ;6
716;1.3.2.3.1.2.3;con;The UN, not Israel, provides the bulk of education in the West Bank and Gaza (p. 3).;['0', '0', '2', '7', '2']; 1;6
717;1.3.2.3.1.2.4;con;The Palestine Technical-Tulkarem University College and the Al-Ummah Community College were established before 1967 (p. 32).;['0', '0', '1', '9', '1']; ;6
718;1.3.2.3.2;pro;Israel's control over Palestinian land use violates international regulations and deprives Palestinians of essential resources.;['0', '0', '0', '0', '0']; 5;4
719;1.3.2.3.2.1;pro;42% of the land in the West Bank has been requisitioned by Israel. This reduces the land available for use by the Palestinians.;['0', '0', '0', '0', '0']; 1;5
720;1.3.2.3.2.1.1;pro;Palestinian quarries in the West Bank have been raided and requisitioned by Israeli military forces.;['0', '0', '0', '0', '0']; 3;6
721;1.3.2.3.2.1.2;pro;Palestinians' land is confiscated without compensation in order to allow construction.;['0', '0', '3', '9', '2']; ;6
722;1.3.2.3.2.1.3;con;Palestinian quarries are mainly supported by Israeli customers, propping up a vital industry that provides jobs and income for Palestinians.;['0', '0', '0', '0', '0']; ;6
723;1.3.2.3.2.2;pro;Israel’s confiscation of land, water, and other natural resources for the benefit of settlements and residents of Israel also violate the Hague Regulations of 1907, which prohibit an occupying power from expropriating the resources of occupied territory for its own benefit.;['0', '0', '0', '0', '0']; 5;5
724;1.3.2.3.2.3;pro;Israel prohibits Palestinians from using over three-quarters of the Jordan Valley and northern Dead Sea area. On the remaining land, Israel limits Palestinian building and prevents any possibility of sustainable development of Palestinian communities.;['0', '0', '0', '0', '0']; ;5
725;1.3.2.3.2.4;con;"Israel considers many of the territories in question to be its own. Thus, the distinction between ""Israeli"" use of ""Palestinian"" land is meaningless in the eyes of some Israelis.";['0', '0', '0', '0', '0']; ;5
726;1.3.2.3.3;pro;Israel has currently established 14 economic zones in the West Bank that entrench its presence in the Palestinian territory.;['0', '0', '5', '8', '1']; 2;4
727;1.3.2.3.3.1;pro;Israeli blockades and draconian controls make it difficult for the Palestinian people to find gainful employment.;['0', '0', '0', '0', '0']; 9;5
728;1.3.2.3.3.2;pro;Economic zones operate as a convenient way for Israel to get around the issue of legality of settlements: land is declared for industrial use, yet is often populated by settlements, and is not that important for the economy.;['1', '1', '3', '9', '0']; 5;5
729;1.3.2.3.3.3;con;The economy is the most important issue for most Israeli voters. As the costs of settlements increase, it is unlikely that settlements will swing the vote in favour of continued occupation. This is likely to stifle the continuation of Israeli economic zones in Palestine.;['0', '0', '0', '0', '0']; 3;5
730;1.3.2.3.3.3.1;pro;One study found that Israeli settlements in Palestine could cost up to $17 billion by 2012. This has led to increasing opposition to settlements within Israeli society.;['0', '0', '0', '0', '0']; ;6
731;1.3.2.3.4;con;Israel-Palestine trade (pp. 3, 11) benefits the Palestinian economy significantly.;['1', '9', '3', '1', '0']; ;4
732;1.3.2.3.4.1;pro;Palestinian purchases and sales from and to Israel account for two-thirds and 81% of total Palestinian imports and exports, respectively (p. 1).;['0', '0', '0', '0', '0']; ;5
733;1.3.2.3.4.2;con;"Gaza's economic development is crippled by the Israeli blockade, which is maintained for security reasons; lifting it would result in increased rocket and terrorist attacks so it will never be lifted, forcing economic dependence on Israel.";['0', '0', '0', '0', '0']; 2;5
734;1.3.2.3.4.2.1;pro;The Israeli blockade of Gaza hampers UN relief work. Important construction material required for rebuilding houses and roads is not allowed to enter Gaza.;['0', '0', '0', '13', '1']; ;6
735;1.3.2.3.4.2.2;pro;Gazans are, on average, worse off than in the 1990s.;['0', '0', '3', '10', '1']; 1;6
736;1.3.2.3.4.2.2.1;pro;The unemployment rate is significantly higher in Gaza (50%) - particularly among young Gazans - than in West Bank.;['0', '0', '0', '0', '0']; ;7
737;1.3.2.3.4.2.2.2;pro;The poverty rate in Gaza is greater than 50% and increasing. In contrast, the poverty rate in West Bank is less than 15% and improving (p. 1).;['0', '0', '0', '0', '0']; ;7
738;1.3.2.3.4.3;con;Since trade and investment are mutually beneficial, they would presumably continue even in the absence of occupation.;['0', '0', '4', '7', '0']; ;5
739;1.3.2.3.5;con;For many Palestinians, Israeli jobs are the only ones available to them. They provide much needed employment and considerably higher wages than Palestinian jobs.;['0', '10', '4', '0', '0']; ;4
740;1.3.2.3.5.1;pro;Security officials in Israel have advocated for employing more Palestinians in Israel, as increased economic activity reduces the appeal of terrorism. As a result, the Israeli government is planning to increase the number of work permits given to Palestinians.;['0', '1', '11', '2', '0']; ;5
741;1.3.2.3.5.1.1;pro;Within a span of four years (2011-2015), the number of Palestinians working in Israel doubled. This underscores the benefits of increasing Israeli businesses and Palestinian workers for both parties.;['0', '1', '9', '4', '0']; ;6
742;1.3.2.3.5.1.2;con;"Work permits are distributed arbitrarily; young, unmarried Palestinian men rarely receive one as they are deemed to be a security threat. This prevents fully employment in Palestine.";['0', '2', '8', '4', '0']; 2;6
743;1.3.2.3.5.2;pro;Israeli businesses within settlements provide tens of thousands of Palestinians with jobs and a source of income.;['0', '2', '10', '2', '0']; 8;5
744;1.3.2.3.5.2.2;pro;Working in Palestine makes more economic sense not only for Palestinians but also the West Bank, as the minimum wage in Israel is double of what it is in West Bank.;['0', '0', '0', '0', '0']; ;6
745;1.3.2.3.5.2.3;con;Palestinian laborers who work in Israeli settlements are exploited and paid as little as one-third the minimum wage, while their employers consistently violate safety regulations.;['0', '0', '0', '0', '0']; 1;6
746;1.3.2.3.5.2.4;con;Giving someone a job does not equate to them having a high quality of life or even a minimally enjoyable life.;['0', '0', '0', '0', '0']; 3;6
747;1.3.2.3.5.3;con;Palestinian workers experience a lack of oversight on labour and environmental regulations than their Israeli counterparts, and no additional benefits. One can hardly call them a gift to the Palestinian people.;['0', '0', '5', '8', '1']; ;5
748;1.3.2.3.5.4;con;Israel's preferential treatment towards Israeli businesses forces Palestinians to depend on them, while Palestinian businesses are prevented from growing.;['0', '0', '0', '0', '0']; 9;5
749;1.3.2.3.5.4.1;pro;Since 1994, the military has been systematically refusing to issue permits for Palestinian quarries, while allocating large swaths of land in the West Bank for quarries in Israeli settlements. This costs the Palestinian economy at least US$ 241 million per year.;['0', '0', '1', '13', '0']; ;6
750;1.3.2.3.5.4.2;pro;Israel provides financial and regulatory incentives and permits to Israeli businesses for the construction and operation of settlement companies while severely restricting such permits and incentives for Palestinian businesses.;['0', '0', '0', '0', '0']; ;6
751;1.3.2.3.5.4.2.1;pro;Only 2% of Palestinian construction permit requests are approved.;['0', '0', '0', '0', '0']; ;7
752;1.3.2.3.5.4.3;con;"Every country provides preferential treatment for their own businesses; protecting domestic enterprise is a common practice.";['0', '0', '0', '0', '0']; ;6
753;1.3.2.3.5.5;con;The World Bank found that Israel preventing access to the majority of the land and water resources in the occupied territories to Palestinians was the cause of underdevelopment in Palestine.;['0', '0', '0', '0', '0']; 3;5
754;1.3.2.4;con;The security provided by Israeli forces in the West Bank allows for foreign investment to pour into the area.;['0', '5', '4', '1', '1']; ;3
755;1.3.2.4.2;con;Foreign investment in businesses in Palestinian territories is limited because of Israeli policies that stifle the Palestinian economy.;['0', '0', '2', '9', '0']; 1;4
756;1.3.2.5;con;Israel continues to supply electricity and water to the Palestinian people, despite the fact that these facilities are often hit by rockets fired by Hamas.;['0', '0', '0', '0', '0']; ;3
757;1.3.2.5.1;con;Gaza's only power plant was destroyed in one of Israel's most intense air strikes in the occupied territory.;['0', '1', '4', '8', '1']; ;4
758;1.3.2.6;con;Continued Israeli occupation of the West Bank prevents the authoritarian Islamist group Hamas from taking over the area.;['0', '5', '8', '1', '1']; 4;3
759;1.3.2.6.1;pro;Israel has repeatedly undertaken military operations to stem the tide of Palestinian terrorism.;['0', '0', '0', '0', '0']; ;4
760;1.3.2.6.2;pro;Israeli security forces are training their Palestinian peers to be more effective in fighting terror in Palestine.;['0', '0', '0', '0', '0']; ;4
761;1.3.2.6.3;con;Hamas has reclaimed Gazan land several times, since 2007, despite Israel's intervention. This indicates that efforts to disempower the group are quite ineffective.;['0', '0', '0', '0', '0']; ;4
762;1.3.2.6.4;con;The occupation of the West Bank fuels anti-Israel sentiment and promotes Hamas.;['0', '0', '0', '0', '0']; ;4
763;1.3.3;con;There is little reason to believe that a change in a diplomatic policy would result in a corresponding change in leadership style from anyone involved in the conflict. As such, the conflict has been classified as intractable.;['0', '0', '0', '0', '0']; 10;2
764;1.3.3.1;pro;As the Palestinian leadership (both Hamas and Fatah) has been clear that an independent Palestine will not end the conflict, recognition of Palestine would simply reward Palestinian intransigence.;['0', '0', '0', '0', '0']; 2;3
765;1.3.3.1.1;pro;"93% of Palestinians hold anti-Semitic views; an independent Palestine would not alter these so conflict would likely continue.";['0', '0', '0', '0', '0']; ;4
766;1.3.3.2;pro;"US recognition of Palestine does not force Israel to do anything; it is plausible that Israel would maintain the status quo and leadership style, and the harms would persist.";['0', '0', '0', '0', '0']; 9;3
767;1.3.3.2.1;pro;The American political establishment effectively filters out the candidates that do not conform to certain attitudes towards Israel and Palestine.;['0', '0', '0', '0', '0']; 21;4
768;1.3.3.2.2;pro;Israel's Netanyahu served three terms as Prime Minister. The fact that Israelis consistently voted for him shows that they approved of his approach to Palestine.;['0', '0', '0', '0', '0']; ;4
769;1.3.3.2.2.1;pro;As evidenced by the weakened position of the Israeli left and the sustained strength of the right-wing conservative agenda, the Israeli people are not interested in changing the status quo.;['0', '0', '0', '0', '0']; ;5
770;1.3.3.2.2.2;con;Netanyahu is on trial for corruption, in part for giving preferential treatment to a company in exchange for positive reviews in the media. His firm grip over his public image could have convinced people he was doing a better job than he was in reality.;['0', '0', '0', '0', '0']; ;5
771;1.3.3.2.3;con;Respecting and recognizing a people's right to self-determination should not depend upon whether it serves other political goals, such as the resolution of the conflict between Israel and Palestine.;['0', '0', '0', '0', '0']; 10;4
772;1.3.3.2.3.1;pro;The right to self-determination of people is a founding principle of the UN charter (p. 3).;['0', '0', '0', '0', '0']; ;5
773;1.3.3.2.3.2;con;Recognizing Palestine as a state may lead to the empowerment Hamas, which rules over the Gaza strip and is a US-designated terrorist organization. The right to self-determination of a terrorist organization should not be valued above the safety of Palestinian population and Palestine's regional neighbors.;['0', '0', '0', '0', '0']; 30;5
774;1.3.3.3;con;The Palestinian Authority is forced to be undemocratic in order to ensure some semblance of stability. This may change after recognition.;['0', '0', '0', '0', '0']; ;3
775;1.3.3.3.1;pro;Many countries are undemocratic dictatorships. Non-adherence to democratic values neither warrants nor justifies the denial of recognition of statehood.;['0', '0', '0', '0', '0']; ;4
776;1.3.3.3.2;pro;Palestinians are better off independent and undemocratic than undemocratic and subservient to Israel, as many of the difficulties faced by Palestinians are imposed by them.;['0', '0', '0', '0', '0']; 7;4
777;1.3.3.3.2.1;pro;Israel has halted transfers of the tax revenue it collects on behalf of the Palestinians in retaliation for their move to join the International Criminal Court. This has exacerbated economic woes that Fatah cannot abate.;['0', '0', '0', '0', '0']; ;5
778;1.3.3.3.3;con;The Palestinian Authority engages in brutal suppression of Palestinians in order to maintain its power. This does not contribute to stability.;['0', '3', '6', '5', '0']; ;4
779;1.3.3.3.3.1;pro;The Palestinian Authority is increasingly moving towards establishing a police state.;['0', '0', '0', '0', '0']; ;5
780;1.3.3.3.3.1.1;pro;The PA’s Preventive Security and General Intelligence security agencies violate the basic rights of journalists and limit their ability to perform their reporting duties. This is aimed at censoring free speech and minimizing reports of their own abuses.;['0', '0', '0', '12', '1']; ;6
781;1.3.3.3.3.1.2;pro;Palestinian security forces violently and brutally suppress peaceful protests. Excessive force by security forces in quashing any activism has been used for many years.;['0', '0', '2', '11', '1']; ;6
782;1.3.3.3.3.1.2.1;pro;A significant portion of Palestinians believe that the PA ordered the killing of a prominent critic.;['0', '0', '0', '0', '0']; ;7
783;1.3.3.3.3.1.2.2;pro;Palestinian security forces regularly arrest, kidnap, and beat student activists.;['0', '0', '0', '0', '0']; ;7
784;1.3.3.3.4;con;"Corruption and patronage politics is widespread and endemic in the Palestinian Authority; this may be very difficult to remediate regardless the recognition of Palestine.";['0', '0', '0', '0', '0']; ;4
785;1.3.3.3.4.1;pro;The waste of public funds is the most prominent form of corruption in Palestine.;['0', '0', '0', '0', '0']; ;5
786;1.3.3.3.4.1.1;pro;In the first Palestinian audit conducted in 1997, nearly 40% of the Palestinian Authority budget had been misappropriated. A 2011 report by Transparency Palestine indicated a continuation of this trend.;['0', '0', '0', '0', '0']; ;6
787;1.3.3.3.4.1.2;pro;Between 2009 and 2013, the Palestinian Authority lost nearly $3 billion in financial aid from Europe.;['0', '0', '0', '0', '0']; ;6
788;1.3.3.3.4.2;pro;A 2016 poll of Palestinians in the West Bank and Gaza Strip found that 95.5 percent believe that there is corruption in the Palestinian Authority government.;['0', '0', '7', '7', '0']; ;5
789;1.3.3.3.4.3;pro;When employees express criticism of PA policies, they are often forced into early retirement, denied salary payments, or removed from their posts.;['0', '0', '3', '11', '0']; ;5
