;Level;Stance;Claim;Votes;Comments;Depth
336;1.3.6.8.2.2.4;con;The scientific content of these studies can be questioned, as the institutions behind them have a clear agenda of prohibiting bullfighting, such as Animal Protection Consult.;['1', '5', '9', '5', '1']; ;6
337;1.3.6.8.2.2.5;con;One of the supporting institutes for these three 'scientific studies' consists of only one person. Given it lacks any peer-review, this makes its scientific value highly uncertain.;['0', '6', '7', '7', '1']; ;6
338;1.3.6.8.2.3;con;Reduction in experienced pain does not mean elimination of pain.;['0', '1', '4', '5', '2']; ;5
339;1.3.7;con;"""Toro Bravo"" bulls are bred in much better conditions than regular livestock cattle. They live a luxurious life before going to the bull ring.";['11', '13', '7', '4', '4']; 2;2
340;1.3.7.1;pro;Bullfighting bulls experience only 15 minutes of fierce and stressful combat while livestock experience a lifetime of horror.;['2', '8', '9', '2', '2']; ;3
341;1.3.7.1.1;con;These are two separate issues, one does not make the other more acceptable. This does not justify breeding the bulls only for the purpose of torturing and killing them for the sake of entertainment.;['0', '0', '0', '0', '2']; ;4
342;1.3.7.1.2;con;This comparison does not change the fact that they are still bred for torture and death. Not to mention immoral entertainment;['0', '0', '0', '0', '1']; ;4
343;1.3.7.2;pro;If there was a ranking of cruel practices to be banned created by a valid authority based on the % of time spent suffering, 'toros bravos' (bulls) would not be in the fist half of the ranking, because they just suffer 0,00046% of their life (20 min. out of 5 years). So, there are many other activities to be banned before that one and we should focus on them.;['0', '0', '0', '0', '1']; 2;3
344;1.3.7.2.1;con;The relatively smaller size of one injustice does not justify an injustice on a larger scale. Genocide may be much worse than murder, yet this does not absolve one-off murderers.;['0', '0', '0', '0', '0']; 2;4
345;1.3.7.3;pro;Bulls bred for fighting in Spain live an average lifespan of between 4 to 5 years grazing in open fields, whereas bulls bred for meat in the UK have a lifespan of approximately 2 years locked up most of the time inside before being killed by a metal bolt in their brain.;['0', '0', '0', '0', '2']; 2;3
346;1.3.7.4;pro;"""Toro Bravo"" bulls are not given hormones or chemicals, and regularly have a large area in which to graze and roam around (p. 22).";['1', '7', '9', '1', '3']; 10;3
347;1.3.7.5;con;Just because they have it better than livestock cattle doesn't justify the violence being done to them in the name of entertainment.;['0', '0', '1', '0', '2']; ;3
348;1.3.7.6;con;Cruelty and torture become no more ethical because of what happened prior to that.;['0', '0', '6', '10', '13']; 3;3
349;1.3.8;con;There are other animal practices that are equally or more cruel than bullfighting. Since these practices are still permitted there is no reason why bullfighting should be banned.;['12', '14', '6', '6', '1']; 27;2
350;1.3.8.1;pro;Zoos imprison animals in deplorable conditions for the entertainment of humans.;['4', '6', '9', '4', '0']; 3;3
351;1.3.8.1.1;pro;A study conducted in 2008 found welfare concerns for every elephant in all thirteen zoos of the UK. (Harris et al., 47);['0', '7', '5', '6', '1']; 6;4
352;1.3.8.1.2;pro;In zoos, animals don't live their lives in their natural habitat, but often in terribly small enclosures.;['2', '6', '8', '5', '0']; ;4
353;1.3.8.1.3;pro;Zoo animals are likely to die prematurely.;['2', '9', '6', '4', '0']; 8;4
354;1.3.8.1.3.1;pro;African elephants in European Zoos only reach an average of 16.9 years, while elephants who died in the Amboseli National Park in Kenya reach an average of 35.9 years, including those that are killed by humans. Asian elephants average 18.9 years in European zoos, while Myanmar timber elephants average 41.7 years.;['1', '2', '9', '3', '1']; 5;5
355;1.3.8.1.3.2;pro;It is common that healthy animals get put down in zoos. In the 340 zoos that belong to the European Association of Zoos and Aquaria, this number reaches an estimated 30,000 to 50,000 animals a year.;['0', '3', '8', '3', '0']; ;5
356;1.3.8.1.3.3;pro;Killer whales kept in zoos live far shorter lives than they do in the wild.;['0', '4', '6', '5', '0']; ;5
357;1.3.8.1.3.4;con;The examples here are of very large mammals. It is possible that keeping these mammals in zoos should be prohibited, but that is no justification for allowing other cruel practices.;['1', '0', '5', '4', '0']; ;5
358;1.3.8.1.3.5;con;84% of mammal species live longer in zoos than in the wild.;['0', '0', '5', '8', '2']; 3;5
359;1.3.8.1.4;con;Zoos are less cruel than bullfighting.;['2', '1', '4', '12', '2']; ;4
360;1.3.8.1.5;con;Zoos often work to create species-appropriate living conditions, such as for polar bears in Munich's zoo.;['0', '2', '9', '10', '1']; ;4
361;1.3.8.1.6;con;Zoos perform tasks beyond entertainment, such as safeguarding conservation of species.;['0', '1', '5', '13', '3']; ;4
362;1.3.8.1.6.1;pro;Zoo and Aquarium visits are an important tool for conservation education and animal care, and have an impact on visitors’ perception of their personal role in environmental problems and conservation. (Falk et al., p. 3);['0', '1', '5', '10', '2']; ;5
363;1.3.8.1.6.2;pro;There are several species that would be extinct without the preservation of zoos, for example the Arabian Oryx, the Golden Lion Tamarin, and the Puerto Rican Parrot.;['0', '0', '5', '9', '4']; ;5
364;1.3.8.1.6.3;con;Preserving animals for preservation's sake is not desirable. We should not preserve animals that are not able to survive in nature any more, but only in man-made constructions. In this case, we keep the animals for ourselves and for preserving their genetic material, not for the animal.;['4', '9', '4', '1', '0']; 5;5
365;1.3.8.1.6.3.1;con;Not all animals that are in conversation programs in zoos cannot live in the wild anymore. Frequently, animals are reintroduced back into the wild after human care or conversation breeding programs.;['0', '2', '2', '4', '0']; ;6
366;1.3.8.1.6.4;con;The individual suffering of the animal has to be included into any benefits for the species as a whole.;['2', '11', '5', '0', '0']; ;5
367;1.3.8.2;pro;The slaughter and inhumane treatment of livestock is widespread.;['2', '8', '6', '5', '1']; 9;3
368;1.3.8.2.1;pro;Watching animals die - which we already do, as we kill them en masse for food every day - shouldn't be a problem.;['7', '10', '4', '0', '0']; 8;4
369;1.3.8.2.1.2;con;The need to kill for eating is more justified than killing for entertainment.;['0', '2', '9', '5', '4']; ;5
370;1.3.8.2.1.3;con;The number of people who regularly eat meat who also watch that animal die is miniscule.;['1', '1', '6', '3', '9']; ;5
371;1.3.8.2.1.4;con;The meat trade isn't spectacularised, and in fact is carefully managed so as to avoid associating the product with the process.;['0', '2', '5', '7', '7']; ;5
372;1.3.8.2.2;con;The social utility of meat eating is much higher than the social utility of bullfighting.;['1', '4', '5', '7', '5']; 10;4
373;1.3.8.2.2.1;con;The social utility of bullfighting is higher because in addition to entertainment benefits, the bull's meat is eaten.;['1', '6', '8', '1', '1']; ;5
374;1.3.8.2.2.1.1;con;Despite the excellent living conditions of bulls, as they are not bred to be eaten and the PH of their meat increases (because of the fight), their meat is sold for very low prices and is used for processed meat or pet food.;['0', '0', '8', '4', '1']; 34;6
375;1.3.8.2.3;con;As humans need to eat, it is impossible to make livestock illegal, while it is possible to prohibit bullfighting.;['2', '5', '9', '3', '2']; ;4
376;1.3.8.2.4;con;There are practices that are used in bullfights that are banned in slaughterhouses because they are too cruel.;['0', '0', '7', '11', '3']; 5;4
377;1.3.8.2.4.1;pro;If a bull is not killed duringordinary three sequences of a bullfight, the bullfighter typically cuts the spinal cord of the bull and slices its medulla oblongata. This method, was banned from slaughterhouses in the EU, due to its cruelty.;['0', '0', '3', '6', '9']; ;5
378;1.3.8.2.4.2;con;Likewise there are practices in livestock treatment that are not acceptable in bullfighting, such as meat factories.;['6', '5', '4', '2', '1']; ;5
379;1.3.8.3;pro;From the animal rights perspective it's not coherent that Spain, as a European country, has harsh laws against treating animals with cruelty yet allows bulls to be used in such a manner (p. 25).;['0', '0', '0', '0', '0']; 1;3
380;1.3.8.4;pro;Hunting is legal in most countries, and often leads to slow and painful deaths for animals. Bullfights just happen to have a larger audience for this spectacle.;['2', '9', '6', '4', '0']; 8;3
381;1.3.8.4.1;pro;About 50% of hunted animals are wounded but not killed, leading the animals to suffer prolonged, painful deaths.;['1', '3', '8', '11', '1']; 3;4
382;1.3.8.4.1.1;con;The purpose of hunting isn't to show off the slow death as entertainment, it is to kill the animal quickly. Banning hunting is like banning gardening because some people use harmful chemicals in their garden. No one hunts to hurt animals, they hunt to get wild meat and try to kill as fast as possible. This is predator-prey dynamic, not entertainment for the masses.;['0', '0', '0', '0', '0']; ;5
383;1.3.8.4.1.2;con;Bullfighting is for entertainment, but hunting is often for keeping up the natural balance of species when there is a lack of predators in a given biosphere.;['0', '0', '0', '0', '0']; ;5
384;1.3.8.4.2;con;Even if the cruelty in these sports was on the same level, this would simply demonstrate that these activities should also be banned as excessively cruel.;['0', '1', '3', '4', '1']; ;4
385;1.3.8.4.3;con;"One should not use one ""wrong"" to justify another.";['0', '0', '0', '0', '0']; ;4
386;1.3.8.4.4;con;The skill of a hunter is to kill the animal fast and painlessly. Bullfighting relies on the slow and painful death, hunters - who have the skill - kill the animals faster than they would have been killed by natural predators.;['0', '0', '0', '0', '0']; ;4
387;1.3.8.5;pro;In laboratories, animals are tortured and die as a result of chemical testing.;['0', '11', '3', '5', '0']; 11;3
388;1.3.8.5.1;con;Laboratory testing kills to better the lives of humanity for the rest of time through their experiments, while bullfighting simply kills to entertain a few humans for a little while.;['0', '1', '8', '6', '3']; 4;4
389;1.3.8.6;con;The conditions of animals in other practices, such as in the meat industry and laboratories, are being constantly improved through regulations and new technologies.;['0', '5', '8', '6', '3']; ;3
390;1.3.8.6.1;pro;In recent years, there has been an improvement of animal welfare practices in the beef, pork, and poultry industries in EU countries, through the formulation and enforcement of new legislation. (FAO, p. 20);['0', '3', '4', '13', '1']; 3;4
391;1.3.8.6.2;pro;There has been an increase in the development of private standards for animal treatment in food production, set by industry groups to improve animal welfare practices in the EU (e.g. certification and control of a particular practice in production). (FAO, p. xviii);['0', '2', '6', '13', '0']; 3;4
392;1.3.8.6.3;pro;In 2009, the EU adopted legislation that aims to minimize the pain and suffering of animals at the time of killing.;['0', '4', '5', '12', '0']; ;4
393;1.3.8.6.4;con;Bullfighting is undergoing reforms to improve the well-being of bulls.;['0', '10', '11', '0', '0']; ;4
394;1.3.8.6.4.1;pro;The Government successfully regulated the Toro de la Vega, a controversial medieval tradition considered one of the cruelest in Spain. In 2016, for the first time, the festivity did not involve killing the animal in public. Instead, the bull was anaesthetised and sacrificed in a slaughterhouse.;['0', '9', '9', '2', '1']; 2;5
395;1.3.8.6.4.2;pro;The practice of horn-shaving has been regulated since the 1990s (p. 10).;['0', '10', '9', '2', '0']; ;5
396;1.3.8.6.4.3;pro;With Spanish accession to the EU, veterinary standards have been improved (p. 252).;['1', '13', '3', '3', '1']; 2;5
397;1.3.8.6.4.4;pro;The mayor of Valencia considered adopting a Portuguese-style of bullfighting. In this style the bull is tortured less and not killed in the ring in front of thousands of watching people.;['0', '16', '5', '0', '0']; 3;5
398;1.3.8.6.4.4.1;con;This practice is not an improvement for the well-being of the bulls, as the Portuguese-style still involves their death.;['0', '0', '6', '11', '2']; 1;6
399;1.3.8.6.4.5;con;Bullfighting as it is practiced in Spain today has seen little change to techniques or weapons since the 18th century (Marcos, p. 5).;['0', '1', '7', '10', '3']; ;5
400;1.3.8.7;con;Claiming that other practices are legal is not a justification for bullfighting also to be legal.;['0', '0', '0', '0', '0']; 14;3
401;1.3.8.8;con;Other practices that are cruel to animals have been prohibited, like animal crush videos.;['0', '1', '11', '7', '1']; 6;3
402;1.3.8.9;con;Other practices are legal because they serve a higher purpose that justifies the cruelty, while bullfighting is practiced solely for pleasure.;['0', '2', '9', '10', '1']; ;3
403;1.3.9;con;Governments can use regulation to limit or eliminate cruelty, as it does in other areas.;['9', '13', '8', '5', '1']; 4;2
404;1.3.9.2;pro;"Instead of banning, it would be better to modernise it in a way that does not harm the animals, such as the use of protective pads for the ""banderillas"", and just not killing the animal at the end.";['0', '0', '0', '0', '0']; ;3
405;1.3.9.3;con;Government imposition of safety laws/measures on bullfighting will compromise the tradition of the sport, diluting it and rendering it inauthentic.;['1', '5', '11', '5', '0']; 3;3
406;1.3.9.3.1;con;When the alternative is a complete ban, it is not clear why this would be a concern.;['0', '2', '5', '2', '1']; ;4
407;1.3.9.4;con;If it involves direct violence and death of the bull at the end, there is literally no way to eliminate cruelty.;['0', '0', '0', '0', '0']; ;3
408;1.3.9.6;con;It would however imply stopping the torturing and killing of the animals, thus eliminating bullfighting or changing its nature.;['0', '0', '0', '0', '0']; 8;3
409;1.3.9.7;con;Without cruelty, the whole show of bullfighting would suddenly be senseless, as the whole game revolves around violence.;['0', '4', '6', '11', '1']; ;3
410;1.3.9.7.1;con;It might be possible to portray violence without causing harm to the bulls, as in 'professional wrestling'.;['2', '13', '4', '2', '2']; 3;4
411;1.3.9.7.1.1;con;The actors in professional wrestling are smart enough to know what they are doing. That is not the case when there is an animal involved as its brain is put in a highly stressful situation.;['0', '0', '0', '0', '0']; ;5
412;1.3.9.8;con;Bulls are naturally fairly sedentary, and so must be spooked or hurt to provoke the kind of aggressive action that the spectacle of a bullfight relies on. Any regulation that successfully eliminated cruelty in bullfighting would effectively eliminate bullfighting itself.;['1', '1', '3', '4', '1']; ;3
413;1.3.9.9;con;In India the Supreme Court's investigation found that efforts to regulate local bullfighting did not meet animal welfare standards.;['0', '1', '5', '15', '0']; ;3
414;1.3.10;con;Bullfighting brings animal harm into the public eye while doing little animal harm compared to other industries, this helps in creating global awareness around animals' rights and activism.;['0', '0', '0', '0', '0']; 44;2
415;1.3.10.1;pro;That is especially true in Spain, where they broadcast bullfightings in the public channel.;['0', '0', '0', '0', '0']; ;3
416;1.3.10.1.1;con;The countries with higher indexes of vegetarianism (Israel, Taiwan, Italy, Germany or the UK) are not countries where bullfighting is practiced (with the exception of India and due to religious roots), therefore it seems unlikely that bullfighting’s cruelty has a meaningful impact.;['0', '0', '0', '0', '0']; ;4
417;1.3.10.1.2;con;"In Europe, the World Animal Protection gives Spain a ""C"", and it is thus not among the best rated countries for animal welfare.";['0', '0', '0', '0', '0']; ;4
418;1.3.10.1.3;con;None of the countries that score higher in animal welfare, in terms of laws and pro-animal organizations, are bullfighting practicing countries.;['0', '0', '0', '0', '0']; ;4
419;1.3.10.2;pro;In Spain, less than one thousand bulls are killed each year in bullfighting. By contrast, UK dairy farms kill about 95,000 male calves on-farm since “early disposal” is cheaper than keeping them and selling them.;['0', '0', '0', '0', '0']; ;3
420;1.3.10.3;con;Watching videos or documentaries in which animals are ill-treated may help increase awareness for animal well-being equally or more.;['0', '0', '0', '0', '0']; 14;3
421;1.3.10.3.1;con;Positive forms of learning empathy towards animals (volunteering at a shelter, having a pet, etc.) do not pose a threat to animal well-being to achieve it.;['0', '0', '0', '0', '1']; 3;4
422;1.3.10.4;con;Raising awareness for animal welfare should not be achieved at the expense of actual animal wellbeing.;['0', '0', '0', '0', '0']; ;3
423;1.3.10.4.1;pro;Allowing animals to be mistreated just to achieve human awareness defuses its purpose.;['0', '0', '0', '0', '0']; ;4
424;1.3.10.5;con;That's a paradox. Doing something to ensure people disapprove and fight to make it stop does not justify you doing it in the first place.;['0', '0', '0', '0', '0']; ;3
425;1.3.11;con;The collective enjoyment that a large crowd gains from watching bullfighting exceeds the individual pain of a single bull. On a utilitarian basis, a bullfight is a net positive.;['11', '15', '9', '3', '1']; 11;2
426;1.3.11.1;pro;People find pleasure in boxing, mixed martial arts, wrestling, and other competitive full-contact-sports despite them being brutal.;['4', '11', '6', '1', '0']; ;3
427;1.3.11.1.1;con;People do not die in boxing, mixed martial arts, wrestling and other competitive full-contact-sports (or at least, this is not the main purpose of the match).;['0', '2', '2', '15', '3']; ;4
428;1.3.11.1.2;con;People are not tortured in boxing, mixed martial arts, wrestling and other competitive full-contact-sports.;['1', '0', '4', '13', '4']; 35;4
429;1.3.11.1.3;con;In these sports participation is voluntary for all participants. That can't be said about bullfighting.;['0', '0', '0', '0', '2']; ;4
430;1.3.11.1.3.1;pro;The bull is brought against its will, facing spears, javelins and swords, completely unaware of why it has to fight for its life.;['0', '0', '0', '0', '0']; ;5
431;1.3.11.2;pro;The entertainment a person obtains from watching a bullfight should not be considered more or less moral than their enjoyment of consuming a steak. If anything, bullfighting is a much more moral activity than consuming meat because the former is more rarely done and kills fewer animals.;['2', '9', '10', '2', '1']; 8;3
432;1.3.11.2.1;con;Eating a steak does not include the spectacularization of torture. Watching bullfighting is more immoral, because there is active participation and entertainment found in the violence against animals.;['0', '1', '8', '11', '2']; ;4
433;1.3.11.2.2;con;"The killing of cattle animals is done as instantaneously as possible. It's proven that an animal that suffers before getting killed ruins the flavor. While for a ""toro bravo"" the suffering is long and the meat is wasted.";['1', '0', '0', '0', '0']; ;4
434;1.3.11.2.2.2;con;Several animals live in suffering (i.e. Broiler chicken who grow faster than their skeleton can sustain), and several methods of slaughter involve suffering (i.e. CO2-gassing of pigs).;['0', '0', '0', '0', '0']; 2;5
435;1.3.11.2.3;con;At best, this demonstrates that eating beef should also be banned.;['0', '4', '4', '2', '1']; ;4
436;1.3.11.2.4;con;Infrequency does not make an individual act any more or less moral.;['0', '3', '4', '3', '1']; ;4
437;1.3.11.3;con;By this logic, the public torture and execution of innocent humans should be allowed, so long as there is a sufficient audience cheering along.;['0', '0', '4', '3', '4']; 1;3
438;1.3.11.4;con;If we use utilitarian arguments to take into account the collective enjoyment of the audience, we also need to take into account the collective disgust of wider society.;['0', '0', '5', '12', '6']; ;3
439;1.3.11.5;con;It is immoral to feel pleasure, satisfaction and entertainment associated with another being's pain.;['0', '0', '0', '0', '1']; 1;3
440;1.3.11.5.1;pro;Bullfighting is purely for entertainment but for many people it is distressing.;['0', '0', '0', '0', '0']; 5;4
441;1.3.11.5.2;con;Feelings can't be immoral. Morality is about actions and choice. Emotions in general can't be chosen and this would make some individuals inherently evil.;['0', '0', '0', '1', '0']; ;4
442;1.3.11.5.2.1;con;Going by this logic, it would mean we can allow a person to have the urge/FEEL to rape because they haven't committed the action/choice yet.;['0', '0', '0', '0', '0']; 3;5
443;1.3.11.5.2.2;con;True, but in this case the action and choice is still immoral. Perhaps some individuals are inherently evil.;['0', '0', '0', '0', '2']; ;5
444;1.3.11.6;con;As our appreciation for life changes, societies gradually lose enjoyment in ending life. Gladiator fights were appreciated in the past, but we now acknowledge that the torture and violence involved would be unacceptable (even if potentially entertaining).;['0', '4', '3', '15', '2']; 19;3
445;1.3.11.7;con;Singer argues that using utilitarian arguments to justify the torture and killing of animals only works if we discount the suffering of the animal. If we take animal suffering as seriously as we take human suffering, then the massive suffering of the animals outweighs the comparatively marginal enjoyment of even a stadium of people.;['0', '3', '8', '10', '1']; ;3
446;1.3.11.7.1;pro;In Bentham's hedonic calculus, the intensity, duration, certainty, purity and fecundity of a pleasure and pain are considered along with the scope (number of people affected). By all measures except for scope, the suffering of the animal greatly exceeds the enjoyment of the audience.;['0', '1', '8', '12', '2']; ;4
447;1.3.11.7.2;con;"This argument presumes that no one in the audience enjoys watching a bullfight ""massively"". There is no good reason to assume that the suffering of one bull outweighs the enjoyment of thousands of spectators.";['1', '10', '5', '5', '0']; 4;4
448;1.3.11.8;con;There are typically six bulls killed per event in Spain. While suffering remains constant for every new bull, excitement will decline with repetition.;['2', '7', '7', '4', '1']; ;3
449;1.3.12;con;Our decision to label this sport as 'cruel' is based on our contemporary understanding of ethics and moral values, which didn't widely exist in the past.;['10', '1', '0', '1', '1']; 9;2
450;1.3.12.1;pro;Attempting to erase the past or step on traditions is culturally insensitive, and will potentially lead to loss of respect for one's history and heritage.;['0', '0', '0', '0', '0']; ;3
451;1.3.12.2;pro;Traditions may contradict who we are today, but they should be preserved as they define our past: who we were, and what we're our values.;['0', '0', '0', '0', '0']; ;3
452;1.3.12.3;con;By that logic, societies and the conquest of rights (for humans and animals) would never advance.;['0', '0', '0', '0', '2']; ;3
453;1.3.12.4;con;In the past people were presented to gods as human sacrifices or held as slaves. However, these cruel practices were eventually abandoned in most cultures.;['0', '0', '0', '0', '1']; ;3
454;1.3.12.4.1;con;Slavery and human sacrifices exist as of today.;['3', '10', '5', '3', '1']; ;4
455;1.3.12.4.1.1;con;While slavery and human sacrifice may be practiced covertly, they are now universally condemned.;['0', '4', '2', '5', '8']; ;5
456;1.4;con;Legally prohibiting an activity is ineffective.;['27', '10', '6', '3', '13']; 7;1
457;1.4.1;pro;Banning bullfighting could drive it underground.;['0', '0', '0', '0', '0']; ;2
458;1.4.1.1;pro;To get governments to ban things is not the right way to stop something you don't like (e.g. drugs), even if there are good reasons for not wanting it.;['0', '0', '0', '0', '0']; ;3
459;1.4.1.1.1;con;Unlike other underground illegal activity - like drug trafficking, or prostitution - bullfighting requires large open spaces, and a live audience. These features make it easier to find and stop.;['0', '0', '0', '0', '0']; 5;4
460;1.4.1.1.1.1;pro;This risk also deters audiences from attending, reducing any profit.;['0', '3', '10', '10', '1']; ;5
461;1.4.1.1.1.2;con;"In Goa, an Indian state, their version of bullfighting continues as ""an open secret"", despite it being illegal.";['0', '6', '11', '7', '0']; 2;5
462;1.4.1.1.1.2.1;pro;Even if efforts were made to curb the practice, corruption is so rife in Goa, that it is highly unlikely any sustainable action will be taken.;['0', '7', '8', '6', '0']; ;6
463;1.4.1.1.1.2.1.1;con;If local law enforcement cannot be trusted to enforce a simple ban, it is unlikely they can be trusted to enforce basic standards either, so it is unclear why banning it would make it any more cruel.;['0', '3', '1', '3', '0']; ;7
464;1.4.1.1.1.2.1.1.1;con;Bullfights are popular events where villages participate. It is surely easier to cover up individual corruption than to turn an eye away from a mass event.;['1', '3', '3', '0', '0']; 2;8
465;1.4.1.1.1.2.2;con;The failure to properly enforce bans is not an argument in and of itself for legality.;['0', '0', '1', '7', '2']; ;6
466;1.4.1.2;pro;Despite cockfights being illegal in the US, they remain relatively common in parts of the country.;['0', '0', '0', '0', '0']; ;3
467;1.4.1.2.1;con;Cockfights would be easier to hide from the authorities as they can occur indoors. Bullfighting requires a large open space.;['0', '0', '0', '0', '0']; ;4
468;1.4.1.3;pro;If bullfighting goes underground, it will be performed by criminals who are less likely to care about an animal's welfare.;['0', '10', '8', '7', '0']; ;3
469;1.4.1.3.1;con;"Bullfighting is premised on physically hurting bulls to provoke panic - in order to get the fairly sedentary creatures to ""put on a show"" - followed by publicly torturing and then killing them. It is not at all clear that criminals would have any less regard for the bull's welfare than those currently engaged in running bullfights.";['0', '1', '2', '6', '1']; ;4
470;1.4.1.4;pro;If bullfighting is less public, there will be a smaller audience and they will be less willing to report any particularly unsafe or cruel activities.;['0', '11', '8', '4', '0']; ;3
471;1.4.1.4.1;pro;Those who attend underground bullfights could be prosecuted for attending, and so they are unlikely to report abuse to the authorities, thereby revealing their own attendance.;['0', '0', '0', '0', '0']; 3;4
472;1.4.1.6;con;"Being lawful and celebrated, it creates the culture and mindset that it is okay, and more people are open to it. Banning it significantly reduces the amount that it would be occurring, and create a culture of animal welfare that discourages the kind of behavior that would lead to individuals partaking in ""underground"" bullfighting.";['0', '0', '0', '0', '1']; ;3
473;1.4.1.7;con;Law enforcement agencies can crack down on illegal, underground practices and minimize their occurrence.;['0', '0', '11', '11', '3']; ;3
474;1.4.1.8;con;Bullfighting is less profitable if underground and, thus, rarer. This reduces the number of animals suffering as a result.;['0', '2', '4', '13', '6']; ;3
475;1.4.1.8.1;pro;Even when legal, bullfighting is not a particularly high-profit industry to begin with.;['0', '4', '4', '11', '4']; ;4
476;1.4.1.8.2;pro;Unlike other industries that survive underground - like drug trafficking or gambling - there does not seem to be any evidence that bullfighting is addictive for spectators, reducing the chance that they take the risk of breaking the law to continue to pay to attend.;['0', '8', '7', '7', '1']; ;4
477;1.4.1.8.2.1;con;Sports can be addictive in nature and so people's commitment to the sport cannot be ruled out.;['0', '0', '0', '0', '0']; ;5
478;1.4.1.8.2.2;con;Non-addictive activities like prostitution are also driven underground if illegal.;['0', '0', '6', '4', '1']; ;5
479;1.4.1.8.3;pro;If bullfighting is pushed underground, it won't be able to be held up as a source of national pride. This will reduce its popularity, and so reduce the amount of bullfighting.;['0', '0', '7', '9', '0']; ;4
480;1.4.1.8.4;con;Those that would take bullfighting underground might start adding factors such as betting in order to make a profit. This already happens with cockfights.;['1', '7', '6', '6', '0']; ;4
481;1.4.1.8.4.1;con;There are already live betting markets at bullrings. This would not be an addition, and so would not help improve profits.;['0', '0', '4', '1', '2']; ;5
482;1.4.2;pro;Nudging could be used to change the image of bullfighting.;['0', '0', '0', '0', '0']; 5;2
483;1.4.2.1;con;Nudging can only be applied to individual decision-making, while sports are organizational by definition. For a state policy targeting bullfighting to be effective, there ought to be at least some material disincentives, such as high excise taxes. Burdensome bureaucracy would not be sufficient unless the requirements are set so high that they and up creating a de facto ban on bullfighting, which would put them outside the nudge theory spectrum.;['0', '0', '0', '0', '0']; ;3
484;1.4.3;pro;The ban on alcohol during the Prohibition in the United States turned out to be ineffective in preventing alcohol consumption.;['0', '0', '1', '0', '0']; ;2
485;1.4.3.1;con;It is a lot easier to smuggle drugs or alcohol than bulls, not to mention hiding bullfights: the two things cannot be comparable.;['0', '0', '0', '0', '0']; 6;3
486;1.4.3.1.1;pro;It is much harder to stage secret bull fights than it is to sell drugs secretly because you need an arena.;['0', '0', '0', '0', '0']; ;4
487;1.4.3.1.2;con;The principle remains the same: a ban will merely add value to the product, since it adds risk to those still dealing in the illegal good or service, and it adds the additional costs involved in subterfuge.;['0', '0', '1', '0', '1']; ;4
488;1.4.3.1.2.1;con;The principle might remain the same, but the reality of the logistics involved in clandestine bullfights would be too complicated to ever become a reality.;['0', '0', '0', '0', '0']; ;5
489;1.4.3.1.2.2;con;"The public's view of something considered ""illegal"" dramatically changes the way people view those who practice it, which would eventually result in the practice becoming socially unacceptable.";['0', '0', '0', '0', '0']; ;5
490;1.4.4;con;On all models of political sovereignty other than anarchism, governments do have the right in at least some scenarios to ban actions, and on most models those rights are quite robust.;['0', '0', '0', '0', '5']; ;2
491;1.4.4.1;pro;Even if one were to adopt a libertarian theory of sovereignty that only allows for banning actions that violate the harm principle, this would conceivably justify banning bull-fighting.;['0', '2', '0', '0', '0']; ;3
492;1.4.4.2;con;Even if governements have this right, this does not mean that a ban is 'the right way'.;['0', '0', '0', '2', '1']; ;3
493;1.4.5;con;Laws aren't meant only to discourage a practice, they force those who break them to face recourse for their actions. Banning drugs may not stop users, but it gives us the ability to punish those who harm themselves or others while selling or using them.;['0', '0', '0', '0', '2']; ;2
494;1.4.6;con;It would still minimise bullfighting. Making drugs legal has increased their use.;['0', '0', '0', '0', '1']; 2;2
495;1.4.7;con;The law also acts as a comment on morality, by making bullfighting illegal it is effective in sending the message that the act itself is objectively immoral. On the other hand, keeping it legal says that it is objectively an alright thing to do.;['0', '0', '0', '0', '1']; ;2
496;1.4.8;con;Government do actually ban drugs, therefore they have the capacity and legitimacy to ban practices that are deemed harmful.;['0', '0', '1', '1', '2']; ;2
497;1.5;con;Bullfighting is part of the history and the culture in several countries. Culture should be preserved.;['43', '25', '14', '13', '13']; 32;1
498;1.5.1;pro;The historical experience of bullfighting has lent itself to become a source of modern day identity.;['9', '11', '7', '5', '1']; ;2
499;1.5.1.1;pro;Early 20th century Spanish literature traces bullfighting as an age-old tradition that is peculiar to 'Spain' (p. 8).;['0', '9', '9', '2', '0']; 7;3
500;1.5.1.2;pro;Bullfighting allows people to reconnect to a traditional and great Spain and therefore is a source of identity.;['0', '9', '6', '4', '0']; 2;3
501;1.5.1.3;pro;Bullfighting deepens cultural bonds within the Spanish-speaking world, as it is commonly practised in Spain, Mexico and Colombia.;['1', '6', '12', '2', '0']; ;3
502;1.5.1.4;pro;Parts of the Spanish pro-bullfighting lobby are working to have it listed it on Spain's intangible heritage list with UNESCO.;['2', '10', '3', '5', '0']; 5;3
503;1.5.1.5;pro;Bullfighting was necessary for the creation of Spain once the reconquista was successful, as it provided a set of common traditions that could be practiced by the inhabitants of the Iberian Peninsula.;['1', '6', '11', '2', '0']; 9;3
504;1.5.1.6;con;It was only in the late 19th and 20th centuries that bullfighting experienced a boost.;['0', '3', '12', '6', '0']; 16;3
505;1.5.1.6.1;pro;Despite being contested in other periods, bullfighting experienced a boost during Franco’s dictatorial regime: it had the backing of the government and those who opposed it could not express their opinions (Larene Read, p.14).;['0', '1', '10', '8', '0']; 10;4
