,Level,Stance,Claim,Votes,Comments,Depth
2801,1.3.2.1.4.1,pro,"God is God to me as Will Wright is God to the Sims; yet, even in that context, we'd be hard-pressed to call Mr. Wright omnipotent, omniscient, and omni-benevolent, even relative to the Sims themselves these attributes are vacuous.","['0', '0', '0', '0', '0']", ,5
2802,1.3.2.1.5,con,"They *may* be these things, but our universe does not appear as if it were designed or managed by one who is omnipotent and perfectly benevolent.","['0', '0', '0', '0', '1']", ,4
2803,1.3.2.2,pro,Kialo discurssion:     We exist within a simulated reality.,"['2', '0', '0', '1', '0']", ,3
2804,1.3.2.3,pro,The entity simulating our universe is God (theological idealism).,"['3', '0', '0', '0', '0']", ,3
2805,1.3.2.3.1,pro,"There are three broad types of things that may be simulating our universe: a quantum computer in a universe such as ours (see Bostrom's ancestor simulation hypothesis), a classical computer in a classical universe, or a mind. We do not ultimately exist in either a quantum or classical computer, so we must exist in a mind.","['1', '0', '0', '0', '0']", ,4
2806,1.3.2.3.1.1,pro,"An ancestor simulation or other simulation within a quantum computer would have to exist in a quantum world very similar or identical to ours. According to the law of indiscernibility of identicals, if our universe is likely simulated, then any identical universe is also likely simulated. So any quantum simulation must itself ultimately exist within a mind.","['1', '0', '0', '0', '0']", ,5
2807,1.3.2.3.1.1.1,con,"Rather, what would follow is that the world is equivalent to its simulation, and thus positing anything beyond the world to explain it would be unnecessary. Thus, it undermines the simulation hypothesis itself.","['0', '0', '0', '0', '0']", ,6
2808,1.3.2.3.1.2,pro,"In order for a classical computer to simulate a universe it must contain as many states as the universe it is simulating, and thus be larger than it. A computer larger than our universe would be incredibly inefficient and impractical to build for any entity or civilization that isn't omnipotent. Therefore, we are not simulated in a classical computer.","['1', '0', '0', '0', '0']", ,5
2809,1.3.2.3.1.2.1,con,A simulated universe could drastically simplify many aspects of the universe if the simulators were not interested in them; most stars could be modelled as perfect spheres with the properties expected of those stars without us being any the wiser.,"['0', '0', '0', '0', '0']", ,6
2810,1.3.2.3.1.2.2,con,"A simulated universe/reality could be much smaller than the entire universe that we believe exists, such as a simulation of only our Solar System.","['0', '0', '0', '0', '0']", ,6
2811,1.3.2.3.1.3,con,"Even if we exist in some kind of a mind, there is no reason to call that mind ""God"".","['0', '0', '0', '0', '0']", ,5
2812,1.3.2.3.2,pro,"Consciousnesses such as ours cannot be simulated in a computer, but only within another consciousness - a mind.","['2', '0', '0', '0', '0']", ,4
2813,1.3.2.3.3,con,It is not likely that God would need a simulation of reality when it has the ability create reality.,"['3', '0', '0', '0', '0']", 3,4
2814,1.3.2.3.4,con,The simulation could be created by a species not that much more advanced than humans.,"['1', '0', '0', '0', '1']", ,4
2815,1.3.2.3.4.1,pro,"Such a being wouldn't necessarily meet the classical definition of God (omnibenevolence, timelessness, simplicity, transcendence, immutability, etc).","['0', '0', '0', '0', '0']", 4,5
2816,1.3.2.3.5,con,"Form fitting the term ""God"" to a system proven to exist does not make attached religious concepts of God true.","['0', '0', '0', '0', '1']", 1,4
2817,1.3.2.3.5.1,pro,"Any objectively provable ""God"" would disprove many if not most religious assertions about the nature of god.","['0', '0', '0', '0', '0']", ,5
2818,1.3.2.3.6,con,"Your mind of this moment, complete with memories, could have multiple instantiations over time or on different computers, with different owners or multiple owners. They are not the classical God.","['0', '0', '1', '0', '1']", 1,4
2819,1.3.2.4,con,It is hubris to suggest that only Omnipotence could simulate (or create) reality as we know it. It's possible that between man and God (should such exist) there could be any number of beings capable of such.,"['0', '0', '0', '0', '0']", 1,3
2820,1.3.2.6,con,"The simulation hypothesis seems to be untestable, which means it doesn't provide a reliable path to the truth about the existence of an entity simulating our universe, leave alone that this entity is God.","['0', '1', '0', '1', '11']", ,3
2821,1.3.2.6.1,con,"Any 'higher being' hypothesis is likely to be fundamentally untestable. If you take an ant after giving it all the training in the world, it still wouldn't be able to solve algebraic equations. For us to be able to test the existence of God we would need to be able to comprehend God's existence, which, for our brains, may well be physiologically impossible. Being untestable for this reason is not a reason to reject the hypothesis.","['1', '0', '0', '0', '0']", ,4
2822,1.3.2.6.1.1,con,"The only higher beings a human can meaningfully hypothesise are those they can comprehend well enough to describe the hypothesis, which suggests they should not be so incomprehensible as to be untestable for that reason. Hence, we can reject such hypotheses for not being well put.","['0', '0', '0', '0', '0']", ,5
2823,1.3.2.7,con,The simulator would not have the personal awareness of each human being that the classical God has.,"['1', '0', '0', '0', '1']", 4,3
2824,1.3.2.7.1,con,"At least in the case of ""personal awareness of each human being"", if the simulator's mind is running on hardware comparable to what it's using to run the simulation, there's no reason it couldn't have such extensive knowledge.","['0', '0', '0', '0', '0']", ,4
2825,1.3.2.8,con,"The simulation hypothesis is currently a matter of debate itself. Evidence that its predictions from mathematics and theoretical physics are supported by observation is still missing, so it can't be used further than to claim ""It may be a simulation"". Even if it were true, the simulator might have finite computational resources, which would be incompatible with an omnipotent God.","['0', '0', '0', '0', '0']", ,3
2826,1.3.2.9,con,"There is no ""good reason"" to believe such a being would be the classical God. 
The statement also assumes the ""classical God"" in question is the Christian one,  (and not - say - the Hindu one), nothing suggests that humans are created in ""his"" image.","['1', '1', '0', '0', '3']", 4,3
2827,1.3.2.9.1,con,"This argument is simply detracting from the semantics of the argument and not addressing whether the hypothesis actually supports the existence of a higher entity regardless of if it is regarded as a ""classic God"" or not.","['0', '0', '0', '0', '0']", ,4
2828,1.3.2.9.1.1,con,"In a debate over whether God exists, it's not mere semantics to point out that some nebulous ""higher entity"" is not necessarily God.","['0', '0', '0', '0', '1']", ,5
2829,1.3.2.10,con,A very advanced civilization or computer programmer simulating us are not same as divine beings.This hypothesis does not give us good reason to believe in supernatural agencies or a classical God.,"['1', '0', '0', '0', '2']", ,3
2830,1.3.2.11,con,"The simulation hypothesis is an independent hypothesis from the god hypothesis, and it does not support or detract from it.","['1', '0', '1', '1', '6']", 1,3
2831,1.3.2.11.1,pro,The possibility of the universe being simulated has little to do with whether or not the simulator is 'God'.,"['0', '0', '0', '0', '0']", ,4
2832,1.3.2.11.2,con,"Both hypotheses have far-reaching implications over an entire worldview if one believes in them, and for the hypotheses to be truly independent, those implications would have to (improbably) never interact.","['1', '0', '0', '1', '0']", ,4
2833,1.3.2.11.2.1,con,This is conflating mutually exclusive hypothesis with independent hypothesis. Independent means one being true does not require the other to be true in order to be true.,"['0', '0', '0', '0', '0']", 1,5
2834,1.3.2.12,con,"The simulation hypothesis involves rationalising things outside the universe as if they were within the universe, there is no evidence to suggest this is valid.","['1', '0', '0', '0', '1']", 1,3
2835,1.3.2.12.1,con,"Equally, there is no evidence to suggest that this is invalid, rendering this point moot.","['0', '0', '0', '0', '0']", ,4
2836,1.3.2.13,con,There are good reasons to think a mind could not simulate a universe.,"['0', '0', '0', '0', '0']", ,3
2837,1.3.2.13.1,pro,"A simulation is a system that replicates certain desired features of another system without recreating it. A mind cannot replicate a system, but only imagine or consider one. Thus, a mind couldn't give rise to a simulation.","['0', '0', '0', '0', '0']", ,4
2838,1.3.2.13.2,pro,The observer effect implies that an uncollapsed wave-function could not exist in a mind.,"['0', '0', '0', '0', '0']", ,4
2839,1.3.2.13.3,pro,"All known minds are based in physical substrates, and there is good reason to believe all minds would be. Thus, suggesting a mind is simulating the universe only pushes the question back to an unknown universe serving as substratum to that mind.","['0', '0', '0', '0', '0']", ,4
2840,1.3.2.13.3.1,pro,"Minds process information. But information requires some way to store it. A pure mind couldn't store information, as any stored information would entail something other than the mind.","['0', '0', '0', '0', '0']", ,5
2841,1.3.3,pro,"If there is no God there is no rationality, there is simply a chemical reaction in your brain, if all that exists is material than if God didn't exist you wouldn't be able to know it. ""Reason"" is immaterial.","['0', '0', '0', '0', '0']", 4,2
2842,1.3.3.1,con,The assertion that reason is immaterial is completely baseless and is the entire basis for the argument here.,"['0', '0', '0', '0', '0']", ,3
2843,1.3.3.2,con,"Even if reason were immaterial, there is no connection between this hypothetical immaterial reason hiding somewhere in our brains, and God, so this argument is a non sequitur.","['0', '0', '0', '0', '0']", ,3
2844,1.3.4,pro,Transhumanist arguments support the existence of God.,"['10', '5', '3', '0', '2']", ,2
2845,1.3.4.1,pro,"It is in the nature of all rational beings to perfect themselves. Therefore, God is probably a super-historical descendant of rational beings; or the ultimate expression of rationality.","['1', '0', '0', '0', '0']", 3,3
2846,1.3.4.1.1,con,"The urge to perfect ourselves takes us to the uncomfortable conclusion that human goals are not commensurate. Should these be symbolized by the human mind, we will have the Gods as conflicting and warring psychological principles, rationality being but one of them. None of this is a cause for us to believe in an existing, non-mind dependent, God.","['0', '0', '0', '0', '0']", ,4
2847,1.3.4.1.2,con,"The suggestion that God is ""probably a super-historical descendant of rational beings"" is logically inconsistent. It would necessitate that, at some point, there was an authority superior to God, which would contradict God as being the ultimate authority and thus disqualifying Him as God.","['0', '0', '0', '0', '0']", 4,4
2848,1.3.4.1.2.1,pro,"Isaiah 44:6-8 describes God as ""the first"" and ""the last"", tying those two descriptives to His statement that there are no other Gods but Him, and then punctuating this statement with ""I know not any."" This suggests that God is, and always has been, without peer or superior.","['0', '0', '0', '0', '0']", ,5
2849,1.3.4.2,con,Rationality is a product of evolution - our drive to survive to reproduce - we cannot infer the existence of any divine being from it.,"['1', '0', '0', '0', '0']", ,3
2850,1.3.4.3,con,"Nothing falling under the label of ""transhumanism"" can be called God as the term is generally understood.","['0', '0', '0', '1', '1']", ,3
2851,1.3.4.3.1,pro,"God is generally understood to be a supernatural entity; transhumanism is about technological enhancement of the human body, and technology in a naturalistic universe cannot produce supernatural effects.","['0', '0', '0', '0', '1']", ,4
2852,1.3.4.3.1.1,con,"We cannot know what technologies will emerge from a technological singularity, so for all we know it could very well produce supernatural effects.","['1', '0', '0', '0', '0']", 8,5
2853,1.3.4.3.1.1.1,con,"Transhumanism and singularitarianism are different schools of thought, that are about different matters.","['0', '0', '0', '0', '0']", ,6
2854,1.3.4.4,con,An ultimate expression of rationality - or an ultimate expression of anything for that matter - still has to give us a good cause for us to believe it is anything other than an abstract idea constructed in our minds.,"['1', '0', '0', '0', '2']", ,3
2855,1.3.5,pro,Ontological arguments support the existence of God.,"['26', '4', '6', '8', '8']", 4,2
2856,1.3.5.1,pro,The logician Kurt Gödel formulated a modal ontological argument for God's existence.,"['1', '3', '0', '3', '3']", ,3
2857,1.3.5.1.1,con,"Axiom 5 (Necessary existence is positive) is false, as modalities cannot have value, since they are purely descriptive. That is, it violates the fact/value distinction.","['0', '0', '0', '0', '0']", ,4
2858,1.3.5.2,pro,Descartes made an ontological argument for the existence of God.,"['6', '1', '1', '1', '1']", 1,3
2859,1.3.5.2.1,con,"Descartes was wrong, the fact that we can conceive of a perfect being does not make it real. Also his arguemnt is tautological, it asumes gods has certain charateristics and having such charcteristics proves he exists.","['1', '0', '0', '1', '2']", ,4
2860,1.3.5.2.2,con,"Version B of the argument has an fallacious conclusion. It should read is ""Therefore, I have an idea that a supremely perfect being exists.""","['0', '0', '0', '0', '1']", ,4
2861,1.3.5.2.3,con,Version A of the argument makes the mistake of assuming that a person decides truth.,"['0', '0', '0', '0', '0']", ,4
2862,1.3.5.2.4,con,"Existence is not a predicate. It speaks to the quantity of something rather than its qualities. That is, necessary existence is not an essential quality of anything.","['0', '0', '0', '0', '1']", ,4
2863,1.3.5.2.4.1,con,This is not Descartes argument. He believed that the idea of the infinite could not be conceptualizable to the finite human mind. Therefore it had to have a source outside it. That source is God.,"['0', '0', '0', '0', '0']", ,5
2864,1.3.5.2.5,con,"The ability to describe a thing, such as ""a supremely perfect being,"" is not the same as being actually able to imagine or comprehend it. For example, I can describe ""A perfect sphere with exactly sixty-three corners and eight faces,"" but I can't imagine or comprehend it. In the latter case, the thing I described is definitionally impossible. That's not necessarily true of the former, but it is the same kind of statement, and being able to make the statement isn't proof it describes a true state","['0', '0', '0', '0', '1']", ,4
2865,1.3.5.2.6,con,The structure of the argument can be used to prove that any being exists. I can use the same argument to 'prove' that a universe creating meatball exists.,"['0', '0', '0', '0', '1']", ,4
2866,1.3.5.2.7,con,"Properties can be contradictory, meaning that you cannot be maximal in both properties. As such, this argument is invalid.","['0', '0', '0', '0', '0']", ,4
2867,1.3.5.2.7.1,pro,"""Maximally Just"" is contrary to ""Maximally Merciful"".","['0', '0', '0', '0', '0']", ,5
2868,1.3.5.3,pro,Robert Maydole formulated a modal ontological argument for God's existence,"['6', '1', '3', '0', '2']", ,3
2869,1.3.5.3.1,pro,"The S5 axiom of modal logic states that necessary statements must be either true or impossible. For instance, if it can be shown that it's possible that 2x2=4 (such as by bringing 2 sets of 2 pebbles together and counting them), 2x2=4 must be necessary in all possible worlds, and thus true. God's existence is a necessary statement, so if it is possible, it must be true.","['2', '0', '0', '0', '1']", ,4
2870,1.3.5.3.1.1,pro,"The definition of supremity used in the argument, that it is impossible for anything to be greater than a supreme being, is a necessary statement (since it contains the term ""impossible""). If it is can be shown to be possible that it is impossible for anything to be greater than x, then it is impossible for anything to be greater than x, so a supreme being exists. Any supreme being would be considered God.","['0', '0', '0', '0', '0']", ,5
2871,1.3.5.3.2,con,It is not known whether or not it is possible for a god to exist.,"['1', '0', '0', '0', '1']", 17,4
2872,1.3.5.3.2.2,con,"In the logical sense, anything which cannot be proved to be logically contradictory is ""possible."" It is known that God is not logically contradictory.","['1', '0', '0', '0', '4']", 2,5
2873,1.3.5.3.2.2.1,pro,"The first section of Robert Maydole's ontological argument, from the beginning to the 23rd step, proves rigorously that supremity is not self-contradictory, so it must be possible. This is all that's necessary for the rest of the argument to work.","['1', '0', '0', '0', '1']", 1,6
2874,1.3.5.3.2.2.1.1,con,"The third assumption made in Robert Maydole’s Modal Ontological argument begs the question by failing to consider an assumption that would resolve the contradiction, and thus simply assume the conclusion.","['0', '0', '0', '0', '1']", 5,7
2875,1.3.5.3.2.2.1.1.1,pro,"In the PBC part of the argument, the contradiction arose between P([aS]) and P([a~S]). Since the original assumption was ?¬?x(Sx), we must consider that it is also ?¬P([aS]). If the contradiction could be resolved with this as a replaced premise (in place of premise 3), then the argument will fail. When you don't consider this at all, you assume that it is possible that a supreme being exists. I.e., you assume the conclusion and beg the question.","['0', '0', '0', '0', '0']", ,8
2876,1.3.5.3.2.2.2,con,"All claims require evidence. Saying ""God is possible"" is a claim. Since it has not been demonstrated that God is possible, the claim ""God is possible"" should not be accepted.","['1', '0', '0', '0', '1']", 2,6
2877,1.3.5.3.2.2.4,con,"In terms of Platinga's argument it isn't sufficient to establish that God is logically possible. There are more constraints on the universe than logical or internal consistency, even if that internal consistency is that God is contradictory but still possible.","['1', '0', '0', '0', '0']", 1,6
2878,1.3.5.3.2.2.4.1,pro,"Although there is nothing logically impossible about an atom with 4000 protons, it is physically impossible.","['1', '0', '0', '0', '0']", ,7
2879,1.3.5.3.3,con,"There are counter-examples to the second premise made (?Y(P(Y) ? (Z)(??x(Yx ? Zx) ? P(Z))).

""Power tends to corrupt, and absolute power corrupts absolutely."" It would seem that a perfection (i.e. power) implies an imperfection (i.e. corruption). [1]","['0', '2', '0', '0', '0']", 1,4
2880,1.3.5.3.3.1,con,"Absolute power is the only amount of power that does not corrupt at all, because one in absolute power has nothing to gain from abusing his power, only something to lose.

Example: If God exists, he would be considered to have absolute power, and also be considered to be the only perfectly un-corrupted entity in existence. However, the idea even works in relation to absolute monarchs, whose corruption was in general inversely proportional to the solidity of their reign.","['0', '0', '0', '0', '0']", ,5
2881,1.3.5.3.3.1.1,con,"Power corrupts not only in that it may be lost, or that one develops a thirst for it, although those are also factors, but in that it allows one to act unchecked. Consider for example how bored players in open world games often decide to play pranks, or outright murder the NPCs just because they can, an action that secures them no power.","['0', '0', '0', '0', '0']", ,6
2882,1.3.5.3.3.2,con,"The quote, ""absolute power corrupts absolutely,"" is only an aphorism and has not been shown to be logically rigorous.","['0', '0', '0', '0', '0']", ,5
2883,1.3.5.3.5,con,The Barcan formula (a crucial element of the argument) should not be accepted.,"['0', '0', '0', '0', '0']", ,4
2884,1.3.5.4,pro,Alvin Plantiga has formulated an ontological argument.,"['6', '2', '0', '1', '6']", 1,3
2885,1.3.5.4.1,pro,"A condensed version of Plantiga's argument:
(1 - DEFINITION) God is a being that either (a) exists in every possible world or (b) doesn't exist in any possible world
(2 - ASSUMPTION) Let's assume (b) is false.
(3 - CONCLUSION) Therefore (a) is true. This implies God exists.","['0', '0', '0', '0', '0']", 2,4
2886,1.3.5.4.1.1,con,It is unclear how a monotheistic God would be compatible with definition (1).,"['0', '0', '0', '0', '0']", ,5
2887,1.3.5.4.1.1.1,pro,Hypothetical worlds in which the monotheistic God doesn't exist are trivially possible. Therefore the monotheistic God doesn't have necessary existence.,"['1', '0', '0', '0', '0']", ,6
2888,1.3.5.4.1.2,con,"Assumption (2) is baseless. We could just as well assume that (a) is false, and conclude that God doesn't exist.","['0', '0', '0', '0', '0']", ,5
2889,1.3.5.4.1.3,con,Beings cannot be defined into existence. It is possible that a being defined by (1) does not exist.,"['0', '0', '0', '0', '0']", ,5
2890,1.3.5.4.3,con,"Plantiga's argument takes as a premise that if atheism were to be true, it would be true contingently, rather than necessarily. This is not certain and without this premise the argument simply shows the triviality that if something has necessary existence as part of its definition it either necessarily exists or necessarily doesn't.","['1', '0', '0', '0', '1']", 1,4
2891,1.3.5.4.3.1,con,A priori does not entail necessary. The parent assumes a priori arguments establish necessary conclusions in virtue of being a priori. This conflates a metaphysical notion with an epistemological notion,"['0', '0', '0', '0', '1']", 4,5
2892,1.3.5.4.5,con,"Necessity cannot be a great-making property, as it isn't a property, strictly speaking.","['0', '0', '0', '0', '0']", 3,4
2893,1.3.5.4.5.1,pro,"Given all the properties of some thing X, one can determine whether it is necessary, possible, impossible, or contingent by examining the two propositions ""there is a possible world in which X exists"" and ""there is a possible world in which X does not exist"". Based on the truth or falsity of the two propositions, the modal status of X follows.","['0', '0', '0', '0', '0']", ,5
2894,1.3.5.4.5.1.1,pro,"If true-true, it is possible but contingent. If false-true, it is impossible. If true-false, it is necessary. (False-false cannot occur)","['0', '0', '0', '0', '0']", ,6
2895,1.3.5.5,pro,St. Anselm made an ontological argument for the existence of God.,"['8', '1', '3', '3', '3']", 2,3
2896,1.3.5.5.1,pro,"Anselm's argument defeats the proposition that ""just because it can be imagined does not mean it exists"", due to the subject of 'being'. The greatest conceivable being not existing faces a blunt contradiction of its primary definition of 'being' vs a state of nonexistence.","['0', '0', '0', '0', '1']", ,4
2897,1.3.5.5.2,con,"The argument assumes classical Greek notions of causation; which are demonstrably false.  It has never been the case that a single cause has led to a single effect, and it is always the fact that multiple causes lead to multiple effects.","['1', '0', '0', '0', '0']", 1,4
2898,1.3.5.5.3,con,The syllogism's third premise--to exist is greater than to not exist--has issue.,"['0', '0', '0', '0', '0']", 1,4
2899,1.3.5.5.3.1,pro,"""Greatness"" is left ambiguous so as to equivocate its use to correlate the attribute of existence to the definition of God implicitly. Regardless of how greatness is defined, a thing is not intuitively better for existing--disease would be better as only an idea; fantasies no longer exist at all upon being realized, as by definition it loses its critical defining quality--and so the premise that ""existing is greater than not existing"" remains unsubstantiated.","['0', '0', '0', '0', '0']", ,5
2900,1.3.5.5.3.1.1,con,"Intuitively, something that is great already as a concept would become even greater by existing.","['0', '0', '0', '0', '0']", ,6
2901,1.3.5.5.3.2,pro,"St. Anselm's proof (3rd premise) incorrectly treats existence as a property that can be predicated as part of a thing's definition; existence is better treated as a quantifier, as in first order logic.","['0', '0', '0', '0', '0']", ,5
2902,1.3.5.5.3.2.1,pro,"One can imagine a being with all God's other properties, this does not make it exist.","['0', '0', '0', '0', '0']", ,6
2903,1.3.5.5.3.2.1.1,con,"The primal characteristic of an inconceivable being (that is, the being that results by thoughtfully pursuing the greatest conceivable being) is that it exists: that is the definition of a 'being'. Therefore, to Anselm's argument, imagining this being implies that it can, and philosophically does, exist.","['0', '0', '0', '0', '1']", 1,7
2904,1.3.5.5.4,con,The idea of 'A being greater than B' is not given a proper definition within the argument. Therefore it's unclear whether definition 1. is logically consistent or not.,"['0', '0', '0', '0', '0']", ,4
2905,1.3.5.5.5,con,"It is not possible to imagine the greatest thing, because we can always imagine something greater than that, in the same way that it is not possible to imagine the highest number, because we can always imagine a higher one.","['1', '0', '0', '0', '0']", 8,4
2906,1.3.5.5.5.1,con,"The claim falsely equates ""maximal greatness"", a qualitative measure, with ""maximal magnitude"", a quantitative measure. 

It is true that a maximal magnitude cannot exist, so we use the term ""infinity"" to represent this imaginary concept. However, maximal qualities can exist. There does exist a maximally great ""blue""... a blue that is unadulterated by any other color.","['0', '0', '0', '0', '0']", ,5
2907,1.3.5.5.6,con,Aquinas rejected Anselm’s ontological argument. He held that God’s existence is “self-evident in itself” but not “self-evident to us”.,"['0', '0', '0', '0', '1']", ,4
2908,1.3.5.5.7,con,The definition of God is not a being which nothing greater can be imagined.,"['0', '1', '0', '0', '3']", 5,4
2909,1.3.5.5.7.1,pro,"God is defined as the ultimate being, this is not necessarily the same as the ultimate imaginable being","['0', '0', '0', '0', '0']", ,5
2910,1.3.5.5.7.2,con,"The greatest imaginable being would likely have all the properties included in the classical definition of God, so if the argument shows that the greatest imaginable being exists then it follows that it would be God.","['0', '0', '0', '0', '0']", ,5
2911,1.3.5.5.7.2.1,con,"That isn't the argument used in the proof, if the argument is changed, the proof is changed.","['0', '0', '0', '0', '0']", ,6
2912,1.3.5.5.8,con,"If God does not exist, and so is nothing, then we can easily imagine a being greater than God.","['0', '0', '0', '0', '1']", ,4
2913,1.3.5.5.8.1,pro,"This proof would only support the existence of something that nobody could imagine something greater then, that thing need not be God in the traditional sense.","['0', '0', '0', '0', '0']", ,5
2914,1.3.5.5.8.2,con,"To follow Anselm's argument, God as a ""being than which no greater can be conceived"" undermines any ability for God not to exist. The primal characteristic of a being that is greater than which any other can be conceived is that it *is*. It's being is essential to its definition. Therefore, this being must exist.","['0', '0', '0', '0', '0']", ,5
2915,1.3.5.5.8.3,con,"Anselm's exact point is that any being that you can imagine as ""greater than God"" is, in fact, God.","['0', '0', '0', '0', '0']", ,5
2916,1.3.5.5.9,con,"Existence is not a property, let alone a better-to-have property. Things that exist are not better than things that don't exist.","['0', '0', '0', '0', '0']", ,4
2917,1.3.5.6,pro,"Multiverse theory logically concludes with a supreme God. If all logically possible things are real, and it is logically possible to have a God over all the multiverse, then at least one multiverse contains the real God of the multiverse.","['7', '2', '1', '0', '2']", 1,3
2918,1.3.5.6.1,pro,"Classical theism traditionally involves the claim that God is necessary, which in modal language means existing in every possible world.","['0', '0', '0', '0', '0']", 2,4
2919,1.3.5.6.2,con,Claiming that some multiverse contains a god does not suggest that this multiverse contains a god.,"['0', '0', '0', '0', '0']", 6,4
2920,1.3.5.6.2.1,con,"God is a necessary being. Necessary beings cannot fail to exist in any possible world. Therefore, if there is a universe in which God exists, then God exists in all possible universes.","['0', '0', '0', '0', '0']", 1,5
2921,1.3.5.6.3,con,"If there are universes in which God exists, there are universes in which God does not exist. It is impossible to know for sure which kind of universe we are in, and therefore this argument cannot be used to prove that there is a god in our universe.","['0', '0', '0', '0', '0']", ,4
2922,1.3.5.6.3.1,con,"God does not exist inside of the universe, but is transcendent to it. Therefore the conditions inside of any universe are not relevant to the question.","['0', '0', '0', '0', '0']", 9,5
2923,1.3.5.6.3.2,con,"If all logically possible universes exist, all logically possible Gods exist. If all logically possible Gods exist, at least one of these gods would possess all the traits of the God of Classical theism, including existing in all universes.","['0', '0', '0', '0', '0']", 3,5
2924,1.3.5.6.3.3,con,"This is a non-sequitur. Just because God exists in some universes, it does not follow that he does not exist in some universes.","['0', '0', '0', '0', '1']", ,5
2925,1.3.5.6.4,con,"If there are multiple possible universes, that does not imply that there are also multiple possible multiverses or that universes within a multiverse can interact in a way that supports a god of a multiverse.","['0', '0', '0', '0', '0']", ,4
2926,1.3.5.6.4.1,con,"If all possible universes exist, there is no reason to assume, that universes can't interact with each other. Theoretical models indicate that it's mathematically possible and therefore should exist.","['0', '0', '0', '0', '0']", 3,5
2927,1.3.5.7,con,Robust refutations of ontological arguments for the existence of God have reduced ontological proof for God to little more than the subject of parody.,"['1', '0', '0', '1', '8']", 4,3
2928,1.3.5.7.1,pro,Kant provided a refutation of ontological arguments.,"['0', '0', '0', '0', '0']", 4,4
2929,1.3.5.7.1.1,pro,"This is how ontological arguments go:
(1) (Partially) define God as having certain properties.
(2) Use these properties and certain assumptions.
(3) Arrive at the conclusion that God as defined by (1) exists.
However (3) is not the conclusion that God exists in the actual world. A hidden assumption in the argument all along is that God defined by (1) exists. Therefore the conclusion is the mere tautology: if God exists, then God exists.","['0', '0', '0', '1', '0']", ,5
2930,1.3.5.7.1.2,con,Kant's objection doesn't apply to Plantinga's modal ontological argument  since that version of the argument doesn’t assume that existence is a property or perfection. See Questions on existence and certainty and Kant’s Critique of the Traditional Arguments for the Existence of God,"['0', '0', '0', '0', '0']", ,5
2931,1.3.5.7.1.2.1,con,"A condensed version of Plantinga's argument
It is implicitly assumed that the being defined by (1) is real.","['0', '0', '0', '0', '0']", ,6
2932,1.3.5.7.1.3,con,"Kant believed that we needed an intuition from the object to give us knowledge of existence, which the concept alone could never give. His claim that existence is not a property is based on his model of perception and experience, which is problematic in a number of ways and not widely accepted by philosophers in the present day.","['0', '0', '0', '0', '0']", ,5
2933,1.3.5.8,con,Ontological arguments for the existence of God misunderstand the emptiness of the universe and ascribe that emptiness the name God. This is basically the Primitive Buddhist position.,"['1', '0', '1', '0', '1']", 2,3
2934,1.3.5.9,con,Ontological arguments require that 'existing' is a quality that must manifest to be 'maximal'. That is to say that it refuses a concept being sufficient; it confuses the conceptual and the actual.,"['1', '0', '2', '0', '3']", ,3
2935,1.3.5.10,con,A quote from the same article claims that ontological arguments are not persuasive.,"['1', '0', '1', '0', '4']", 2,3
2936,1.3.5.11,con,"Ontological arguments go one step further than asserting the existence of something, and assert a relationship between that thing and something else. They are not an argument for any being's existence, rather an additional, equally unsupported claim about what that being might do in their spare time.","['3', '1', '1', '1', '10']", 4,3
2937,1.3.5.11.1,pro,"It is reasonable that in a finite material universe there are things that have the greatest properties among others. However it is impossible to conclude that ""one"" sentient entity is the owner of all this greatest properties.","['0', '0', '0', '0', '0']", 4,4
2938,1.3.5.11.2,con,"None of the ontological arguments rely on or conclude with any action taken by God, or any relationship God has with a specific thing.","['1', '0', '0', '0', '1']", ,4
2939,1.3.5.11.2.1,con,"Any ontological argument offered in support of this claim, and this god, are being used in support of a number of assertions, not just about the existence of something, but its nature and its habits. This is a major distinction between deism and classical theism.","['1', '0', '0', '0', '1']", ,5
2940,1.3.5.11.2.1.1,con,"It is more parsimonious to assume that the God argued for in the ontological arguments is the same God concluded by the cosmological and teleological arguments. Therefore, we can reasonably conclude that the God of the ontological arguments did create the universe.","['0', '0', '0', '0', '1']", ,6
2941,1.3.5.12,con,"The ontological argument for the non-existence of God also exists. (1) If a God exists, it exists in every possible world (a premise from ontological arguments); (2) It is possible that God does not exist; (3) (from (2)) there is some possible world where God does not exist; (4) Therefore, God does not exist in every possible world; (5) Therefore, God does not exist","['2', '0', '0', '1', '6']", 1,3
2942,1.3.5.12.1,con,"Premise 2 is false. Also the argument is logically invalid because premise 1 and 2 contradict each other, therefore the conclusion cannot follow.","['0', '0', '0', '0', '0']", 8,4
2943,1.3.6,pro,Teleological arguments support the existence of God.,"['27', '7', '3', '7', '18']", 1,2
2944,1.3.6.1,pro,The complexity and precision found in nature and in living organisms indicate God's existence as the creator of all things.,"['0', '0', '0', '0', '0']", 30,3
2945,1.3.6.1.1,pro,If we apply inference to the best hypothesis to an attempt to explain the origin of the complex specified digital information found in DNA we find an intelligent mind is the only cause for which we have observational experience as minds are known to create information.,"['4', '1', '0', '0', '1']", 42,4
2946,1.3.6.1.1.1,pro,We know from our uniform and repeated experience that minds are capable of producing information.,"['0', '0', '0', '0', '0']", ,5
