,Level,Stance,Claim,Votes,Comments,Depth
767,1.3.2.1,pro,Religion can be viewed as a shared and negotiated spirituality.,"['2', '0', '0', '0', '1']", 6,3
768,1.3.2.1.1,pro,"Much like language: creole languages, stable natural languages developed from a mixture of different languages to become a native language, are negotiated.","['1', '0', '0', '0', '1']", 6,4
769,1.3.2.1.1.1,con,An analogy is not a correct way of logical inference.,"['0', '0', '0', '0', '0']", ,5
770,1.3.2.1.2,con,Even leaders of many religions will tell you that what people get from their religion will vary from person to person. Thus viewing religion as a shared spirituality is an inaccurate perception.,"['0', '0', '0', '0', '1']", ,4
771,1.3.2.1.3,con,"The Gospel of Thomas, logion 114, shows that mithraic christianity has been gender politics, for the most part, for the last 2000 years.","['0', '0', '0', '0', '0']", ,4
772,1.3.2.1.4,con,"""Religion"" comes from Latin and suggests a commitment, either written or spoken, to a group or cannon, that would be binding and to that extent non-negotiable.","['0', '1', '0', '0', '0']", 22,4
773,1.3.2.1.5,con,Religions are originally dictated by their god(s) through the religious books. The word of God is not negotiable,"['0', '1', '1', '0', '2']", 1,4
774,1.3.2.1.5.1,pro,"Younger generations do not feel like they are part of the negotiation, because most religions were settled before they were born.","['0', '1', '0', '0', '1']", ,5
775,1.3.2.1.5.2,pro,"Many people believe that God actually exist, and decide to follow the religious dogma without negotiation.","['0', '0', '0', '1', '1']", 1,5
776,1.3.2.1.5.3,con,Gods are human creations that represents archetypes and role models which survived multiple generations through storytelling.,"['0', '0', '0', '1', '2']", ,5
777,1.3.2.1.5.3.1,con,There is no irrefutable evidence that God or gods are merely human creation. The limits of the current technology and the constancy of change of human understanding of reality is not capable of supporting generalized statement pertaining to the existence or non-existence of God.,"['0', '0', '0', '0', '0']", ,6
778,1.3.2.1.5.3.2,con,"Even if we were to assume that gods were only human creations, the words of the religious books exists and their commandments are empowered by the religious entities.","['0', '0', '0', '0', '1']", ,6
779,1.3.2.1.5.4,con,"Religious texts are a meditative experience of heaven originally experienced by a prophet or messiah and then interpreted and articulated by them, including human failings: in that sense, the Word is negotiable","['1', '0', '0', '0', '1']", 51,5
780,1.3.2.1.5.4.1,pro,"For example, in Judaism, the ‘Midrash’ is a type of rabbinic literature in which rabbis interpret and comment the Torah and other religious laws. The purpose of this is to resolve problems and find a common understanding, therefore showing a negotiation process.","['0', '0', '0', '0', '0']", ,6
781,1.3.2.1.5.4.1.1,pro,"Contemporary forms of 'midrash' include literature and artwork to facilitate the interpretation of sacred texts. According to some scholars 'midrash' can also be used to “update” or “enhance” sacred texts, thus being a form of rewriting them in a way that  makes them ""more acceptable to later ethical standards"" and renders what is less obviously implausible.","['0', '0', '0', '0', '0']", ,7
782,1.3.2.1.5.4.2,con,"The texts are considered to be the Word of God (to the prophet/author) by the followers of the religion, therefore, they are not negotiable.","['0', '0', '0', '0', '1']", ,6
783,1.3.2.2,con,Spirituality in its traditional meaning is religious - belief in the supernatural and/or unprovable - and this is not 'part of who we are' for all humans. It is not required to have this to be a human.,"['0', '0', '0', '0', '2']", ,3
784,1.3.2.3,con,"'Shared spirituality with common meaning' is not the only definition of religion. Modern meanings of 'spirituality' include references to human emotion and wonder at the universe. These things are not supernatural, and therefore not religious in nature, meaning spirituality is not necessarily religious.","['0', '0', '0', '0', '0']", ,3
785,1.3.3,pro,The absence of religion has led people to seek solace in consumer culture rather than spirituality.,"['6', '5', '0', '3', '5']", 2,2
786,1.3.3.1,con,If consumer culture makes someone happy and fulfilled it should not be considered a bad thing.,"['0', '0', '0', '0', '1']", 1,3
787,1.3.3.1.1,con,Consumer culture is abusive to our planet and people seeking solace in consumerism is a big part of the problem.,"['0', '0', '0', '0', '0']", ,4
788,1.3.3.2,con,Some people in the absence of religion take solace in those they love or in their work.,"['0', '0', '0', '0', '1']", ,3
789,1.3.4,pro,Religions establish moral codes for people to live by.,"['0', '0', '0', '0', '0']", ,2
790,1.3.4.1,pro,"Religion created a central set of ethics for a community, not only individuals, to act, think and improve upon. It isn't just for an individual improvement but more importantly about social advancement.","['0', '0', '0', '0', '0']", 11,3
791,1.3.4.1.1,pro,Secular and religious ethics are vastly intertwined. In religious doctrines you are asked to do good and be good. This doesn't mean that religion introduced these ethics but it did help propagate them.,"['0', '0', '0', '0', '0']", 10,4
792,1.3.4.1.1.3,con,"While the set of secular morals/ethics can change and be added to as we learn, religion does not change. That makes religion a barrier to morals and ethics beyond those it subscribes to.","['0', '0', '0', '1', '1']", ,5
793,1.3.4.1.1.3.1,pro,"The bible ends in 68AD, at the end of Revelations, and was finished by Apostle John in 95AD at least 1804 years before any currently living person was born. Nothing was added when we learnt to treat women and men equally, nor when we learnt that cowering is not ""yes"" and ""no"" is relevant in marriage, nor when we learnt to treat each others' sexual preferences equally.","['0', '0', '0', '0', '0']", 4,6
794,1.3.4.1.1.3.1.1,pro,"If there is a God he won't have overlooked the morals the bible does. Remember the story: A man on a roof in a flood who waits for God to save him and turns down three forms of salvation before drowning. Then God tells him that he sent those three. Religion has ignored much that it could have seen as messages from God over the last 1800 years. There's been more than a rowboat, a motorboat and a helicopter in that time but religion is still not seeing the signs.","['0', '0', '0', '1', '0']", ,7
795,1.3.4.1.1.4,con,Secular ethics and religious ethics are distinguished by where they come from. A framework of secular ethics may have the same exact tenets as a religious one and yet be derived in a completely different way. It is also possible for them to have completely differing tenets. The definition of secular ethics is that it is not derived from religion thus the term secular. So without completely redefining the terms we are using it is impossible to say that they are the same.,"['0', '0', '1', '0', '0']", ,5
796,1.3.4.1.2,pro,"Religion has motivated people to be accountable for their own actions without direct government punishment, or social pressure.","['0', '0', '1', '0', '0']", ,4
797,1.3.4.1.2.1,con,Religion itself inflicts social pressure as well as issuing punishments such as excommunication or shunning and in the past even death.,"['0', '0', '0', '0', '0']", ,5
798,1.3.4.1.3,con,Religion has merely taken existing human ethics and claimed them as a product of their own.,"['0', '0', '0', '0', '3']", 1,4
799,1.3.4.1.4,con,"Religion usurped governments' authority and requirement to create and uphold laws for everyone. By creating laws that served the religion they failed everyone else. This was not social advancement, this was social entrenchment, setting back liberalization indefinitely.","['0', '0', '0', '0', '1']", ,4
800,1.3.4.1.4.1,pro,"There are no female cardinals, because there are not allowed to be any.","['0', '0', '0', '0', '0']", ,5
801,1.3.4.1.4.1.1,pro,Many Christian denominations restrict governing and teaching roles in the Church to only men.,"['0', '0', '0', '0', '0']", ,6
802,1.3.4.1.4.1.1.1,pro,"In 1 Timothy 2:12-14, the Apostle Paul justifies his claim that women ought not teach or exercise authority over men by showing that man was created first. Paul's basis for making a distinction in roles is God's created design.","['0', '0', '0', '0', '0']", ,7
803,1.3.4.1.4.1.1.2,pro,"The bible says ""Let your women keep silence in the churches: for it is not permitted unto them to speak; but they are commanded to be under obedience as also saith the law."" [1Cor 14:34-38] Women cannot be priests if they are not allowed to even speak in the church.","['0', '0', '0', '0', '0']", ,7
804,1.3.4.1.4.1.1.3,pro,Especially decision-making posts.,"['0', '0', '0', '0', '0']", 2,7
805,1.3.4.1.4.1.2,pro,"Many religions support complementarism, a view that favors male supremacy as it defines men as the heads of the house and the Church.","['0', '0', '0', '0', '0']", 3,6
806,1.3.4.1.4.1.2.1,pro,"Research points that domestic abuse is higher in regions across the globe ""where norms related to male authority over female behavior are more common"".","['0', '0', '0', '1', '0']", ,7
807,1.3.4.1.4.1.2.2,con,This is only 'true' for the judeo-christian religions but are in no way defined as absolute truths (and often debated) in many other religions or sub-denominations.,"['0', '0', '0', '0', '0']", ,7
808,1.3.4.1.4.1.2.2.1,pro,"Even in non-judeo-christian religions it is also not implied that because one source of authority claims something, everybody else accepts this, which is quite different in Catholic, Judean or Islamic 'hierarchies' or power structures.","['0', '0', '0', '0', '0']", ,8
809,1.3.4.1.4.2,pro,There is a lack of African American cardinals.,"['0', '0', '0', '0', '0']", 2,5
810,1.3.4.1.4.3,pro,"Every few years the Pope seems to put a different softer spin on homosexuality, but it's all a front—the Vatican's policy never actually changes.","['0', '0', '0', '0', '0']", ,5
811,1.3.4.1.4.4,con,Government creating laws to serve anything other than the people's welfare is legislative failure by government officials. Of course a lot of people use religion as a tool in politics and others try to impose religion but fail to serve the people's welfare i.e. they don't understand the way of life of the religion or how to run a country.,"['0', '0', '0', '0', '0']", ,5
812,1.3.4.1.5,con,Religion has historically had to catch up and modify its morality to fit the changing secular standards. If its moral code was truly beneficial it wouldn't have to play catch up to secular ethics.,"['0', '0', '0', '2', '1']", ,4
813,1.3.4.1.5.1,pro,Religion moves too slow in regard to society therefore their values are too archaic to be useful,"['0', '0', '1', '0', '0']", ,5
814,1.3.4.1.5.1.1,con,"Martin Luther Kings famously analogised the struggle of the civil rights movement to the biblical story of Exodus, proving that religion is not archaic if recontextualised correctly.","['0', '0', '0', '0', '0']", 1,6
815,1.3.4.1.5.3,pro,Religions can promote dogmatic thinking which hinders our freedom to question ideas and ethical and moral values that might need periodical assessment and re-evaluation,"['0', '0', '0', '0', '0']", 1,5
816,1.3.4.1.5.4,pro,"Christian responses to domestic abuse have been catching up to secular standards over the past 40 years. Many pastors have said and many continue to say that they would never advise a women to leave an abusive husband, and many advise forgiveness and enduring.","['0', '0', '0', '0', '1']", ,5
817,1.3.4.1.5.4.1,pro,Recently church leaders such as the Pope and bishops have openly condemned this behavior and with more women pastors entering the ranks the responses are finally catching up to secular standards.,"['0', '0', '1', '0', '0']", ,6
818,1.3.4.1.5.5,pro,The Catholic church molestation scandals show that until pressed by secular authorities religious ones are content to hide their crimes.,"['0', '0', '0', '0', '1']", ,5
819,1.3.4.1.5.7,pro,Blasphemy laws have been overturned slowly over time and some still exist. This runs counter to the secular ideal of free speech and is slowly being stripped away in the western world.,"['0', '0', '0', '0', '1']", 6,5
820,1.3.4.1.5.8,con,"The higher rate of change of secular ethics does not make them more true. It just means religious ethics move more slowly. This could be a good thing, when the common opinion is changed for the worse.","['2', '1', '0', '1', '0']", ,5
821,1.3.4.1.5.8.1,con,Most religions' primary texts are finalized at some point. After that their ethics don't move slowly—they don't move at all.,"['0', '0', '0', '1', '1']", ,6
822,1.3.4.2,pro,"Religion can provide particularly strong, rules-based, morals.","['0', '0', '0', '0', '0']", ,3
823,1.3.4.2.2,pro,Religion serves as a moral crutch for those people unable to recognise right from wrong,"['0', '0', '0', '0', '0']", ,4
824,1.3.4.2.2.1,pro,"Research supports that ""religious involvement is a relevant protective and prosocial factor"" in relation to crime.","['0', '0', '1', '0', '0']", ,5
825,1.3.4.2.2.2,pro,"There are people who just aren't smart enough to tell the difference between right and wrong, particularly where an issue is some shade of grey or foul mix of black and white – for instance pro-choice vs pro-life. Some religions give these people an easy out.","['1', '1', '0', '0', '0']", ,5
826,1.3.4.2.2.2.1,con,An easy out is not necessarily a good thing and is certainly worse than thinking things through. If someone is not intelligent enough to think things through they need guidance but this need not be religious guidance.,"['0', '0', '1', '0', '1']", ,6
827,1.3.4.2.2.2.1.1,con,There's not necessarily anyone there for that person to provide that guidance apart from the local church of their choice.,"['0', '0', '0', '0', '0']", ,7
828,1.3.4.2.2.3,con,The people who have no internal moral compass such as people with Antisocial Personality Disorder typically ignore rules and authority of any type and thus religion would have little to no effect on their behavior.,"['0', '0', '0', '0', '2']", ,5
829,1.3.4.2.2.3.1,pro,"The punishment and ostracism from secular society, e.g. imprisonment, is arguable far greater than religious disapproval. It is therefore unlikely that religion will impact any individuals who are not already persuaded by secular laws.","['0', '0', '0', '0', '0']", 9,6
830,1.3.4.2.2.3.2,con,"However, many of those will comply to avoid ostracism or to exploit the system","['0', '0', '0', '0', '0']", ,6
831,1.3.4.2.2.4,con,Religion overrides objective analysis of right and wrong.,"['0', '0', '1', '0', '2']", ,5
832,1.3.4.2.2.4.1,con,This could be argued of anything which affects society since they skew the general perception of ideas.,"['0', '0', '0', '0', '0']", 1,6
833,1.3.4.2.2.5,con,"However, they don't adopt morals so much as dogma which may include morals but also may include homophobia, bigotry and other isms.","['0', '0', '0', '0', '1']", 6,5
834,1.3.4.2.3,pro,Religion has inserted unmovable values in the humanity which has created respect between people.,"['0', '0', '0', '1', '0']", 1,4
835,1.3.4.2.4,pro,The creation of standardized structures of morality keeps society predictable and manageable by those who live within them.,"['0', '0', '0', '0', '0']", 3,4
836,1.3.4.2.4.2,pro,Religion improved the strength of groups to outcompete other groups.,"['0', '0', '0', '0', '0']", 7,5
837,1.3.4.2.4.2.1,pro,"Researchers consider that prosocial religions proliferated through “cultural diffusion, population expansions, and conquest” as they managed to forge “anonymous strangers into large, cohesive moral communities tied together with the sacred bonds of a common supernatural jurisdiction” (Norenzayan, p. 9).","['0', '0', '0', '0', '0']", ,6
838,1.3.4.2.4.2.2,pro,"If religion was just a by-product of human's characteristics, it would not have become the dominant organizing system of every society on earth. This demonstrates that it was a useful adaptation, and not a maladaption (at least at the time).","['0', '0', '0', '0', '0']", 10,6
839,1.3.4.2.4.2.2.2,pro,"Despite predictions of religions' demise in the last centuries, most humans in the world are still religious and religions have been growing and mutating at a quick pace (Norenzayan, p. 2).","['1', '0', '0', '0', '0']", ,7
840,1.3.4.2.4.2.2.2.1,pro,"Estimates calculate that there are about 10,000 religions in the world, with most people adhering to a low number of big religions. Worldly, there are 2 billions of self-identified Christians and 1.3 people identify as Muslims (Norenzayan, p.2).","['1', '0', '0', '0', '0']", ,8
841,1.3.4.2.4.2.2.2.2,con,"In Europe, the number of non-religious citizens, especially among young adults, is increasing.","['0', '0', '0', '0', '0']", ,8
842,1.3.4.2.4.2.2.2.3,con,"In Australia, religiously unaffiliated people have increased from less than 1% in 1966, to over 30% in 2016.","['0', '0', '0', '0', '1']", 4,8
843,1.3.4.2.4.2.2.2.3.1,con,"This only applies to Australia, not the world.","['0', '0', '0', '0', '1']", ,9
844,1.3.4.2.4.2.2.2.4,con,There is only one religion whose percentage share of the population is expected to grow and that is Islam. This is only because Muslims have the highest fertility rate of any religious group and is far above the average rate of the world population.,"['0', '0', '0', '0', '0']", ,8
845,1.3.4.2.4.2.3,pro,"Religion as a common imagined order enabled humans to organize themselves in larger numbers than before, therefore enabling them to defeat their enemies and be more efficient.","['0', '0', '0', '0', '0']", ,6
846,1.3.4.2.4.2.3.1,con,It's difficult to show an improvement in efficiency when you're spending hours each week just listening.,"['0', '0', '0', '0', '0']", ,7
847,1.3.4.2.4.2.4,pro,"From caveman rituals to the worship of the Pharaoh as a man God of ancient Egypt, religion as a whole has evolved throughout history. Rituals are a cornerstone of human conduct and help bind together a society.","['0', '0', '0', '0', '0']", 2,6
848,1.3.4.2.4.2.5,pro,"Shared religions with ""big gods"" that see everything and punish moral transgressions in the afterlife was initially needed to achieve trust between strangers who would otherwise cheat and exploit each other. This makes larger societies possible, causing such religions to spread and gain dominance through ""cultural evolution"".","['0', '0', '0', '0', '0']", ,6
849,1.3.4.2.4.2.5.1,pro,One of the goals of religion isn't to make you good but to remind you that you can be. If we agree on this it means that humans can also be bad. If the counter to 'bad' people in a state is the court and police. Then for the world it is God.,"['0', '0', '0', '0', '0']", 4,7
850,1.3.4.2.4.2.5.1.1,con,Since crime is prevalent all over the world it would appear that God is not an effective counter to bad people in this world.,"['0', '0', '0', '0', '0']", ,8
851,1.3.4.2.4.2.5.1.2,con,Suppose every country ceded its sovereignty to the UN and they drew up a common set of laws for us all. Then the counter to all bad people would be court. The fact that the legal systems are separate does not mean that there is a god above them.,"['0', '0', '0', '0', '0']", ,8
852,1.3.4.2.4.2.5.2,con,Human settlements grew into civilizations because of agriculture. Why they settled down from being nomadic tribes is up for debate but they were already living in social groups without developing into large societies until the development of agriculture.,"['0', '0', '0', '0', '0']", ,7
853,1.3.4.2.4.2.5.3,con,Trusting and social behavior is seen in animals who presumably have no gods.,"['0', '0', '0', '0', '0']", ,7
854,1.3.4.2.4.2.5.4,con,Inventions by prehistoric hunter-gatherer societies (tools and curing technologies) were innovations increasing the stability/well-being of all tribe members. There is no evidence for a key role of religious values in these societies; basic human needs and the objective benefits of cooperation can account for these innovations.,"['0', '0', '0', '0', '0']", ,7
855,1.3.4.2.4.2.6,pro,"Religion was an impressive step forward in terms of social organization and morality. It was a way to create a centralized authority which everyone could have in common, providing a stable starting place from which people could better pursue collaborative efforts and bounce ideas off of one another. It was an early marketplace of ideas.","['0', '0', '0', '0', '0']", ,6
856,1.3.4.2.4.2.7,pro,"Before the advent of modern ethics, a religious group had a significant advantage on the level of moral compliance of its members (because of divine omniscience), thus outperforming in the overall cooperation.","['0', '0', '0', '0', '0']", 21,6
857,1.3.4.2.4.2.8,pro,"According to Jonahtan Haidt's research, religion may have been part of human evolution, helping group-level evolution through cooperation, by way of morality. Without beliefs in omniscient judges of morality, it may have never been applied.","['1', '0', '0', '1', '0']", 17,6
858,1.3.4.2.4.2.10,con,"Competition is a good thing where it leads to progress, but religions do not change so when a religious group wins progress is less likely.","['0', '0', '0', '0', '0']", ,6
859,1.3.4.2.4.2.10.1,con,"Religions are constantly changing. The rate of change is slow, but that is a positive because it forces new ideas to be tested sufficiently before the new ideas are accepted.","['0', '0', '0', '0', '0']", ,7
860,1.3.4.2.4.2.11,con,"This is classic ""others must fail"" thinking. How would a religious group outperform the non-religious? By ostracizing or killing them or forcing them to comply. The fact that there was a victor does not mean that overall efficiency was raised.","['0', '0', '0', '0', '1']", ,6
861,1.3.4.2.4.2.11.1,pro,"Relates perfectly to ""the survival of the fittest"", the backbone of human nature forcing the weak to submit to the powerful religion rather than their preferred.","['0', '0', '0', '0', '0']", 1,7
862,1.3.4.2.4.3,con,Religion is not required to create these standardised structures. Morality can successfully be defined by secular methods as well.,"['0', '0', '0', '1', '0']", 2,5
863,1.3.4.2.4.4,con,"Creating one standardized structure of morality is near impossible even within one religion, much less in a way that creates predictability about how you should live. Evidence for this is differing opinions on any number of moral issues between different sects of Christianity, Islam or Judaism. If you live in society where multiple sects or multiple religions coexist whose standard prevails?","['0', '0', '0', '0', '1']", 2,5
864,1.3.4.2.5,pro,Without religion there would be no fear of punishment in afterlife. So many near the end of their life may commit atrocities.,"['0', '0', '0', '0', '0']", 4,4
865,1.3.4.2.5.1,pro,"In criminality research, for example, the certainty or the increased perception of being caught deters crime.","['0', '0', '0', '0', '0']", ,5
866,1.3.4.2.5.1.1,con,"However, increasing the severity of punishment, does little to deter crime.","['0', '0', '0', '0', '0']", ,6
867,1.3.4.2.5.3,con,In most developed countries the number of religious believers is decreasing and there is not a direct correlation with an increase in crime.,"['0', '0', '0', '0', '0']", ,5
868,1.3.4.2.5.3.1,pro,"For example, the US, one of the most religious countries among the most developed ones, has higher homicide rates than other less religious countries.","['0', '0', '0', '0', '0']", ,6
869,1.3.4.2.5.4,con,"Research about criminal behavior crimes or atrocities points to multifactorial causes: biology, early experiences and education, social-cultural factors, motivation and opportunity are elements to consider.","['0', '0', '0', '0', '0']", ,5
870,1.3.4.2.5.5,con,"After life there is still how the deceased are perceived, and they generally care about that.","['0', '0', '0', '0', '0']", ,5
871,1.3.4.2.5.6,con,"Reserach supports that reminders of mortality (like being near a funeral home) may ""intensify the desire to express culturally prescribed prosocial attitudes and engage in culturally prescribed prosocial behavior"".","['0', '0', '0', '0', '0']", ,5
872,1.3.4.2.6,pro,"As religions make humans' actions judged by the omniscient power of God, leaders and followers are less likely to commit atrocities.","['0', '0', '0', '0', '0']", 5,4
873,1.3.4.2.6.1,con,"An atrocity to one religion is another religion's ""god's work""","['0', '0', '0', '0', '1']", ,5
874,1.3.4.2.6.2,con,"Religion has caused the death of many innocents who were thought to be witches, pagans, and heretics, or just for ritual and punitive sacrifices.","['0', '0', '0', '0', '1']", 2,5
875,1.3.4.2.6.2.2,pro,"The Crusades, religious wars sanctioned by the Latin Church in the medieval period, were brutal.","['0', '0', '0', '0', '0']", ,6
876,1.3.4.2.6.2.3,con,"It wasn't caused by religion, but by people who were fanatics, they would have killed these people or others in the name of another values as well.","['1', '0', '0', '0', '0']", ,6
877,1.3.4.2.6.2.3.1,con,Leviticus 20:27 “ ‘A man or woman who is a medium or spiritist among you must be put to death. You are to stone them; their blood will be on their own heads.’ ” Religion literally commands its followers to put these people to death it is therefore entirely religions fault.,"['0', '0', '0', '0', '2']", ,7
878,1.3.4.2.7,con,Religion rules and morals are open to interpretation and thus abuse.,"['0', '0', '0', '0', '0']", ,4
879,1.3.4.2.8,con,Whether strong rule based morals is a good thing or not is entirely dependent on the rules and often times religion adds rather repulsive rules that are harmful to society.,"['0', '0', '0', '0', '0']", ,4
880,1.3.4.2.8.1,pro,Religion often condemns homosexuality.,"['0', '0', '0', '0', '0']", ,5
881,1.3.4.2.8.2,pro,Religious protests against safe sex are causing an STD epidemic.,"['0', '0', '0', '0', '0']", 3,5
882,1.3.4.2.8.2.1,pro,"Research shows that religious individuals are less likely to use condoms when they do engage in risky sexual behavior (extramarital sex, for example), thus increasing risk of infection.","['0', '0', '0', '1', '0']", 8,6
883,1.3.4.2.8.2.1.1,con,"It is not religion that causes risky sexual behavior in the first place. Religion often denounces such behavior, and as such, may lead to a lower rate of infidelity, thus reducing overall danger.
Research from the University of Nevada in Las Vegas states, ""Permissive attitudes toward infidelity increase a couple’s risk and are more likely to occur in liberally minded individuals with low religiosity... (p. 8)""","['0', '0', '0', '0', '0']", 10,7
884,1.3.4.2.8.2.2,pro,"In Central Africa where the Catholic Church keeps advocating against condom use, the devastating HIV and AIDS epidemic is killing people.","['0', '0', '0', '1', '2']", ,6
885,1.3.4.2.8.2.2.1,pro,"In Kenya, around 6% percent of the population between the ages of 15 and 49 are HIV positive, in Uganda, close to 8% and in Zambia, 13.5 % of the adult population live with HIV.","['0', '0', '0', '1', '1']", ,7
886,1.3.4.2.8.2.3,con,There is more than the Catholic Church out there. Other churches promote safe sex. Generally speaking for a church the safest sex would be inside the bonds marriage and faithfulness in marriage.,"['0', '0', '0', '1', '2']", 1,6
887,1.3.4.2.8.2.4,con,Most religions advocate for abstinence outside of marriage because sex with multiple partners is never 100% safe.,"['0', '1', '0', '1', '4']", ,6
888,1.3.4.2.8.2.4.1,con,"This religiously inspired approach ignores fundamental human behaviors that can, and more often than not, do transcend any indoctrinated beliefs of the conscious mind, no matter how deeply ingrained. And when that drive for intimacy does rise above (what the rational mind ultimately considers to be flaky) indoctrination, it's unwise to be uninformed and unprepared to protect against disease and unwanted pregnancy.","['0', '0', '0', '0', '0']", ,7
889,1.3.4.2.8.2.4.3,con,Sex with multiple partners is safer with a condom than without it.,"['0', '0', '0', '0', '0']", ,7
890,1.3.4.2.8.2.4.4,con,"Many young people believe oral sex and genital stimulation to be 'abstinent practices', however, they are still unsafe practices without the use of prophylaxis.","['0', '0', '0', '0', '0']", ,7
891,1.3.4.2.8.2.4.5,con,"Understanding one's sexual compatibility with the person you would consider marrying is an important aspect of ultimately having a happy, healthy, long lasting, and faithful marriage.","['0', '0', '0', '0', '0']", 3,7
892,1.3.4.2.8.2.4.5.1,pro,"There is evidence that sex education can improve the quality of marriage, indicating that the quality of sex is important to many people's experience of marriage.","['0', '0', '0', '0', '0']", ,8
893,1.3.4.2.8.2.4.6,con,Having more sexual partners may provide a variety of benefits for an individual.,"['0', '0', '0', '0', '0']", ,7
894,1.3.4.2.8.2.4.6.1,pro,"Having more sexual partners may expand people's horizons about sex as well as giving them a better comparison between what good or bad sex is, since they have something to compare it with.","['0', '0', '0', '0', '0']", ,8
895,1.3.4.2.8.2.4.6.2,pro,Having more sexual partners could possibly increase the fertility of women.,"['0', '0', '0', '0', '0']", ,8
896,1.3.4.2.8.2.5,con,Opposing birth control and contraception can be viewed as advocating against promiscuity.,"['0', '0', '0', '0', '3']", ,6
897,1.3.4.2.8.2.5.1,con,Regardless of how one views it the consequences are real and can be shown.,"['0', '0', '0', '0', '0']", ,7
898,1.3.4.2.8.2.5.2,con,Opposing birth control also increases venereal disease.,"['0', '0', '0', '2', '0']", ,7
899,1.3.4.2.8.2.5.3,con,"Religion has made promiscuity a bad thing, because if women had multiple partners the filiation link couldn't be established. By forcing monogamy (at least for women ) on humanity , religion portrayed ""promiscuity"" as a bad thing. But one could see it as a very natural thing, to respond to one's desires.","['0', '0', '0', '2', '0']", 1,7
900,1.3.4.2.8.2.5.4,con,"When contraception is prohibited even between married spouses, promiscuity is not the key element in its prohibition.","['0', '0', '0', '0', '2']", ,7
901,1.3.4.2.9,con,"By including a few common sense morals in their tenets they camouflage all the other stuff that nobody should have to adhere to or risk eternal damnation, ostracism, stoning, being burnt at the stake…","['0', '0', '0', '0', '0']", 3,4
902,1.3.4.2.10,con,"Religion is a way to outsource moral codes. Whoever controls the religion controls the morals of a given society, which is too much power to have.","['0', '0', '0', '0', '0']", 3,4
903,1.3.4.2.10.1,pro,"When people claim to speak for God, abuse is bound to happen.","['0', '0', '0', '0', '0']", 1,5
904,1.3.4.2.10.2,pro,Religion has created moral codes with features that are clearly not morals but merely tenets designed to control.,"['0', '0', '0', '0', '0']", ,5
905,1.3.4.2.10.2.1,pro,"In Christianity, for example: ""Thou shalt not make unto thee any graven image.""","['0', '0', '0', '0', '1']", ,6
906,1.3.4.2.10.2.2,pro,"In Christianity, for example: ""Thou shalt have no other gods before me"".","['0', '0', '0', '0', '2']", ,6
907,1.3.4.2.10.2.3,pro,"For example, islamic modesty and dress code rules.","['0', '0', '0', '0', '2']", ,6
908,1.3.4.2.10.2.4,pro,"In Christianity, for example, the commandment ""Thou shalt not take the name of the LORD thy God in vain.""","['0', '0', '0', '0', '2']", ,6
909,1.3.4.2.10.2.5,con,Control is being used in a pejorative sense here.  Self-control is not a bad thing; it is a way in which societies become cohesive and peaceful places to live.  So they are not merely tenets designed to control - they are mechanisms to help us live in tolerance an peace.,"['0', '0', '0', '0', '0']", ,6
910,1.3.4.2.10.2.5.1,con,"Religious tenets may help those who adhere to them live in peace. For others they can be a source of persecution, coercion and unhappiness.","['0', '0', '0', '0', '0']", 5,7
911,1.3.4.3,pro,"Religions provided, for centuries, common behavioral guidelines for the society, enabling an organized and peaceful coexistence (what constitutions and legal codes do today).","['0', '0', '0', '0', '0']", 1,3
912,1.3.4.3.1,pro,While religion may not be perfect it is more valuable to have the order that it brings than to risk the disorder that would be present in its absence.,"['0', '0', '0', '0', '0']", 11,4
913,1.3.4.3.1.1,pro,"There is some evidence that Druids, religious practitioners in ancient Celtic societies, would also resolve disputes.","['0', '0', '0', '0', '0']", ,5
914,1.3.4.3.1.4,con,"A prison is a structure too and religion isn't so different: Electrified bars made of peer pressure, surrounded by an ocean of hell, with your soul manacled to the floor, and a lock made of belief.","['0', '0', '0', '0', '0']", ,5
915,1.3.4.3.2,pro,"Religion has organized populations and promised the reward of eternal bliss for good behavior, thus keeping the majority of the population behaving well.","['0', '0', '0', '1', '0']", ,4
916,1.3.4.3.2.2,pro,"Knowing that there is a religion helps you know how people who believe in it think, behave, or even interact with others. Those people respect the values delivered by their religion so it's like a guide book to the morals of each religion believers.","['0', '0', '0', '1', '0']", 1,5
917,1.3.4.3.2.2.1,con,Many people don't act how religion tells them to act.,"['0', '0', '0', '0', '0']", 1,6
918,1.3.4.3.2.2.2,con,"We don't need to pigeonhole people like that. It leads to bigotry, bias and discrimination.","['0', '0', '0', '0', '2']", ,6
919,1.3.4.3.2.3,pro,Creating self-narratives increases goal attainment and academic performances,"['1', '0', '0', '0', '0']", ,5
920,1.3.4.3.2.4,con,"Even if this is granted, the morality of misleading followers, intentionally or not can be in question. Perhaps it is acceptable in some extreme cases. But when an individual is acting that out of norm, they are likely to behave badly even in the face of reward. Even when they believe the reward is true.","['0', '0', '0', '0', '0']", ,5
921,1.3.4.3.2.5,con,"Religion has controlled populations and promised the reward of eternal bliss for obeying dogma and/or threatened eternal damnation for disobeying, thus keeping the majority of the population cowed.","['0', '0', '0', '2', '1']", ,5
922,1.3.4.3.2.6,con,It promises the reward for what the religion considers to be good behavior. What a religion believes is good or bad behavior does not always translate to the general population or to modern society.,"['0', '0', '0', '2', '2']", ,5
