,Level,Stance,Claim,Votes,Comments,Depth
1585,1.2.1.1.2.1.3.1.2.1.2.3.1.3.2.3.1,con,The Taxicab Fallacy is not a formal fallacy but the point is still true. It is based upon a remark by the 19th century  atheist philosopher Arthur Schopenhauer. Schopenhauer pointed out that you cannot dismiss the principle enunciated in premise 1 like a hack when you have arrived at your desired destination. That would be arbitrary. You cannot say that everything has an explanation of its existence and then suddenly exempt the universe from this demand. That  would be simply arbitrary.,"['0', '0', '0', '0', '1']", ,16
1586,1.2.1.1.2.1.3.1.2.1.2.3.1.3.2.3.2,con,"The ""taxi cab fallacy"" is indeed a formal modal fallacy, similar to the formal predicate 'appeal to possibility' fallacy, that takes the form: (p?q)?(q??¬q) where the truth value of q is called into question, i.e. suggested to be possibly-false, when p is given, and p is God, some biblical text, or God's morality. The p is often presupposed and implicit, and can therefore be difficult to discern or to recognize. However it is presupposed and implicit sometimes, nonetheless.","['0', '0', '0', '0', '0']", ,16
1587,1.2.1.1.2.1.3.1.2.1.2.3.1.4,con,No. However we have examples of how balls are made.  We have examples of how they can get there.  You do not have a working model of how reality is made or how it got there.  Untill you can show examples of realities  outside of this one your claim is begging the question.,"['0', '0', '0', '0', '0']", ,13
1588,1.2.1.1.2.1.3.1.2.1.2.4,con,"There is only one actual world. Thinking of possible worlds (i.e., the way the actual world might have been/could be) is just a philosophical tool to distinguish between necessary and possible propositions.","['0', '0', '0', '0', '0']", ,11
1589,1.2.1.1.2.1.3.1.2.1.3,con,The concepts of reality such as time and the dimensions are necessary.,"['0', '1', '0', '0', '1']", 1,10
1590,1.2.1.1.2.1.3.1.2.1.3.1,con,The parent can be true and yet not everything in the universe would exist necessarily.,"['0', '0', '0', '0', '2']", ,11
1591,1.2.1.1.2.2,pro,"To claim that something can come into being from nothing is worse than magic. When a magician pulls a rabbit out of a hat, at least you have the magician and the hat as possible causes.","['1', '0', '0', '0', '0']", ,5
1592,1.2.1.1.2.2.1,con,Magicians and hats don't cause rabbits.  If it were actual magic and not just a trick it would be something from nothing.  The causation of the Universe is simply a trick we don't understand yet.,"['0', '0', '1', '0', '0']", ,6
1593,1.2.1.1.2.3,pro,"If something can come into being from nothing, then it becomes inexplicable why just anything or everything doesn’t come into being from nothing.","['1', '0', '0', '0', '0']", ,5
1594,1.2.1.1.2.3.1,pro,From a limited knowledge or perspective the Universe seems to do this until one can investigate the cause.  Mice and insects were once thought to spontaneously generate from filth.  Mold and algae were thought to spontaneously generate from dampness.  Their causes were unknown.,"['0', '1', '0', '0', '0']", ,6
1595,1.2.1.1.2.4,con,"There is a priori no good reason why a sheer origination of things, not determined by anything, should be unacceptable, whereas the existence of a god with the power to create something out of nothing is acceptable.","['0', '0', '0', '0', '1']", ,5
1596,1.2.1.1.2.4.1,con,This doesn’t make it plausible to think that something could really come into being without a cause.,"['0', '0', '0', '0', '0']", ,6
1597,1.2.1.1.2.4.2,con,Believing that something cannot come from nothing is at the very least more plausible than its denial.,"['0', '0', '0', '0', '0']", ,6
1598,1.2.1.1.2.4.2.1,con,"Where the negation of one claim logically implies another, the question is which of the two is the least implausible, not merely how implausible one of them is.","['0', '0', '0', '0', '0']", ,7
1599,1.2.1.1.2.4.2.2,con,The 'more plausible than its negation' argument is problematic because it assumes (a) that probability can be assigned to the claim and (b) that 50.1% confidence is sufficient to move on from.,"['0', '0', '0', '0', '0']", ,7
1600,1.2.1.1.2.4.3,con,"There must be a genuine reason to doubt, and just because we can doesn't mean we should. What we do know logically and from common experience and scientific observation is that ""something from something"" else. Since anything exists at all then, something is eternal. Too, creatio ex nihilo isn't ex nihilo nihil fit. Moreover, creatio ex se completely avoids the inconsistency.","['0', '0', '0', '0', '0']", 1,6
1601,1.2.1.1.2.5,con,"If something cannot come from nothing, then the universe must be made from antecedent material.","['1', '1', '0', '0', '0']", 2,5
1602,1.2.1.1.2.5.1,con,Antecedent material is not nothing and there can be nothing prior to nothing.,"['0', '0', '0', '0', '0']", ,6
1603,1.2.1.1.2.7,con,"In quantum physics, subatomic particles (virtual particles) come into being from nothing. Moreover, there are theories of the origin of the universe that get something from nothing.","['0', '0', '1', '1', '1']", ,5
1604,1.2.1.1.2.7.1,con,Theories of the origin of the universe out of a primordial vacuum  involve a sea of fluctuating energy endowed with a rich structure and subject to physical laws. This is not origination out of nothing.,"['0', '0', '0', '0', '0']", ,6
1605,1.2.1.1.2.7.2,con,"Even on the traditional, indeterministic interpretation, particles do not come into being out of nothing. They arise as spontaneous fluctuations of the energy contained in the sub-atomic vacuum, which constitutes an indeterministic cause of their origination.","['0', '0', '0', '0', '0']", ,6
1606,1.2.1.1.2.7.3,con,Many physicists today are quite dissatisfied with this view of quantum physics and are exploring deterministic theories.,"['0', '0', '0', '0', '0']", 1,6
1607,1.2.1.1.2.7.4,con,Vilenkin’s model of quantum creation equates the initial state of the universe explanatorily prior to tunneling with nothingness. This equivalence is patently mistaken because the quantum tunneling is at every point a function from something to something.,"['0', '0', '0', '0', '0']", 3,6
1608,1.2.1.1.3,pro,P2. The number of past events in the universe cannot be actually infinite.,"['2', '3', '0', '1', '1']", ,4
1609,1.2.1.1.3.1,pro,You can’t pass through an infinite number of elements one at a time. You can’t count to infinity or from infinity. This shows that the series of past events must be finite and have a beginning.,"['2', '1', '0', '0', '1']", ,5
1610,1.2.1.1.3.1.1,con,"If you think of time as a dimension, then a worldline can pass through an infinity of points--because it's already there.","['0', '0', '0', '1', '2']", ,6
1611,1.2.1.1.3.1.2,con,"Even a beginningless past, every event in the past is only a finite distance from the present. If we make the present zero and pick a negative point in the past(-10 or -1,000,000), the finite distance from these points is easily crossed to arrive at the present.","['0', '0', '2', '0', '0']", ,6
1612,1.2.1.1.3.1.2.1,con,Just because every finite part of a series can be crossed or counted down doesn’t mean the whole infinite series can be crossed or counted. The parent commits the fallacy of composition.,"['0', '0', '0', '0', '0']", ,7
1613,1.2.1.1.3.1.3,con,"It is perfectly possible to pass through an infinite number of events one at a time, provided that you never began the process but have always been doing it.","['0', '1', '0', '0', '1']", ,6
1614,1.2.1.1.3.1.4,con,"There are an infinity of fractions between any two numbers, as illustrated by Zenos paradoxes. Yet somehow distances do get crossed.","['0', '0', '0', '2', '1']", ,6
1615,1.2.1.1.3.1.4.1,con,This confuses the idea of an actual infinite with the idea of a potential infinite. A mathematical line can only be a potential infinite. It’s impossible for an actually infinite series of points on a line or an infinitely long line to exist.,"['0', '1', '0', '0', '1']", 2,7
1616,1.2.1.1.3.1.4.1.1,con,"Even a finite line segment still has an infinity of points on it. Traveling along a line means touching all of them. Clearly an infinity of points from there didn't stop you from getting here. Thus, the objection that it's impossible to pass though an infinity of points to reach the present is invalid.","['0', '0', '0', '0', '0']", ,8
1617,1.2.1.1.3.1.4.1.1.1,con,"A finite line is a faulty comparison. Though divisible into infinite points, this does not change that it has two finite endpoints. Time as an eternal line would have no endpoints.","['1', '0', '0', '0', '0']", ,9
1618,1.2.1.1.3.1.4.1.1.1.1,con,"Then assume an open interval. Endpoints have zero length anyway, so removing them doesn't change the finite length.","['0', '0', '0', '0', '1']", ,10
1619,1.2.1.1.3.1.4.2,con,"Just because spacial distances are conveniently modeled by numbers, it does not follow that space is infinitely divisible. There are good physical reasons to think it is not.","['0', '0', '0', '0', '1']", ,7
1620,1.2.1.1.3.1.4.2.1,con,There are also good physical reasons to suppose that space is a continuum.,"['0', '0', '0', '0', '0']", ,8
1621,1.2.1.1.3.2,pro,It is impossible for an actual infinity to exist in the real world because it would result in absurdities.,"['1', '0', '0', '1', '3']", ,5
1622,1.2.1.1.3.2.1,con,"In the Standard Model, electrons are point particles. They are infinitely small.","['0', '1', '0', '0', '0']", ,6
1623,1.2.1.1.3.2.1.1,con,String theory suggests that elementary particles do have some (extremely small) spatial extension. Zero-dimensional points are merely a mathematical approximation in our models that break down if you examine them too closely.,"['0', '0', '0', '0', '0']", ,7
1624,1.2.1.1.3.2.1.2,con,"This is complicated by the wave/particle duality and Heisenberg uncertainty principle in quantum mechanics. i.e. the supposedly ""infinitesimal"" particles still take up finite space.","['0', '0', '0', '0', '0']", ,7
1625,1.2.1.1.3.2.2,con,"actually, it isn't impossible. again, that actual infinities may lead to rational absurdity doesn't entail to actual infinities being impossible. it is an argument to negative consequence; that absurdity must equate to impossibility. that there can't be actual infinities requires justification too. neither are evidential assertions and both are rationally possible. therefore, either is actually possible.","['1', '1', '0', '1', '0']", ,6
1626,1.2.1.1.3.2.3,con,"Then it's impossible for God to exist in the real world since God needs to be infinite to be omniscient: ""Given that God is all knowing God knows the first prime number that has a billion digits, trillion digits, and all prime numbers beyond that [...], that alone can indicate that God has infinite processing power. If God has infinite anything, that would require that God is also infinite."" But God would need to be finite to be in the real world (And if It's outside, It doesn't exist).","['0', '0', '0', '1', '0']", 2,6
1627,1.2.1.1.3.2.4,con,"Actual infinities might exist without these absurdities if only finite portions of them are accessible. For example, space may be infinite in extent, but we can only interact with our finite Hubble volume.","['0', '0', '0', '0', '2']", ,6
1628,1.2.1.1.3.2.5,con,The slope of a vertical line is infinite. There is nothing physically absurd about this.,"['0', '0', '0', '0', '1']", ,6
1629,1.2.1.1.3.2.6,con,"Hilbert's Hotel and related paradoxes show only that actual infinities are counter-intuitive, not that they are impossible.","['0', '0', '0', '0', '1']", ,6
1630,1.2.1.1.3.2.6.1,pro,The mathematics of infinite sets are logically well defined. That's why we can do math on them.,"['0', '0', '1', '0', '0']", ,7
1631,1.2.1.1.3.2.6.1.1,con,"In the universe of mathematics where we establish certain rules to govern that world, yes we can do math with infinite sets. Yet, bringing this into the real world results in logical absurdities. Therefore, the fact that we can do math in a universe with special rules does nothing to demonstrate that there can be such things as actual infinities.","['0', '0', '0', '0', '1']", ,8
1632,1.2.1.1.3.3,pro,"All Caused Things must have a Cause. Since an eternal regression of causes requires that the sum of all existence, as a whole, to be uncaused, and a finite regression of causes requires that the start of the regression be uncaused, it is necessary that an uncaused cause exists.","['0', '0', '0', '0', '0']", 2,5
1633,1.2.1.1.3.3.1,con,"From observations about causality in the universe, an object or agent has two options in becoming a cause:
(1) Act upon itself, and therefore alter or destroy itself to affect an effect. In this case, even if God was a cause, it may not still exist.
(2) Act upon another object to affect an effect. But the proposition of a 'first cause' assumes no other objects exist.

Either way, the argument cannot lead us to the conclusion a God still exists (or ever existed).","['1', '0', '1', '1', '1']", ,6
1634,1.2.1.1.3.3.1.1,con,The parent is a false dilemma. It assumes creatio ex nihilo is impossible for God.,"['0', '0', '0', '0', '1']", ,7
1635,1.2.1.1.3.3.1.2,con,"Creation out of nothing is not impossible for an omnipotent God. If God is the efficient cause of the universe, there is nothing incoherent about saying God brought all matter into existence at the moment of creation.","['0', '0', '0', '1', '0']", ,7
1636,1.2.1.1.3.3.2,con,"Causation relies on the concept of time. The most accredited theory about the beginning of the universe implies that time began with the Big Bang. Therefore, there is no cause.","['0', '1', '0', '0', '3']", ,6
1637,1.2.1.1.3.3.2.1,con,"Causation is (mostly) understood in time, but does not rely on it. Time measures events. Causation explains events. The beginning of time is an event and therefore a requires an explanation and cause. God is commonly understood as infinite and unchanging, therefore does not need a cause.","['0', '0', '0', '0', '0']", ,7
1638,1.2.1.1.3.3.2.1.1,con,Special pleading. If God can be uncreated/undesigned/eternal then the simpler hypothesis is that the universe can be uncreated/undesigned/eternal.,"['0', '0', '0', '0', '0']", 8,8
1639,1.2.1.1.3.3.3,con,"No god required. The cause could be any sufficient entity, show that a god or even the ""uncaused cause"" is necessary.","['1', '1', '2', '1', '4']", 3,6
1640,1.2.1.1.3.3.4,con,"Even if you were granted validity to the Cosmological Argument, you still must prove that the uncaused cause is an intelligence with agency. Even then you've still done nothing to prove the existence of a particular god.","['1', '0', '0', '2', '3']", 1,6
1641,1.2.1.1.3.3.5,con,"False dichotomy. It does not follow that a finite regression requires the start to be uncaused. e.g. the chain of causality could be circular and finite. Circles do not have ""ends"" or ""beginnings"", but over a small distance still look linear.","['0', '0', '1', '1', '2']", 5,6
1642,1.2.1.1.3.3.5.1,con,"If time was circular, some event E would have to be before itself and after itself at the same time. This is absurd.","['0', '1', '0', '0', '2']", ,7
1643,1.2.1.1.3.3.5.1.1,con,"It only SEEMS absurd from a naiive point of view. In fact, closed timelike curves (or ""jinn particles"") are possibilities seriously considered by physicists.","['0', '0', '0', '0', '0']", ,8
1644,1.2.1.1.3.3.5.2,con,"Even if a starting point wouldn't follow necessarily, it still would be the preferable option, because it avoids unnecessary ad hocs.","['0', '0', '0', '0', '0']", ,7
1645,1.2.1.1.3.3.5.2.1,con,Positing an absolute beginning doesn't avoid ad hocs at all. You have to make an exception to the rule that every effect has a cause. That's ad hoc.,"['0', '0', '0', '0', '1']", ,8
1646,1.2.1.1.3.3.6,con,"The premise that the universe was ""caused"" is an assumption. It is possible that the universe has always existed as an uncaused phenomena.","['1', '2', '1', '2', '1']", 1,6
1647,1.2.1.1.3.3.6.1,con,The 2nd law of thermodynamics mitigates against an eternal universe.,"['0', '0', '0', '0', '0']", ,7
1648,1.2.1.1.3.3.6.2,con,"Such an uncaused universe would be a God. It would inherently be omnipotent, omniscient, and omnibenevolent.","['1', '0', '0', '0', '0']", ,7
1649,1.2.1.1.3.3.6.2.1,con,This is just trying to define a god into existence by redefining it as an uncaused universe. This attempt can simply be rejected as easily as it's asserted.,"['0', '0', '0', '0', '0']", 1,8
1650,1.2.1.1.3.3.6.2.2,con,"Omnipotence, Omniscience and Omnibenevolence are assumed to be attributes of a God. There is no objective basis for these assumptions. These qualities are also contradictory in that the presence of evil refutes the possibility of such a deity possessing all three.","['0', '0', '0', '0', '0']", ,8
1651,1.2.1.1.3.3.6.2.3,con,"All evolutionary processes are the process of seemingly inconsequential things becoming increasingly complex. Causes do not have to be as ""great"" as their effects. So, if a natural process were responsible for the universe, if would not follow that natural process is ""omni""-anything. It is possible that it is remarkable simple.","['0', '0', '0', '0', '0']", ,8
1652,1.2.1.1.3.3.7,con,"There are cosmogonies that include time starting at the ""Big Bang"", but include nontemporal hyperinflation stages as causes to this. This removes the ""infinite regress"" problem but removing time from a region of the universe expanding faster than the speed of light (and forbidding causation, due to relativistic limits).","['0', '1', '0', '3', '2']", ,6
1653,1.2.1.1.3.3.8,con,"The uncaused caused could be a natural/physical/material process, ultimately understandable by science. Or, it could be that a God had to use itself up to create the universe, and therefore now does not exist. In short, the ""uncaused first cause"" argument tells us nothing about the cause, especially whether it is divine.","['1', '0', '1', '0', '2']", ,6
1654,1.2.1.1.3.3.8.1,con,We can deduce many attributes about the uncaused first cause.,"['0', '1', '0', '0', '1']", ,7
1655,1.2.1.1.3.3.8.1.1,pro,P3. The cause of the universe must be itself uncaused because an infinite series of causes is impossible. It is the Uncaused First Cause.,"['0', '1', '0', '0', '0']", ,8
1656,1.2.1.1.3.3.8.1.1.1,pro,It is impossible for a quantitative actual infinity to exist in the real world because it would result in logical absurdities.,"['1', '0', '0', '0', '1']", ,9
1657,1.2.1.1.3.3.8.1.1.1.3,con,"God's ""infinite"" characteristics include the following, all of which can be expressed quantitatively, not qualitatively:
Power (measured in Watts).
Knowledge (measured in kilobytes of data stored)
Thinking (measured in hertz)","['0', '1', '0', '1', '0']", ,10
1658,1.2.1.1.3.3.8.1.1.1.3.1,con,Associating God’s omnipotence with watts is a misrepresentation. God’s power is not some energy force. Omnipotence is a qualitative attribute that means God can do anything that is logically possible.,"['1', '0', '0', '0', '0']", ,11
1659,1.2.1.1.3.3.8.1.1.1.3.2,con,God’s omniscience is not an infinite characteristic. It has a maximum level that usually includes all propositional knowledge. God is also attributed middle knowledge and personal knowledge of Himself by some theologians.,"['0', '0', '0', '0', '0']", ,11
1660,1.2.1.1.3.3.8.1.1.1.3.3,con,"Because God is omniscient, He doesn’t think in the human sense of processing thoughts. Even God’s decisions are already known to Him, regardless of when He manifests them. Hertz are irrelevent.","['0', '0', '0', '0', '0']", 2,11
1661,1.2.1.1.3.3.8.1.1.2,con,"To be 'infinite in the past' and to 'have infinite events in the past' are nonidentical.
In hyperinflation, elements of the universe can be eternal and yet have no events taking place inside them.
This is because any two points of the hyperinflating spacetime are travelling apart from each other faster than light, and so causation cannot take place and therefore there are no events.youtu.be","['1', '0', '0', '0', '1']", 2,9
1662,1.2.1.1.3.3.8.1.1.4,con,It is far from obvious that an infinite series of causes is impossible. This is an unwarranted assumption.,"['0', '0', '0', '1', '1']", ,9
1663,1.2.1.1.3.3.8.1.1.6,con,"This is an argument to negative consequences. In fact, it may be true that causation may entail infinite regression. An infinite series of causes isn't impossible, it's simply inelegant as an explanation; as is God.","['1', '0', '0', '1', '1']", 8,9
1664,1.2.1.1.3.3.8.1.4,pro,"P3. The cause of the universe must transcend space and time, since it created space and time. Therefore, it must be immaterial and nonphysical.","['0', '1', '0', '0', '0']", ,8
1665,1.2.1.1.3.3.8.1.4.1,con,The cause of THIS universe could in fact be material or even physical as long as it transcends or is outside the space-time continuum of THIS universe.,"['1', '0', '0', '0', '1']", ,9
1666,1.2.1.1.3.3.8.1.4.1.1,con,"The parent is correct. Yet, all this would accomplish is kicking the problem up a level for as soon as you posit a physical explanation for our universe, this assumes a spacio-temporal realm that exists for that cause. Thus, we can immediately ask, “what is the explanation of this higher level universe?” If one keeps positing physical explanations, one simply ends up in an infinite regress of universes. Therefore, the ultimate explanation cannot be physical.","['0', '0', '0', '0', '1']", ,10
1667,1.2.1.1.3.3.8.1.4.2,con,"Just because something is not in our 4D spacetime and has no energy, it does not follow that it is not physical. Other quantum vacua could fit this description.","['0', '0', '0', '0', '1']", 5,9
1668,1.2.1.1.3.3.8.1.4.3,con,That which does not consist of anything (immaterial) consists of nothing (does not exist).,"['0', '0', '0', '0', '0']", ,9
1669,1.2.1.1.3.3.8.1.4.5,con,Causality independent of time doesn't make sense.,"['0', '1', '0', '0', '0']", 6,9
1670,1.2.1.1.3.3.8.1.4.5.1,con,The causal effect could have happened the moment of creation.,"['1', '0', '0', '0', '1']", ,10
1671,1.2.1.1.3.3.8.1.4.6,con,"It is possible for a spatiotemporal entity to create a spacetime domain, so long as it exists in a separate spacetime domain.","['0', '0', '0', '0', '0']", ,9
1672,1.2.1.1.3.3.10,con,"This ""uncaused cause"" doesn't have to be a sentient, living, immortal, omnipotent being endowed with volition, thoughts, etc.","['0', '0', '0', '0', '1']", ,6
1673,1.2.1.1.3.6,con,"In modern set theory, the use of actual infinite sets is commonplace, thus actual infinities can occur.","['0', '0', '0', '2', '1']", ,5
1674,1.2.1.1.3.6.1,con,"While these actual infinities can occur in a universe of discourse for talking consistently about actual infinities, it doesn’t follow that an actual infinite number of things can exist in reality.","['0', '0', '0', '0', '0']", ,6
1675,1.2.1.1.3.6.1.2,pro,The universe of discourse for modern set theory is an entirely fictional realm.,"['0', '0', '0', '0', '0']", ,7
1676,1.2.1.1.3.6.1.3,con,The concept of infinity is beyond us and we can’t understand it.,"['0', '0', '0', '0', '0']", ,7
1677,1.2.1.1.3.6.1.3.1,con,Infinite set theory is a highly developed and well understood branch of mathematics. The absurdities when thought out in reality occur because we do understand the nature of the actual infinite.,"['0', '0', '0', '0', '0']", ,8
1678,1.2.1.1.6,pro,"P3. The universe is all of space-time reality and includes all matter and energy. Thus, if the universe has a cause of its existence, that cause must be non-physical and immaterial because it transcends space and time. There are only two kinds of things we know of that could fall under such a description: either abstract objects (like a number) or else a mind (a soul, a self). Abstract objects that we know of don’t stand in causal relations. Therefore, a mind is a better explanation.","['2', '0', '0', '0', '1']", 1,4
1679,1.2.1.1.6.2,con,"If the mind can exist as a pure abstraction, there is no reason given to group it separately from abstract objects, like numbers.","['1', '0', '0', '0', '0']", ,5
1680,1.2.1.1.6.2.2,con,A mind is only similar to an abstract object in the sense that it is a non-physical entity. But the mind exercises various faculties that clearly differentiate it from abstract objects. It can therefore stand in causal relations.,"['0', '0', '0', '0', '0']", 1,6
1681,1.2.1.1.6.2.3,con,This is a strawman. The parent never calls the mind an abstract object.,"['0', '0', '0', '0', '0']", 4,6
1682,1.2.1.1.6.3,con,"Just because we don't know the cause of something doesn't mean we can assume that a mind caused it. This also rests on the assumption that minds are non-physical and immaterial, which isn't supported by any science. The more honest answer would be ""We don't know what caused the universe.""","['0', '0', '0', '0', '0']", ,5
1683,1.2.1.1.6.4,con,There is not enough evidence to believe that souls exist.,"['0', '0', '0', '0', '2']", ,5
1684,1.2.1.1.6.5,con,Minds have never been attested to transcend time.,"['0', '0', '0', '0', '2']", ,5
1685,1.2.1.1.6.6,con,Minds have never been attested to transcend space.,"['0', '0', '0', '0', '2']", ,5
1686,1.2.1.1.6.7,con,"For something to act, it must move(spatial relocation). Which means it must change(time) from one state into another. Which means for there to have been a state of a god's existence prior to the existence of the universe it would have required time AND space to act.","['0', '0', '0', '0', '0']", ,5
1687,1.2.1.1.6.8,con,All minds we know of depend on the material (a brain).,"['0', '0', '0', '1', '0']", ,5
1688,1.2.1.1.6.8.1,con,"While every mind that we know of depends on the physical substrate of the brain to interact with the physical world, this does not necessarily lead to, ""the mind is the brain."" Dependence on the material (the brain) does not conclusively lead to ""the mind is a material substance"".","['0', '1', '0', '0', '0']", ,6
1689,1.2.1.1.6.8.1.2,con,"Physical reading of the brain can retrieve images from human memory. (ibtimes.co.uk)
This tells us something about the nature of the mind.","['0', '0', '0', '0', '0']", ,7
1690,1.2.1.1.6.8.1.2.1,con,"Using the word “retrieve” to represent this study is misleading. Subjects were shown 300 images of faces which created brain activity that was then captured and mapped. When a subject was shown a new photo, the researchers were able to construct an image similar to what was being shown. At most this demonstrates that the same regions of the brain are used for visual query. No retrieval occurred. Moreover, the linked source doesn’t make it clear if there was consistent mapping subject to subject.","['0', '0', '0', '0', '0']", ,8
1691,1.2.1.1.6.8.1.3,con,"Physical reading of the brain can reconstruct video clips currently being viewed, it is called brain decoding (youtube.com).
This tell us something about the nature of the mind.","['0', '0', '0', '0', '0']", 1,7
1692,1.2.1.1.6.8.1.3.1,con,All this demonstrates is that the same regions of the brain are used for visual query.,"['0', '0', '0', '0', '0']", ,8
1693,1.2.1.1.6.8.1.6,con,"The (hypothetical) metaphysical nature of the mind is not relevant in the context. The mind is dependant on the material, thus it can't be purely immaterial.","['0', '0', '0', '0', '0']", ,7
1694,1.2.1.1.6.9,con,"Everything we know and can conceive derives from space and time, so we really have no way of knowing what can transcend space and time.","['0', '0', '0', '1', '0']", ,5
1695,1.2.1.1.6.10,con,"If such a purely immaterial and non-physical mind is possible, it is still not known whether they can lie in causal relations.","['0', '0', '0', '0', '0']", 6,5
1696,1.2.1.1.9,con,P2. The universe created itself.,"['4', '1', '1', '2', '1']", ,4
1697,1.2.1.1.9.1,pro,"Quantum physics allows for the creation of something from nothing, which is experimentally proven by scientists.cosmosmagazine.com","['0', '0', '0', '0', '1']", 1,5
1698,1.2.1.1.9.2,con,The universe would have to exist before it existed to create itself.,"['0', '0', '0', '0', '2']", ,5
1699,1.2.1.1.10,con,"Basically the universe is a set of matter and energy. The fact that the universe had a start doesn´t necessarily mean that matter itself had a start, as far as we know matter or energy can´t be created therefore they don´t need a cause.","['0', '0', '1', '0', '0']", ,4
1700,1.2.1.1.11,con,There is no reason why the cause must have any of those attributes.,"['1', '0', '1', '0', '7']", 2,4
1701,1.2.1.1.12,con,"What is meant by ""universe"" is unclear.","['2', '0', '2', '2', '0']", 1,4
1702,1.2.1.1.12.1,pro,"The Friedman equations -- which are used to establish a 'beginning -- when extrapolated backwards, only take us back until Relativistic equations break down. At this point, there is a hot, dense, ""quark soup"" in spacetime. If ""Universe"" means 'all that is derived from that moment', then there may still be antecedent matter.","['0', '0', '0', '0', '0']", ,5
1703,1.2.1.1.12.1.1,con,All space-time reality would include any antecedent matter to that moment.,"['0', '0', '0', '0', '0']", 1,6
1704,1.2.1.1.13,con,"""This cause must be transcendent...[et al]"" this conclusion is faulty, a non-sequitur. It jumps from premise 3 without any valid justifications nor provides evidence as to how did transcendent being ""caused"" the universe. It assumes that everyone ""ought"" to know that your God created the Universe and we must agree with it. It adds more questions like, ""how did you know that your God was 'uncaused'"", ""did you observe your God creating the Universe?"", ""Why does it have to be a personal God?""","['0', '0', '0', '0', '0']", ,4
1705,1.2.1.1.14,con,"P1. While everything in the universe has a cause, this is not true of the universe itself.","['0', '1', '2', '1', '1']", ,4
1706,1.2.1.1.14.1,con,It is fallacious (taxicab fallacy) to claim that the universe is the exception to the rule.,"['0', '0', '0', '0', '0']", ,5
1707,1.2.1.1.14.2,con,"To say, “whatever begins to exist has a cause,” is a metaphysical principle: being cannot come from non-being; something cannot come into existence uncaused from nothing. The principle therefore applies to all of reality.","['0', '0', '0', '0', '0']", ,5
1708,1.2.1.1.15,con,"The universe is defined as ""all space-time reality"", which excludes non-space-time realities which might exist in the multiverse. The universe could thus be cause by the interaction of these other universes. But there is no reason to assume these other universes must be uncaused, nonphysical, or Being(s).","['0', '1', '0', '1', '2']", ,4
1709,1.2.1.1.15.1,con,"Even if our universe is caused by the interaction of other universes, this simply kicks the problem up a level. Arvind Borde and Alexander Vilenkin showed that any space-time eternally inflating toward the future cannot be “geodesically complete” in the past, that is to say, there must have existed at some point in the indefinite past an initial singularity.","['1', '0', '0', '0', '1']", ,5
1710,1.2.1.1.15.1.1,pro,"“A model in which the inflationary phase has no end . . . naturally leads to this question: Can this model also be extended to the infinite past? . . . This is in fact not possible in future-eternal inflationary spacetimes as long as they obey some reasonable physical conditions:such models must necessarily possess initial singularities. . . . The fact that inflationary spacetimes are past incomplete forces one to address the question of what, if anything, came before.”

Comments for reference.","['0', '0', '0', '0', '0']", 1,6
1711,1.2.1.1.15.1.3,con,This only applies to infinitely inflating models of the universe and there are other contradicting models.,"['0', '0', '0', '0', '0']", ,6
1712,1.2.1.1.16,con,"The Universe could not have begun to exist ex nihilo, because the existence of ""nothing"" is metaphysically impossible. The law ""of nothing, nothing comes"" is not nothing. It's a physical law. That's something, not nothing. ""Nothing"" can't exist, by definition of ""nothing"".","['1', '0', '0', '2', '1']", ,4
1713,1.2.1.1.16.4,con,"The existence of ""nothing"" is possible as a conjecture, as is any aspect of metaphysics (e.g. the existence of a omniscient and omnipotent supernatural being).","['0', '0', '0', '0', '0']", ,5
1714,1.2.1.1.17,con,"There is no discovery in cosmology that could undermine the Kalam cosmological argument, which is part of Natural Theology. It is unfalsifiable.","['2', '1', '0', '1', '0']", 1,4
1715,1.2.1.1.17.1,pro,"Even if cosmologists were to discover a principle that makes the generation of universes an inherent and certain activity, that principle could be asserted to ""have begun to exist"" and therefore not affect the Kalam Cosmological Argument.
It is unfalsifiable.","['0', '0', '0', '0', '0']", ,5
1716,1.2.1.1.17.1.1,con,"If a working and probable cosmological model for an eternal universe was created, this would count as evidence against Premise 2. Thus, the argument is falsifiable.","['0', '0', '0', '0', '0']", ,6
1717,1.2.1.1.17.1.1.1,pro,"Eternal inflation is a probable and working model for an eternal universe, therefore premise 2 is falsifiable.","['0', '0', '0', '0', '0']", 1,7
1718,1.2.1.1.17.1.1.1.1,con,"Alan Guth's 2007 paper, ""Eternal inflation and its implications"",states that under reasonable assumptions ""Although inflation is generically eternal into the future, it is not eternal into the past.""","['0', '0', '0', '0', '0']", ,8
1719,1.2.1.1.18,con,The fact that the universe had a cause for its existence when it began to exist does not imply that this cause still exists.,"['0', '1', '0', '0', '0']", ,4
1720,1.2.1.1.19,con,"Al-Ghazali's Argument speaks to a chain of causation, and if accepted, implies a deterministic universe. This conflicts with the Abrahamic traditions' acceptance of free will in their faithful, as free will cannot exist in a deterministic universe. Being of the Abrahamic tradition, the Argument represents a logical conflict between the nature of a Creation Event, and the nature of the faithful's adherence to dogma. Therefore, theists who hold that we have free will cannot use this argument","['0', '0', '0', '1', '0']", 6,4
1721,1.2.1.1.19.1,con,The parent assumes determinism to be true and thus begs the question.,"['0', '0', '0', '0', '0']", 1,5
