;Level;Stance;Claim;Votes;Comments;Depth
770;1.3.1;pro;A vegan society offers the most sustainable way to manage resources.;['7', '2', '2', '6', '11']; 12;2
771;1.3.1.1;pro;Vegan products are more energy efficient.;['0', '1', '0', '1', '1']; ;3
772;1.3.1.1.1;pro;Since animals require extra energy to raise, removing a layer of animals from the food chain would cause a significant efficiency gain and would naturally reduce environmental harm.;['0', '1', '0', '0', '0']; 5;4
773;1.3.1.1.1.1;con;Removing animals may cause an efficiency gain but only if you ignore the net loss of losing large grazing animals that are required for soil renewal.;['0', '0', '1', '0', '0']; 1;5
774;1.3.1.1.2;pro;Vegan food requires less processing than animal products.;['0', '0', '0', '0', '1']; ;4
775;1.3.1.1.2.1;pro;Vegans can avoid cooking, while many animal products require cooking to avoid food-borne illnesses.;['0', '0', '0', '0', '1']; 4;5
776;1.3.1.1.2.1.1;pro;Some animal products can be consumed raw, but this is rare, and there are health risks associated with doing so. Vegan food can be safely consumed raw and often is.;['0', '0', '1', '0', '0']; 1;6
777;1.3.1.1.2.1.1.1;pro;Animals like humans cannot eat raw meat without the possibility of health issues. However humans can still and do eat raw meat.;['0', '0', '0', '0', '0']; 1;7
778;1.3.1.1.2.1.2;con;Humans can eat and digest raw meat, but often cooking makes it more flavorful.;['0', '1', '0', '0', '0']; ;6
779;1.3.1.1.2.2;pro;Vegans do not need to kill their food to eat it because they can pick foliage and fruit, whereas meat-eaters do.;['1', '0', '0', '0', '0']; ;5
780;1.3.1.1.2.3;con;Looking at all the steps, vegan foods tend to have a lot too (except if picked by the one eating it), from buying seeds, to planting, watering, picking, packing, shipping, shelving, buying, processing, cooking, serving, and eating.;['0', '1', '0', '0', '0']; ;5
781;1.3.1.1.2.3.1;con;"The term ""processed food"" usually only applies to the extent to which it is chemically altered. It does not refer to steps in the business supply chain.";['0', '0', '1', '0', '0']; ;6
782;1.3.1.1.4;pro;Growing and producing meat consumes more fossil fuel energy than plant-based food.;['0', '0', '1', '0', '0']; 21;4
783;1.3.1.1.5;con;Vegan foods might travel more food miles than meat (tropical, packaged, fresh, and store bought are the biggest contenders currently).;['0', '0', '1', '0', '0']; 5;4
784;1.3.1.1.5.1;pro;Increase in emissions (like CO2) can come from transportation of heavily exported foods, like quinoa (1, 2).;['0', '0', '0', '1', '0']; 12;5
785;1.3.1.1.5.1.1;pro;Foods that travel more miles use more energy (14% of the food system is transport-related), and packaging uses even more.;['0', '0', '0', '0', '0']; ;6
786;1.3.1.1.5.2;pro;Non-vegan food vendors that source ingredients locally are usually more environmentally friendly than those who source ingredients internationally.;['1', '1', '1', '0', '0']; 19;5
787;1.3.1.1.5.2.1;pro;As locally-sourced non-vegan foods do not have to travel as far, plastics designed to extend their shelf life can be reduced.;['0', '0', '0', '0', '0']; ;6
788;1.3.1.1.5.3;con;The majority of food-related greenhouse gas emissions occur during production, with final transport to retail only contributing 4% of the total emissions. Food choices have far more impact on GHG emissions than distance travelled.;['0', '0', '0', '2', '3']; ;5
789;1.3.1.1.5.3.1;con;This does not take into account any other polluting factors. Especially in the northern parts of the world, vegetables are not available for long periods of times during the year. A switch off from meat completely would necessitate large scale transportation of food from other areas, which would need new planes, ships, trains etc. Infrastructure would need to be enlarged (ports, airports etc). All of this would increase the need for raw building materials, mines are great polluters for example.;['0', '0', '0', '0', '0']; ;6
790;1.3.1.1.5.4;con;If people go vegan, they tend to make healthier and more ethical choices. In doing so, they will be more likely pick local foods (like at farmers markets), because of their perceived eco and health value.;['0', '0', '0', '0', '0']; 4;5
791;1.3.1.1.5.4.1;con;If this includes organic foods, that would be much more harmful for the environment by causing more deforestation.;['0', '0', '1', '0', '0']; 1;6
792;1.3.1.2;pro;Vegan agriculture requires less land, and treats what land it does use better.;['0', '0', '0', '0', '0']; ;3
793;1.3.1.2.1;pro;Some vegan foods (especially trees such as maple syrup and fruit) allow the native environment to be preserved while benefiting the plant that the food is taken from.;['0', '1', '0', '0', '0']; 12;4
794;1.3.1.2.1.1;pro;Tapping maple trees when the sap is flowing down to match air pressure alleviates the trees from too much pressure (that reaches 40psi).;['0', '0', '1', '1', '0']; ;5
795;1.3.1.2.1.2;pro;The damage to maple trees is minimal and could be just as much as a woodpecker's hole (especially if the spout's placed in one).;['0', '0', '1', '1', '0']; ;5
796;1.3.1.2.2;pro;Land used to facilitate animal agriculture (pasture, grain etc.) currently takes up around 30% of the Earth's land mass. The space needed to produce enough meat on free range farms to feed even a tenth of the world population would be more land mass than we have. The space would be better utilised on vegetables.;['0', '1', '0', '0', '0']; 6;4
797;1.3.1.2.2.1;pro;Free-range, grass-fed beef would require even more land (30% more) than grain-fed. If the switch occurred in the US, the gain in land would be size of 3/4 of Texas. This take more land away from wildlife, which would be a detriment to their livable space.;['0', '0', '0', '0', '0']; 20;5
798;1.3.1.2.2.1.1;pro;Following the articles, grass-fed beef creates 500% more greenhouse gases and uses 35% more water than grain-fed.;['0', '0', '0', '0', '1']; 2;6
799;1.3.1.2.2.1.1.1;pro;If all the world’s pasture lands were returned to natural vegetation, it would remove greenhouse gases equivalent to about 8 bn tonnes of carbon per year from the atmosphere, according to Joseph Poore at Oxford University.;['0', '0', '0', '1', '0']; 1;7
800;1.3.1.2.2.1.2;pro;What makes this is worse is that grass-fed beef is trending over grain-fed due to people wanting to eat healthier foods.;['0', '0', '0', '0', '2']; 2;6
801;1.3.1.2.3;pro;"Land use is lowest with a vegan diet. We could decrease the amount of land we need for food production drastically; allowing for more areas to be taken over by nature, increasing biodiversity in the long run.";['0', '1', '0', '0', '0']; 5;4
802;1.3.1.2.3.1;pro;Even with ideas for lowering the environmental impact for animal products through animal-based substitutions instead of elimination, like insects and cultured meat, the vegan diet still uses the least amount of land.;['0', '0', '0', '0', '0']; ;5
803;1.3.1.2.3.2;con;Veganism wastes land. The ovolacto- and lacto-vegetarian diets have the highest estimates of carrying capacity overall.;['0', '0', '0', '1', '0']; 2;5
804;1.3.1.2.3.3;con;To grow all the variety of different plants, vegetables and fruits and nuts to make a vegan diet possible, you need much more land. And this land has to be all over the world (tropical fruits).;['0', '0', '0', '1', '0']; ;5
805;1.3.1.2.4;con;"A vegan diet would strain plant populations too; since most previously farmed animals eat plants, plant populations will suffer a double burden of increased human demand and increased animal demand (due to not slaughtering them for food).";['0', '1', '0', '0', '0']; 19;4
806;1.3.1.2.5;con;Monocrop agriculture to service demand for vegan products has been an environmental catastrophe.;['0', '0', '1', '0', '0']; 20;4
807;1.3.1.2.5.1;pro;Monoculture forestry absorbs far less carbon than multispecies forests.;['0', '0', '0', '0', '0']; 8;5
808;1.3.1.2.5.1.1;con;Soy cultivation (used in meat-alternatives) is carried out in areas previously cleared for animal agriculture (which is the actual main driver of deforestation, especially in the Amazon (see Table 2)).;['0', '0', '0', '0', '0']; 6;6
809;1.3.1.2.5.2;pro;Modern urban farming using techniques such as hydroponics, aquaponics, and microfarming does not directly or indirectly harm animals, and yields far greater crop yields than traditional farming techniques.;['0', '0', '1', '0', '0']; ;5
810;1.3.1.2.5.2.1;pro;These methods tend to be in vertical gardens, which greatly reduce the conflicts between wildlife and farmers (which often lead to predators, such as wolves, being shot).;['0', '0', '0', '0', '0']; ;6
811;1.3.1.2.5.2.2;pro;These novel farming methods provide more land for wildlife to roam, live, survive, and thrive by using less land to grow food on.;['0', '0', '0', '0', '0']; ;6
812;1.3.1.2.5.2.3;con;These more modern techniques frequently require much more energy than their traditional alternatives. This indirectly harms animals and humans.;['0', '0', '0', '0', '0']; ;6
813;1.3.1.2.5.3;pro;Monocrop agriculture increases the likelihood and spread of disease.;['0', '0', '0', '0', '0']; ;5
814;1.3.1.2.5.3.1;pro;Pests and diseases could be introduced and spread over non-native parts of the world due to globalization of the food system, where it could cause damage there. The extent of damage goes past lost crops towards infecting wild lands (impacting biodiversity there). One example of this is chestnut blight from Asia wiping out American chestnut trees.;['0', '0', '0', '0', '0']; 2;6
815;1.3.1.2.5.3.2;pro;Crops are likely going to be ravaged by diseases like blight and greening due to higher monocropping potential from more people eating the same food.;['0', '0', '0', '0', '0']; ;6
816;1.3.1.2.5.4;con;The idea of perfect veganism is a non-vegan one. The actual ethics of veganism are focused on causing the least possible harm to the fewest number of others.;['0', '1', '1', '0', '4']; 2;5
817;1.3.1.2.5.4.1;con;"This is a ""No True Scotsman"" fallacy, creating a washed-out definition of Veganism to avoid the contradictions that it faces off, until it eventually might just as well become ""Conscientious Omnivore Diet"", defeating the purpose of Veganism itself.";['0', '0', '0', '0', '1']; 5;6
818;1.3.1.2.5.5;con;Crop rotation can and should be used, and has been used for centuries.;['0', '0', '0', '0', '0']; ;5
819;1.3.1.2.6;con;Not all arable land of the world is suitable for crop production and a lot of the by-products of human food production are not edible for humans, but for ruminants.;['0', '0', '0', '0', '1']; 3;4
820;1.3.1.2.6.1;pro;The grass, leaves and twigs that many free grazing animals consume cannot be digested by humans.;['0', '0', '0', '0', '0']; 7;5
821;1.3.1.2.6.1.1;pro;A lot of food available to us now through meat will not be available to vegans, due to the lack of converting these plant products to food. 86% of livestock feed is inedible for human consumption.;['0', '0', '0', '0', '1']; ;6
822;1.3.1.2.6.1.2;pro;Animals are fed easy-to-grow vegetable food whose main carbohydrate is cellulose, which we cannot digest but they can.;['0', '0', '0', '0', '1']; 5;6
823;1.3.1.2.6.1.2.1;pro;Some food is too perishable to be able to reach/feed a developing nation, which is why it's better for it to become animal feed instead of trash.;['0', '0', '0', '0', '0']; 12;7
824;1.3.1.2.6.1.2.2;pro;Animals then convert this indigestible food to useful nutrients that can fertilize food crops.;['0', '0', '0', '0', '1']; ;7
825;1.3.1.2.6.1.2.3;pro;Areas where crop feed is grown often cannot support foods that are edible to humans, and is thus more useful for this purpose than otherwise.;['0', '0', '0', '0', '2']; ;7
826;1.3.1.2.6.1.2.4;con;"This is partly a circular argument, because many of these areas can only sustain ""inedible"" plants because they were once forests specifically cleared to make room for grazing land, or because years of monocropping has removed most nutrients from the soil. Animal agriculture is therefore also a cause of barren land, not just an answer to it.";['0', '0', '0', '0', '0']; 1;7
827;1.3.1.2.6.1.3;pro;Without getting rid of crop residue through animal grazing, it would build up as trash with no use.;['0', '0', '1', '0', '1']; 3;6
828;1.3.1.2.6.1.3.1;pro;Residue management by removal requires effort and resources and still no use, so it still ends up as unused trash. This process is inefficient and can be avoided with animal foraging.;['0', '0', '0', '1', '0']; 1;7
829;1.3.1.2.6.1.3.2;pro;Leaving crop residue on a farm would create damage to future crops, so animal foraging is a better option than this.;['0', '1', '0', '0', '1']; ;7
830;1.3.1.2.6.1.3.2.1;con;Biochar could avoid the inadequacies of decomposing (such as a lack of breaking down without nitrogen), because it allows unusable plant material to be utilized by the soil.;['0', '0', '1', '0', '1']; 9;8
831;1.3.1.2.6.1.3.3;con;There are other, non-food uses with greater efficiency and direct help for humans than giving waste to animals (like compost, grass as biomass energy, leaves as food plates, twigs as food utensils, etc.).;['0', '0', '1', '0', '1']; ;7
832;1.3.1.2.6.1.3.4;con;The high amounts of crop residue that isn't eaten or decomposed should be left on the farm for crop rotation (instead of removed or fed to animals) to help keep the soil fertile and thus prevent soil erosion for future crops.;['0', '0', '0', '0', '0']; 3;7
833;1.3.1.2.6.1.4;con;Farmers do not need to grow foods (like hay) that humans cannot eat once everyone goes vegan.;['1', '0', '0', '0', '1']; 4;6
834;1.3.1.2.6.1.4.1;pro;Grain-fed animals eat the same foods as humans.;['0', '0', '0', '0', '0']; ;7
835;1.3.1.2.6.1.5;con;We don't need to bring back grazing animals in order to process undigestible plants. Mushrooms can perform that task just fine.;['0', '1', '0', '0', '1']; ;6
836;1.3.1.2.6.1.6;con;Technology may be able to resolve this problem.;['0', '1', '0', '0', '1']; ;6
837;1.3.1.2.6.1.6.1;pro;Researchers are trying to convert cellulose to starch to make inedible foods edible for humans.;['0', '0', '0', '0', '0']; ;7
838;1.3.1.2.6.1.6.2;pro;Instead of focusing on what we can't eat, increasing the percentage of edibility of a crop and yield would prevent inedible parts from being grown and needing to be eaten by livestock instead, while simultaneously creating more food for humans too.;['0', '0', '0', '0', '0']; ;7
839;1.3.1.2.6.1.6.3;con;Technology brought higher yields, which lead to the generation of higher residue levels. So more technology may just make the need for animals greater, not less.;['0', '0', '0', '0', '0']; 1;7
840;1.3.1.2.6.1.7;con;Although not all foods that animals eat can be eaten by humans, we can reduce food waste by eating parts of food not traditionally eaten to reduce food waste.;['1', '0', '0', '1', '0']; ;6
841;1.3.1.2.6.1.8;con;This is beneficial, because livestock damage the environment through grazing. Without grazing the living parts of plants, plants and ecosystems will be restored.;['2', '0', '0', '1', '1']; 1;6
842;1.3.1.2.6.1.8.1;pro;The grazing destruction will not continue because humans cannot consume previously-grazed plants, as they are inedible to them (like certain grasses).;['0', '0', '0', '0', '0']; 3;7
843;1.3.1.2.6.2;con;Arable land unsuitable for crop production is ideal for reserving as natural ecosystems, which are critically needed in most regions.;['0', '0', '0', '1', '4']; 10;5
844;1.3.1.2.6.3;con;Other vegan foods can be grown on non-arable land (like chlorella) if crops can't grow there.;['0', '0', '0', '0', '0']; ;5
845;1.3.1.2.7;con;Continuous cropping destroys soil structure and causes massive erosion while pasture animals can improve soil degradation.;['0', '0', '0', '1', '0']; 3;4
846;1.3.1.2.7.1;pro;Building soil back in grasslands with grazing animals is an essential pillar to combating climate change and restoring soil by placing the carbon where it belongs.;['0', '1', '1', '0', '0']; 2;5
847;1.3.1.2.7.1.1;con;Carbon storage offsets only 20%-60% of the total emissions from grazing cattle, 4%-11% of total livestock emissions, and 0.6%-1.6% of total annual greenhouse gas emissions.;['0', '0', '1', '1', '0']; 3;6
848;1.3.1.2.7.1.2;con;Those carbon sinks can reach their limit while the emissions will continue. (1,2);['0', '0', '1', '1', '0']; ;6
849;1.3.1.2.7.2;pro;Improving soil quality can improve crop yields as well, as soil erosion costs the world around $400 billion per year in losses.;['0', '0', '2', '0', '0']; ;5
850;1.3.1.2.7.3;pro;Reserving lands for grazing instead of crops can prevent soil degradation.;['0', '1', '2', '1', '0']; ;5
851;1.3.1.2.7.4;pro;Improving soil degradation can lead to more nutritious crops.;['0', '1', '1', '0', '0']; ;5
852;1.3.1.2.7.4.1;pro;Growing such large amount of crops for vegans would deplete the soil, so we would need more chemical fertilisers for that.;['0', '0', '0', '0', '0']; 8;6
853;1.3.1.2.7.5;pro;Since we may only have 60 years left to farm if we continue our rates of soil depletion, any method to reverse this would be beneficial, even if it includes animals, at least in the short-term until the soil's restored.;['0', '1', '1', '0', '0']; 1;5
854;1.3.1.2.7.5.1;pro;Soil degradation can be addressed with permaculture.;['0', '0', '0', '0', '0']; ;6
855;1.3.1.2.7.5.2;pro;Much of the crops are already decreasing in nutritional value, so it won't be a nutritious source for food in the future. Meat may be what's left, as they can generate some of the nutrients lost in the soil in their bodies.;['0', '0', '0', '0', '0']; ;6
856;1.3.1.2.7.6;con;Overgrazing could create soil degradation as well as a host of other environmental issues.;['1', '0', '1', '2', '1']; ;5
857;1.3.1.2.7.7;con;There are numerous methods for restoring land that can be used, including crop rotation and allowing the land to stay fallow for some time.;['0', '0', '1', '0', '0']; ;5
858;1.3.1.2.7.7.1;pro;Plants (like oats) can reverse damage caused by livestock with crop rotation.;['0', '0', '0', '0', '0']; ;6
859;1.3.1.2.7.8;con;If vegan farming utilizes practices that prevent soil erosion, soil degradation does not happen. Pasture animals are not needed then.;['1', '0', '2', '1', '0']; ;5
860;1.3.1.2.7.8.1;pro;Reversing the effects of soil degradation could be achieved through vegan means, such as biochar, compost, no-till farming, and crop rotation. So pasture animals are not necessary.;['0', '0', '0', '1', '0']; 4;6
861;1.3.1.2.7.8.1.1;pro;"These and other vegan tactics (""planted trees, dug ditches and built reservoirs"", ""irrigation, crop diversity and no-till farming"" (1)) were solutions to the Dust Bowl, practically the largest soil degradation event in history. Animals were likely one of the lowest solutions on the government's list at the time, making it not a great or as suitable of an option for soil degradation as vegan methods.";['0', '0', '1', '0', '0']; ;7
862;1.3.1.2.7.8.1.3;con;Vegan soil practices only maintain or (in the best-case scenario) slightly increase the organic carbon content, which is virtually ineffective as a means of soil reparation. However, pasture animals can help to repair the soil, as they consistently increase carbon content until sufficient levels are reached (evidenced by studies conducted in New Zealand and Australia).;['0', '0', '0', '2', '0']; 15;7
863;1.3.1.2.7.9;con;Compost provides soil with chemicals that it needs, whereas manure adds in ones that harm it.;['1', '0', '1', '1', '0']; 6;5
864;1.3.1.2.7.9.1;pro;Biocyclic humus soil (i.e. compost given years to form) improves the soil more by containing hormones that help with root development with time.;['0', '0', '0', '0', '0']; 2;6
865;1.3.1.2.7.9.1.1;pro;Biocyclic humus also holds in nitrates more to prevent runoff (which pollutes rivers) and the need for fertilizers.;['0', '0', '1', '0', '0']; ;7
866;1.3.1.2.7.9.1.2;con;Biocyclic humus is also expensive and is legally and economically fought by big agriculture companies, so it's less likely to be used. So the soil issues may still remain even with the availability of this invention.;['0', '0', '1', '0', '0']; ;7
867;1.3.1.3;pro;Vegan agricultural practices would reduce deforestation compared to non-vegan agriculture.;['0', '0', '0', '0', '0']; 8;3
868;1.3.1.3.1;pro;Practices such as fertilizing and reinvigorating degraded pastures and land instead of engaging in deforestation captures CO2 and increases the food production per hectare of land.;['0', '0', '0', '0', '0']; 1;4
869;1.3.1.3.2;pro;If rainforest deforestation isn't stopped we'll lose a lot of herbal medicine sources.;['0', '0', '0', '0', '0']; 7;4
870;1.3.1.3.3;pro;6 million hectares of forest, twice the size of Belgium, and the same amount of wetlands, are lost every year due to farming. The majority of this farming is to directly support animals or grow their feed.;['0', '0', '0', '0', '0']; ;4
871;1.3.1.3.4;pro;Animal agriculture, specifically grass-fed cattle, is responsible for most tropical deforestation, which is responsible for 10% of global warming emissions.;['0', '0', '0', '0', '0']; 9;4
872;1.3.1.3.6;con;Deforestation to grow crops will increase as well in a fully vegan world, increasing the risk of soil depletion, and thus increasing the need for use of chemicals too.;['0', '0', '0', '1', '0']; ;4
873;1.3.1.4;pro;Veganism wastes less food.;['0', '0', '0', '0', '0']; ;3
874;1.3.1.4.1;pro;Meat production wastes food which could be used elsewhere.;['0', '1', '0', '0', '0']; 21;4
875;1.3.1.4.1.1;pro;Beef production requires 20 times more land and emits 20 times more greenhouse gas emissions per unit of edible protein than common plant-based protein sources such as beans, peas and lentils.;['0', '0', '0', '0', '0']; ;5
876;1.3.1.4.1.2;pro;Producing 1kg of meat can require up to 25kg of grain which instead could be consumed directly.;['0', '0', '0', '0', '0']; ;5
877;1.3.1.4.1.2.1;pro;Producing 1 kg of grain-fed beef requires 7 kg of grain.;['0', '0', '1', '0', '0']; 25;6
878;1.3.1.4.1.2.1.1;con;These figures are misrepresentative as they are only based on one specific method of cattle rearing in America.;['0', '0', '0', '0', '0']; 6;7
879;1.3.1.4.1.3;pro;Chicken and pork require three times more land and emit three times more greenhouse gas emissions than beans per unit of edible protein.;['0', '0', '0', '0', '0']; 5;5
880;1.3.1.4.1.4;pro;If all humans were vegan, plant crops currently grown for meat production would go towards feeding a greater proportion of the population.;['0', '0', '0', '0', '0']; 9;5
881;1.3.1.4.1.4.1;pro;In the United States, replacing all animal-based items with plant-based replacement diets can add enough food to feed 350 million additional people from food loss alone.;['0', '0', '1', '0', '0']; ;6
882;1.3.1.4.1.4.2;pro;On top of grazing land, around 40% of the worlds grain is fed to cattle to top up their diets. Therefore reducing meat production would also reduce grain use without reducing the number of calories produced.U.S. could feed 800 million people with grain that livestock eat.;['0', '1', '0', '0', '0']; 19;6
883;1.3.1.4.1.4.2.1;con;The land use argument is assuming that humans can just survive by eating grains. If someone would try, he would die very soon because essential nutrients are missing. In reality a vegan diet is relying on an extreme variety of low quality food. Vegetables and fruits have low nutritional value but use huge amount of land.;['0', '0', '0', '0', '0']; ;7
884;1.3.1.4.1.4.3;con;We already produce more food than we actually need, we could simply share it better. There is no need for veganism to do that.;['0', '1', '1', '0', '1']; ;6
885;1.3.1.4.1.5;pro;Beef is one of the most inefficient sources of calories and protein per unit of livestock feed input.;['0', '0', '0', '0', '0']; 9;5
886;1.3.1.4.1.6;pro;The conversion of crops into meat is a very inefficient process (both time and resources) compared to the direct consumption of plant matter. (Eschel, et al. 2016);['0', '0', '0', '0', '0']; 3;5
887;1.3.1.4.1.6.1;pro;Meat accounts for 17% of global calorific intake, while using twice the amount of resources including land, water, and feed.;['0', '0', '0', '0', '0']; 5;6
888;1.3.1.4.1.6.1.1;pro;36% of all crop calories grown are used to feed animals, which then we eat. There is a huge loss of energy in this system.;['0', '1', '0', '0', '0']; 3;7
889;1.3.1.4.1.6.2;pro;All proteins and necessary carbohydrates originate from vegetation. Most of the energy and unprocessed minerals come from producers, they are consumed by primary consumers and then humans and other carnivores consume the secondary consumers. Primary consumers are simply middlemen to help circulate energy, in accordance with the rule of 10%, secondary consumers obtain at most, 0.1% of the initial energy provided from vegetation.;['0', '0', '0', '0', '0']; 9;6
890;1.3.1.4.1.7;con;Looking at greenhouse gas emissions per 1000 calories of food item, while beef requires 19.18 lbs of emissions, head lettuce requires 18.67 lbs, cucumbers 12.34 lbs, tomatoes 8.29 lbs, and poultry only 4.86 lbs.;['0', '0', '0', '0', '0']; 7;5
891;1.3.1.4.2;con;Raising livestock helps us recycle and repurpose plant and food waste.;['0', '0', '0', '1', '0']; 14;4
892;1.3.1.4.2.3;pro;Grains grown for human consumption that are inferior or 'distinctly low quality' to not meet food standards (like the USDA) end up tossed, but an alternative is repurposing it as animal feed. This provides the impoverished a new, cheap food source (i.e. animal products) and more option for meeting nutritional needs to counteract world hunger.;['0', '0', '0', '0', '0']; 37;5
893;1.3.1.4.2.3.1;pro;Grains that get overproduced may end up becoming low quality and trashed (from spoilage) if it's not consumed by humans. Since these won't get eaten, animals are able to consume them instead.;['0', '0', '0', '1', '0']; ;6
894;1.3.1.4.2.3.2;pro;Byproducts from industries where the food is already extracted become animal feed. Without giving it to animals, it would be difficult to find another use for them and may end up tossed instead of reprocessed into more food.;['0', '0', '0', '0', '1']; ;6
895;1.3.1.4.2.3.2.1;con;Byproducts from the bakery industry seem cheap, but could end up really expensive to meet the needs for nutritional consistency for animal products.;['0', '0', '0', '0', '0']; ;7
896;1.3.1.4.2.3.3;pro;As humans gain higher incomes, they're less interested with eating low quality grains. These would go to waste if animals don't repurpose it.;['0', '0', '0', '1', '0']; ;6
897;1.3.1.4.2.3.4;con;Upcycling (as done with bananas) is a more direct way of bringing rejects back into the food system than feeding it to animals.;['0', '0', '1', '0', '1']; ;6
898;1.3.1.4.2.3.5;con;Animals are not required in the solution, as growing low quality grains is preventable if we just grow better grains. So it isn't a essential issue that will stop the transition of the food system towards veganism.;['0', '0', '0', '1', '0']; ;6
899;1.3.1.4.2.3.6;con;Feeding livestock low quality feed grains doesn't really work to supply adequate nutrition (like protein and vitamins) and just sets them up for malnutrition. They could take supplements, but in the end, it may not a viable path.;['0', '0', '1', '0', '0']; ;6
900;1.3.1.4.3;con;Food waste and a lack of production would still occur, which means that a vegan diet would not sustain the world's population.;['0', '0', '0', '1', '0']; 11;4
901;1.3.1.4.3.2;pro;Starving people would still not get access (due to lack of money) to food they need.;['0', '0', '1', '0', '1']; 2;5
902;1.3.1.4.3.2.1;con;Food insecurity may not be ameliorated by a switch to global veganism, but there isn't any reason to think it would get worse. Hence, food insecurity cannot be counted against veganism.;['0', '0', '0', '0', '0']; ;6
903;1.3.1.4.3.3;pro;Fruits and vegetables have the highest percentage of food loss within its category (pg 5) and overall (pg 13).;['0', '0', '1', '0', '1']; ;5
904;1.3.1.4.3.4;con;The comparative effects of nutritionally balanced reference diets demonstrate that if everyone ate a vegan diet, we would not only feed the entire population, but reduce the amount of land we use for agriculture by 75% (an area the combined size of NA plus Brazil, ca 1.9 bn hectares), using a proven-to-be nutritionally balanced reference-diet.;['1', '0', '0', '0', '0']; 5;5
905;1.3.1.4.3.4.1;con;Much of the earth is covered in areas unable to be farmed yet can still be used for grazing animals. This is important for adverse weather events where crops are destroyed, we can still utilise animals who can sustain themselves off inaccessible (to us) land.;['0', '0', '0', '0', '0']; 2;6
906;1.3.1.4.3.4.2;con;The underlying Science paper by Poore & Nemecek is using life cycle assessment. Life cycle assessment is an inherently arbitrary bookkeeping method and potentially misleading.;['0', '0', '0', '0', '1']; ;6
907;1.3.1.4.3.5;con;Animal products going to waste are much worse and more likely than vegan foods to go to waste.;['0', '0', '0', '0', '0']; ;5
908;1.3.1.4.3.5.2;pro;The difference (between vegan and non-vegan foods) really separates when foods are processed (more waste occurs then).;['0', '1', '0', '0', '0']; ;6
909;1.3.1.4.3.5.3;pro;Animal product waste does not stop when resources are strained, such as during a drought, when they should be conserved instead. Vegan foods would lessen the cause of and recovery from natural disasters easier.;['0', '0', '1', '0', '0']; ;6
910;1.3.1.4.3.5.4;con;Eventually all food breaks down into fertilizer, but animal products and plants have equally difficult byproducts that require more processing and take longer to break down, from bones to nut shells.;['0', '1', '0', '0', '0']; ;6
911;1.3.1.5;con;Many vegan foods put more pressure on water resources.;['0', '0', '0', '1', '0']; ;3
912;1.3.1.5.1;pro;One of the biggest water burdens in California is from high water demand crops such as almonds.;['0', '0', '1', '0', '0']; 2;4
913;1.3.1.5.1.1;con;This a local problem that can be addressed by importing.;['0', '0', '1', '0', '1']; ;5
914;1.3.1.5.1.1.1;pro;Traditional almond production in Southern Europe uses little irrigation. (1);['0', '0', '1', '1', '1']; 2;6
915;1.3.1.5.1.1.2;con;If air-freighted, the water saved by importing products grown more easily elsewhere may be offset by their increased carbon footprint.;['0', '0', '1', '1', '0']; ;6
916;1.3.1.5.1.1.2.1;con;"In practice, only a tiny fraction of foods are imported by air; the vast majority are shipped instead.";['0', '0', '0', '0', '0']; ;7
917;1.3.1.5.2;con;People can eat the vegan foods that use little water and resources to grow (such as fruits, vegetables, and sweeteners like lettuce, tomatoes, and cane sugar) instead of ones that use more than meat (such as seeds like chocolate, coffee, and vanilla). (p. 1577);['0', '0', '1', '0', '0']; 5;4
918;1.3.1.5.3;con;Meat production uses large amounts of scarce water.;['0', '0', '1', '0', '0']; ;4
919;1.3.1.5.3.1;pro;Far more water resources are used for animal agriculture than crop agriculture.;['0', '0', '0', '0', '0']; 9;5
920;1.3.1.6;con;If most of the population became vegan we would need to use chemical fertilizers instead of raising animals for fertilizer (manure). This switch is not a sustainable or eco-friendly option.;['0', '0', '0', '0', '0']; ;3
921;1.3.1.6.1;pro;The use of chemical fertilizers benefits large and unethical agrochemical companies like Monsanto.;['0', '0', '1', '0', '1']; 1;4
922;1.3.1.6.2;pro;Manure provides a 'closed loop' of recycling chemicals, like phosphorus, in the ecosystem, whereas mining does not. Manure is sustainable, whereas mining is not.;['0', '0', '0', '0', '0']; ;4
923;1.3.1.6.2.1;pro;Phosphorus depletion already happens.;['0', '0', '0', '0', '0']; 1;5
924;1.3.1.6.3;pro;Chemical fertilizers are not good for the environment, causing dead zones in the ocean.;['0', '0', '0', '0', '0']; 2;4
925;1.3.1.6.4;con;There are sustainable and eco-friendly alternatives to manure and chemical fertilizers.;['0', '0', '1', '1', '0']; ;4
926;1.3.1.6.4.2;pro;Human waste is vegan and could be a replacement for animal waste.;['0', '0', '0', '0', '0']; ;5
927;1.3.1.6.6;con;Technological advances, such as the use of apps and other software, can slow fertilizer use.;['0', '0', '1', '0', '1']; 12;4
928;1.3.1.7;con;Market regulation for superfoods is too relaxed, pressured by recent increased demand. This causes issues at times, like in the supply chain and with sustainability.;['0', '0', '0', '0', '0']; 3;3
929;1.3.2;pro;A vegan society would be the most effective at combating climate change.;['6', '3', '5', '8', '30']; 29;2
930;1.3.2.1;pro;Less fields to grow crops results in more area with forests, which reduces carbon emissions.;['1', '1', '2', '1', '2']; 8;3
