;Level;Stance;Claim;Votes;Comments;Depth
1415;1.3.1.6.5.9.3.2;pro;In the best case scenario, the government would have to scrap many major welfare schemes in order to afford the cost of a UBI.;['2', '4', '8', '5', '1']; ;7
1416;1.3.1.6.5.9.3.2.1;con;That's the point. The idea is to replace means-tested benefits with a universal income that a person can always rely on having.;['0', '0', '1', '0', '0']; ;8
1417;1.3.1.6.5.9.3.3;con;The government could just come up with a different tax structure.;['0', '0', '0', '0', '0']; ;7
1418;1.3.1.6.5.9.3.3.1;pro;"UBI doesn't have to be a new institution. It can be built into tax graduation or a ""negative tax"" for those who make less then UBI.";['0', '0', '0', '0', '0']; ;8
1419;1.3.1.6.5.9.3.3.2;con;Tax cannot be higher than GDP (that would mean 100% tax). Taxation in many develop countries is close to (or even above) 50% of GDP. So taxes could never be more than doubled. List of tax revenue to GDP ratio.;['0', '0', '0', '0', '0']; ;8
1420;1.3.1.6.5.9.3.4;con;It is in the largest welfare states that a UBI would be the most affordable because it would replace the already-expensive set of social services.;['0', '0', '0', '0', '3']; ;7
1421;1.3.1.6.5.9.3.5;con;The total cost of UBI is not equal to the amount of money paid to individuals - rather, it is the differential increase or decrease in the wealth of the nation: scottsantens.com.;['0', '0', '1', '0', '2']; ;7
1422;1.3.1.6.5.9.3.5.1;con;Regardless of how you account for the overall net cost, it is valid to point out that multi-trillion dollar government program would require the government to spend that many trillions of dollars. Therefore, the money has to come from somewhere, and not only is it necessary to account for the costs, this demand for money can cause problems such as if the government has to raise taxes or change tax structures in order to pay for it.;['0', '0', '0', '0', '0']; ;8
1423;1.3.1.6.5.9.3.6;con;It could be set as a percentage of GDP and that people could choose if they want UBI, or not (for the sake of others). For instance - people with high income from their work could reject their UBI for government budget, charity, or someone else, or to make UBI higher (could be done only once per year to lower costs of administration). This could teach people solidarity.;['0', '0', '0', '0', '0']; ;7
1424;1.3.1.6.5.9.3.6.1;con;This would be a very ineffective at reducing costs, because of course most people would still opt in (given that it is basically a free $10,000 payment).;['0', '0', '0', '0', '1']; 3;8
1425;1.3.1.6.5.10;con;Government legislative actions can restrict markets that impact the cost of living to keep prices regulated, which would decrease the amount of UBI needed to curb poverty.;['0', '0', '1', '0', '0']; 3;5
1426;1.3.1.6.5.11;con;If a country's economy can create millionaires and even billionaires, it can afford to give everybody enough to eat. A society should be organized so that everyone's basic needs are fulfilled before allowing excessive wealth for a few people.;['0', '0', '0', '9', '18']; 29;5
1427;1.3.1.6.5.11.1;pro;In wealthier countries, very few people actually face even temporary starvation in any given year.;['0', '0', '0', '0', '0']; 1;6
1428;1.3.1.6.5.11.1.1;pro;In the U.S., for example,less than 1% of the population faces hunger in a given year and less than 4,000 people die from starvation or malnutrition. Estimates of how much a UBI would cost vary from 595 billion to over 4 trillion. Giving 1% of the population $150 a month for food to cover both starvation and food insecurity would only cost $5.9 billion.;['0', '0', '0', '0', '1']; 5;7
1429;1.3.1.6.5.11.1.1.1;con;"The costs to maintain people above the poverty line are far more than just ""providing enough money to prevent starvation"", as most industrialized countries are already monetarily capable of doing that.";['0', '0', '0', '0', '0']; 19;8
1430;1.3.1.6.5.11.1.1.2;con;"If only 1% of the population receives the money, then it is no longer a ""Universal"" Basic Income. Therefore, such a proposal cannot be used as an example cost for UBI.";['0', '0', '0', '0', '0']; 1;8
1431;1.3.1.6.5.11.2;pro;Ensuring the life and health of our fellow man is one of our first moral obligations as humans.;['0', '0', '1', '0', '3']; ;6
1432;1.3.1.6.5.11.2.1;con;The moral obligations of humans are not the moral obligations of governments.;['1', '1', '0', '0', '0']; ;7
1433;1.3.1.6.5.11.2.1.1;con;Governments are made up of humans. Those men who are part of governments choose what rights should be defended by the law, so governments have many more moral obligations than normal citizens.;['0', '1', '0', '0', '0']; 1;8
1434;1.3.1.6.5.11.2.1.2;con;Democratic governments are not only responsible for the people under their care, but also ideologically should be representative of them. Therefore, they should attempt to carry out their collective moral obligations, without descending into tyranny.;['0', '0', '0', '0', '1']; ;8
1435;1.3.1.6.5.11.2.2;con;"Although we are morally obligated to help others, this does not mean we should be legally compelled to do so, especially considering (for example) that what the government considers ""need"" and what is actually ""need"" may be 2 different things. Similarly, if the government already taxes its citizens without fixing the problems, it should be hesitant for blaming/shaming the rich for not providing even more.
Ultimately, the parent is missing a crucial link between moral principle and legal policy.";['0', '0', '1', '0', '0']; ;7
1436;1.3.1.6.5.11.2.2.1;con;"Many people do not carry out moral obligations they do not immediately see/feel or are not aware of; legal mechanisms ensure moral obligations are fulfilled.";['0', '0', '0', '0', '0']; ;8
1437;1.3.1.6.5.11.2.3;con;We are morally obligated to ensure *opportunity,* not outcome—especially if people simply choose not to work. Traditional welfare can target those who are temporarily unfortunate (e.g. family breadwinner dies) or long-term disadvantaged (e.g. disabled), but a UBI provides a basic income to all people, regardless of their actual need.;['0', '0', '0', '0', '0']; ;7
1438;1.3.1.6.5.11.3;con;"Governments are capable of providing welfare, but the costs of providing ""universal"" basic income at a level which ""meets the poverty line"" are (likely) far greater than traditional, basic welfare for the needy.";['0', '0', '0', '1', '0']; 5;6
1439;1.3.1.6.5.11.4;con;An economy can have the potential to create a large amount of wealth, but still be unable to fairly allocate/distribute or produce enough of a certain resource, such as food.;['0', '0', '0', '1', '1']; ;6
1440;1.3.1.6.5.11.4.1;pro;Whilst this is theoretically possible, the issue with millionaires in an economy where people are starving is that they represent a concentration of clout at the expense of others. When one person has a greater income in a day than another does in a year, it is not that the first is working harder: it is that they are profiting from the others work at their expense.;['0', '0', '0', '0', '0']; 6;7
1441;1.3.1.6.5.11.4.1.1;pro;Investing does not directly produce any labour or products.;['0', '1', '0', '0', '0']; ;8
1442;1.3.1.6.5.11.4.1.2;con;"Remuneration can be for work but for the most part in modern societies with free markets people are remunerated for their contribution to society. Those with the greatest contributions tend to be those who have produced innovation or improved efficiency. Thus much wealth transfer is a result of society ""voting"" for the contributions they value most by purchasing them in markets.";['0', '0', '1', '0', '0']; ;8
1443;1.3.1.6.5.11.4.2;con;Many of the countries in question produce enough food to comfortably feed more there population without any type of intervention.;['0', '0', '0', '0', '0']; ;7
1444;1.3.1.6.6;pro;The things we buy with money must be produced through the productive labors of the population. If money is not attached directly to the creation of value through the exchange for labor, goods and services, the currency its self becomes meaningless as a medium of economic exchange.;['0', '1', '0', '0', '0']; 1;4
1445;1.3.1.6.6.1;pro;In other words, you can't buy something that doesn't exist because nobody actually created it.;['0', '0', '0', '0', '0']; ;5
1446;1.3.1.6.7;con;A UBI would allow governments to foster liberal economic policies without throwing people into economic and social insecurity.;['0', '0', '0', '11', '7']; 3;4
1447;1.3.1.6.7.1;pro;Liberal economic policies are worth pursuing.;['0', '0', '0', '0', '0']; ;5
1448;1.3.1.6.7.1.1;pro;By virtue of increasing economic liberalization across the world, liberal economic policies are useful for countries to develop ties with other countries.;['0', '0', '0', '0', '0']; ;6
1449;1.3.1.6.7.3;pro;This is of primary importance in the age of AI and robotics.;['0', '0', '0', '0', '0']; 1;5
1450;1.3.1.6.9;con;Poverty is very expensive for a country. Therefore, not having a UBI is more expensive than a UBI.;['0', '0', '0', '0', '1']; ;4
1451;1.3.1.6.9.1;pro;The increase in economic contribution from those lifted out of poverty by UBI could be greater in many cases than the cost of providing those individuals a UBI.;['0', '0', '0', '0', '0']; ;5
1452;1.3.1.6.10;con;A UBI allows labour to be more effectively allocated in the economy.;['0', '0', '2', '4', '1']; 6;4
1453;1.3.1.6.10.1;pro;A UBI will allow for a freer form of working where people can take jobs and pursue projects more directly related to their skills, while still having a stable standard of living while they wait on the fruit of their collective labors.;['0', '0', '0', '1', '0']; 5;5
1454;1.3.1.6.10.1.1;pro;A UBI affords people time and financial freedom to diversify their skill set.;['0', '0', '0', '0', '0']; 5;6
1455;1.3.1.6.10.1.1.2;pro;UBI allows young incoming workers to the economy the time and money to first figure out what they truly love to do and are gifted at so, when they do enter the workforce, they are happier and much more productive over their 40-plus years of employment.;['0', '0', '3', '1', '2']; ;7
1456;1.3.1.6.10.1.1.3;con;Such extra skills will be worthless if people do not apply them, for example, on a job.;['0', '0', '1', '2', '1']; ;7
1457;1.3.1.6.10.1.1.3.1;con;This assumes that the only things that add worth to society are jobs. Volunteers in many fields seem to disprove this.;['0', '0', '1', '0', '1']; ;8
1458;1.3.1.6.10.1.1.3.1.1;con;Volunteers may do a lot of good, but jobs do the most for economic growth.;['0', '0', '1', '1', '0']; ;9
1459;1.3.1.6.10.1.1.3.1.1.1;con;Our economy is driven by people working: people can't afford not too. Thus while jobs are the engine of the current economy, that doesn't speak to the possibility of an alternate economic system in which volunteer work forms the basis of work.;['0', '0', '0', '0', '0']; 1;10
1460;1.3.1.6.10.1.1.3.2;con;In a time of exponential technology growth, it is unpredictable what jobs will exist in the future.  As people explore their previously-untapped skills (such as creativity), they could very well invent a job that's needed, rather than waiting for a government or corporation to discover that need.;['0', '0', '1', '1', '2']; ;8
1461;1.3.1.6.10.1.1.3.3;con;"A ""skill"" that provides recreation has the benefit of increasing morale regardless of whether it provides an economic benefit or not.";['0', '1', '0', '1', '1']; ;8
1462;1.3.1.6.10.1.1.4;con;Some people will not use this time to diversify their skill set.;['0', '0', '0', '0', '0']; ;7
1463;1.3.1.6.10.1.1.4.1;con;It is up to each individual to choose, whether or not they want to work more, educate themselves or to do other things. It is the same today: some people work, some study, and (like it or not) some stay home on a welfare program.;['0', '0', '0', '0', '0']; ;8
1464;1.3.1.6.10.1.1.4.2;con;Some people may not use this time to diversify their skill-set, however, it is unclear whether it will be a significant percentage, enough to negate the benefits of those who would.;['0', '0', '0', '0', '0']; ;8
1465;1.3.1.6.10.1.2;pro;Without the burden of basic material survival, individuals have more time and energy to consider the wider issues relating to their jobs. This tends to lead to innovation, as well new possibilities. Freedom from material want allows space for perspectives to change in such a way that benefits society as a whole.;['0', '0', '0', '1', '10']; ;6
1466;1.3.1.6.10.1.2.1;pro;UBI would foster innovation by freeing people from toiling to meet basic needs.;['1', '0', '0', '0', '2']; ;7
1467;1.3.1.6.10.1.2.2;pro;One of the first thing large companies do for desirable employees is take money off the table by providing them with an income that allows them to be free from worry in order to pursue the objectives of their jobs. By expanding this to the general public, and taking away the worry of basic housing and nutrition, it allows for creativity and realization of potential. Most people will get bored of sitting around and doing nothing.;['0', '0', '0', '1', '3']; ;7
1468;1.3.1.6.10.1.2.2.1;pro;Universal Basic Income merely is Capitalism that doesn't start at zero dollars. It starts with food, shelter, and health.;['0', '0', '0', '0', '0']; ;8
1469;1.3.1.6.10.1.3;pro;A UBI promotes a more motivated, productive workforce in employees free to choose work according to their talents, interest, or prospective benefits rather than taking something just to survive.;['0', '0', '0', '0', '0']; ;6
1470;1.3.1.6.10.1.4;pro;"Put another way it's Seneca's barbell strategy. UBI's the cost of an option that protects from the downside of extreme harm (the absorbing barrier of destitution) and so affords the freedom (survival and time) to engage in activities that may bring upside to do more than merely survive. Conceived this way, you set a level that allows not only for the basics of healthcare, shelter, and food; but is additionally structured for the skills acquisition that upside depends on. Redundancy? Absolutely.";['0', '0', '0', '0', '0']; 3;6
1471;1.3.1.6.10.1.5;con;If necessity is the mother of innovation, a lack of need may inhibit innovation by depressing motivation.;['2', '4', '0', '1', '0']; 1;6
1472;1.3.1.6.10.1.5.1;con;The necessity there referenced is a task that is undoable, or needs to be done better, not a lack of means in general. For example, projecting ones voice thousands of miles almost instantaneously was impossible before the invention of the telephone, and being able to eat won't make working in the dark easier, but a light-bulb will.;['0', '0', '0', '0', '2']; 5;7
1473;1.3.1.6.10.1.5.2;con;Innovation is not necessarily an inherent good.;['0', '0', '0', '1', '0']; 7;7
1474;1.3.1.6.10.1.5.3;con;Or it may create the free time for a motivation or inspiration which would otherwise be repressed and ignored until it fades (due to higher - or higher-seeming - priorities) to instead be pursued.;['0', '0', '0', '0', '0']; ;7
1475;1.3.1.6.10.1.5.4;con;The need for food and shelter is only one need that might spur innovation. Other needs will arise when this most basic need is removed and hence encourage further innovation.;['0', '0', '0', '0', '1']; ;7
1476;1.3.1.6.10.1.5.4.1;pro;Climate change is an existential problem. The necessity to solve this problem may spur innovation regardless of the economic conditions of those who try to innovate.;['0', '0', '0', '0', '0']; ;8
1477;1.3.1.6.10.1.6;con;This outcome can be achieved with a more traditional unemployment insurance scheme.;['0', '3', '1', '0', '2']; ;6
1478;1.3.1.6.10.1.6.1;con;Not all types of work are covered by these schemes - non-traditional pursuits in music, writing and art do not have a quantifiable average income which can be addressed.;['0', '0', '0', '0', '1']; ;7
1479;1.3.1.6.10.1.6.2;con;Traditional unemployment insurance schemes lose many people through the cracks and are also easily exploitable.;['0', '0', '0', '1', '0']; 4;7
1480;1.3.1.6.10.1.6.2.1;pro;Furthermore, it only saves people from the stress of poverty after poverty is already present. Economic stress produces compiled anxiety in a household due to education costs and requirement for more loans and credit.;['0', '0', '0', '0', '0']; ;8
1481;1.3.1.6.10.2;con;The UBI would decrease the incentive to stay on top of changing market conditions and develop the skills and personal savings needed to stay productive and self-sufficient because the guaranteed income provides a fallback option in the event that one becomes unemployed and financially depleted.;['0', '0', '0', '0', '0']; 2;5
1482;1.3.1.6.10.2.1;con;This claim is only true if people are happy to take a hit in their standards of living due to not earning additional money.;['0', '0', '0', '0', '0']; ;6
1483;1.3.1.6.10.2.2;con;False for individuals who are intrinsically motivated to work in a sector, which the economy values above UBI.;['0', '0', '0', '0', '0']; ;6
1484;1.3.1.6.11;con;A UBI gives everyone money to spend on goods and services, therefore increasing demand and aggregate output.;['0', '2', '5', '6', '8']; 5;4
1485;1.3.1.6.11.1;pro;A UBI would likely have a growth effect on the market by putting money in the hands of the impoverished, who studies have proven spend a greater percentage of their income than wealthier individuals.;['0', '0', '0', '0', '0']; 4;5
1486;1.3.1.6.11.1.2;pro;Black Americans have low saving rates. Thus, money received would be channeled into the economy directly.;['0', '0', '1', '0', '0']; ;6
1487;1.3.1.6.11.1.2.1;con;As the source states, the most likely reason is that Black Americans do not earn enough to save. The money paid out to them might give them a chance to save.;['0', '0', '1', '0', '0']; ;7
1488;1.3.1.6.11.1.2.1.1;con;Much of the money received may have to go to debt settlement and other expenses, with very little going into savings.;['0', '1', '0', '0', '1']; ;8
1489;1.3.1.6.11.1.2.1.1.1;con;Even just clearing existing debts is a starting point for savings - when income is no longer eaten up by interest fees on debt, individuals can begin to save.;['0', '0', '1', '0', '0']; ;9
1490;1.3.1.6.11.1.3;pro;As some companies cannot afford to pay high salaries, a UBI works as a subsidy. It helps the affected companies, e.g. start-ups, to develop and expand.;['0', '0', '0', '0', '0']; 2;6
1491;1.3.1.6.11.1.3.1;con;On the other hand, a UBI can be misused by employers as an excuse for low salaries.;['0', '0', '10', '4', '1']; ;7
1492;1.3.1.6.11.1.4;con;Increased spending means decreased saving, and therefore less capital construction. This makes society less wealthy in the long run.;['0', '0', '1', '0', '1']; ;6
1493;1.3.1.6.11.1.4.1;con;More capital is constructed rather by re-investing than by keeping saved money-based capital. Saved capital is out of the market for all the time it stays saved.;['0', '0', '0', '0', '1']; ;7
1494;1.3.1.6.11.1.4.1.1;con;"Money that is saved in a bank or other financial institution is not out of the market, but instead is now accessible to most anyone who wants to borrow. Money saved ""under the mattress"" does not contribute to economic growth, but is a negligible portion of all savings. It also plays an important role in the security of low income households (which are most likely to practice it).";['0', '0', '0', '0', '1']; ;8
1495;1.3.1.6.11.1.5;con;It doesn't help the economy to reward low-paid jobs, but higher paid jobs. Higher paid jobs require ambition, motivation, and hard work. It's only worth it if there are incentives to do it.;['0', '0', '0', '0', '0']; 4;6
1496;1.3.1.6.11.1.5.1;con;This argument mirrors almost perfectly the gospel of property, which tells people with cancer should seek treatment by giving money to a rich person who merely talks about how rich he is, instead of seeking the medical attention they need. Both put people with wealth on a pedestal, and lie to the poor and desperate that if they just give to these 'purer' people (in this case, by working for them) they can be better and more successful people.;['0', '0', '1', '0', '0']; ;7
1497;1.3.1.6.11.1.5.1.1;con;This misses the point of the grandparent, which partially emphasizes that higher-paying jobs tend to be more valuable to + lacked by society, since the price signals of the market (as established in economics 101) indicate what society wants more or less of.;['0', '0', '1', '1', '0']; 24;8
1498;1.3.1.6.11.1.5.2;con;"Motivations are worthless if you don't have the ability to act on them. You can't start a business without an office you can't afford; you can't work hours of manual labor if you are starving; you can't get a job as a teacher if you can't afford to learn the knowledge you wish to impart.";['0', '0', '0', '0', '0']; ;7
1499;1.3.1.6.11.1.5.2.1;con;Although opportunity is not perfectly equal, a degree of equality is offered through the ability to receive investment/loans. Even if someone is very poor, if they have a very good business idea, they will likely be able to receive some startup money.;['0', '0', '0', '0', '0']; 1;8
1500;1.3.1.6.11.1.5.2.1.1;con;It seems like every head of a successful business has a story about how they were poor, and destitute, and someone gave them a shot. But these businesses are far from the total of the story as most people, even with great ideas, don't get those loans and their stories are buried by survival bias.;['0', '0', '0', '0', '0']; ;9
1501;1.3.1.6.11.1.5.3;con;People would still receive an incentive by the extra income generated from their job.;['0', '0', '0', '0', '0']; ;7
1502;1.3.1.6.11.1.5.3.1;pro;A UBI is unlikely to inhibit someone like Steve Jobs or Bill Gates from their passions. If there are creative people out there, a UBI would give them time to work on what is important to them so they are free to be more creative, instead of working an unrewarding job.;['0', '1', '0', '1', '0']; ;8
1503;1.3.1.6.11.1.5.4;con;Money does not measure the worth of a person, their contribution to the society does. An individual's monetary worth measures only their talent in amassing a resource and is a solitary act benefiting only one individual. An act that in turn deprives others of access to that  resource and impedes contribution by the many to society. If money is the only measure of personal worth, then one's life is a meaningless pursuit of coin and paper that ceases to have value upon one's death.;['0', '0', '0', '0', '0']; ;7
1504;1.3.1.6.11.1.5.5;con;Higher paying jobs still reward people more then lower paying ones.;['0', '0', '0', '0', '0']; 1;7
1505;1.3.1.6.11.3;pro;UBI will stimulate the economy, as wealth scarcity reduces cash flow. UBI will improve cash flow and thus encourage people to spend more freely, especially those who work and educate for extra wealth privileges.;['0', '0', '0', '0', '0']; ;5
1506;1.3.1.6.11.4;pro;People tend to spend less and save more when there is no security net. The economy would be better off having people circulating their money back into society.;['0', '0', '0', '0', '0']; 7;5
1507;1.3.1.6.11.5;con;Taking money from net producers, through tax, and giving it to net consumers is a drain on the net producers, thereby reducing the amount of production that can be invested in economic growth.;['0', '0', '0', '0', '0']; 64;5
1508;1.3.1.6.11.5.1;pro;Redistribution is zero-sum: everything given to unproductive people has to be taken from productive people, either directly through taxes, or indirectly through borrowing or inflation.;['0', '0', '0', '0', '1']; ;6
1509;1.3.1.6.11.5.1.1;pro;Even if the transferred money drives up sales for the productive (who offer goods or services), because the money used to purchase the goods and services had been first taken from them, they essentially had to provide them for free. Thus, they suffer a loss.;['0', '0', '0', '0', '0']; ;7
1510;1.3.1.6.11.6;con;Earning money through work also drives demand.;['0', '0', '0', '0', '0']; 5;5
1511;1.3.1.6.11.6.1;pro;Additionally, one's work increases supply, which balances demand.;['0', '0', '0', '0', '0']; ;6
1512;1.3.1.6.11.6.2;con;There might not be enough work which sustains a basic standard of living to be had when automation and AI take effect.;['0', '0', '0', '0', '0']; 3;6
1513;1.3.1.6.12;con;Top economists support introducing a UBI.;['0', '0', '0', '1', '3']; ;4
1514;1.3.1.6.12.1;pro;Widely respected economists, such as free market capitalist Milton Friedman, were in favor of a basic income guarantee in the form of a negative income tax and saw it as having positive effects on the national economy.;['0', '0', '0', '0', '0']; 4;5
1515;1.3.1.6.12.1.1;con;The Saudi Arabian government provides its citizens with payments comparable to a UBI. However, its economy, outside of oil production, is underdeveloped.;['0', '0', '0', '0', '0']; 11;6
1516;1.3.1.6.12.1.1.1;pro;The Saudi government employs around two-thirds of Saudi nationals in make-work jobs that provide a steady and reliable income regardless of an individual's productivity. Despite this free and unconditional source of income, people do not do more than required or use their free time for other productive activities.;['0', '0', '11', '0', '0']; 3;7
1517;1.3.1.6.12.1.1.1.1;con;The Saudi system (as depicted above) is a poor example since it's neither here nor there. UBI isn't about 'making fake jobs', its purpose and spirit is to free people up to live lives that are meaningful to them.;['1', '0', '1', '0', '1']; ;8
1518;1.3.1.6.12.1.1.2;pro;Saudi Arabia's economic woes have less to do with their welfare spending, and more an over-reliance on oil which proved to be their Archilles heel. The Saudi case says less about UBI, and more about the need for economic diversification.;['0', '0', '1', '0', '1']; ;7
1519;1.3.1.6.12.1.1.3;con;This payment is far from universal when you consider it is not available to the 30%+ portion of the population who are foreign workers.;['0', '0', '0', '7', '2']; ;7
1520;1.3.1.6.12.1.1.4;con;"Providing make-work schemes to the general populace is not the same as a UBI; it is more similar to 'work-for-the-dole' schemes and suffers from the same problems: that forcing people into meaningless tasks is less efficient than allowing them the freedom to self-improve or produce value independently.";['0', '2', '8', '5', '3']; ;7
1521;1.3.1.6.12.1.1.5;con;A strong industrial sector typically leads to a strengthening of the national currency, which is detrimental to the development of other industries (the so-called 'Dutch disease'), since they have a harder time competing with foreign industriesDutch disease wiki.;['0', '0', '0', '0', '0']; 4;7
1522;1.3.1.6.12.1.1.6;con;The Saudi economy is undeveloped because of archaic social norms prevent half the population working, and normalise a lack of effort in the other half.;['0', '4', '3', '8', '5']; ;7
1523;1.3.1.6.12.1.1.6.1;pro;Smart women in the workforce is better for the economy than smart women not in the workforce.;['0', '0', '0', '0', '1']; ;8
1524;1.3.1.6.12.1.1.6.2;con;There is no evidence that women not working normalizes a lack of effort in men. Japan is a case and point in a male-dominated yet workaholic culture.;['0', '0', '0', '0', '0']; ;8
1525;1.3.1.6.12.1.1.7;con;The Saudi economy is undeveloped because the sheer size of the oil economy means that no other forms of industry and services are necessary.;['0', '0', '0', '0', '1']; ;7
1526;1.3.1.6.12.1.1.8;con;Saudia Arabia's economy has not suffered because of its UBI. Its GDP per capita is comparable to the United States'.;['0', '0', '0', '0', '0']; 6;7
1527;1.3.1.6.12.1.2;con;It's inaccurate to claim Friedman supported a UBI. Negative Income Tax is very different from UBI in that UBI gives everyone the same check regardless of means or a change in circumstances, whereas NIT is predicated on how far off from a pre-determined level of income the recipient is.Milton Friedman on Negative Income Tax;['0', '0', '0', '0', '0']; 1;6
1528;1.3.1.6.12.1.2.1;con;UBI and NIT achieve the same distributive outcome. They differ from their ethical point of view.;['0', '0', '0', '0', '0']; 1;7
1529;1.3.1.6.12.2;pro;Winners of the economic Nobel Prize endorsed the implementation of a UBI.;['0', '0', '0', '0', '0']; ;5
1530;1.3.1.6.13;con;UBIs increase the productivity of individuals.;['0', '0', '14', '13', '6']; ;4
1531;1.3.1.6.13.2;pro;Many people work jobs they are not great at because they need those jobs to get through the month. At the same time, many willing and productive people are sitting at home, searching for a job. If UBI were implemented, the first type of person could leave a job they are not happy with knowing they will be financially secure, while the latter type of person could take their post. This would boost productivity.;['0', '0', '0', '0', '0']; 2;5
1532;1.3.1.6.13.3;pro;One reason for low productivity is that people are unable to enjoy the benefits of the money they earn through their labor, since they have no time. A system that allows people to actually enjoy their life means that they are more productive at work, since they are more relaxed.;['0', '1', '7', '8', '1']; 5;5
1533;1.3.1.6.13.3.1;pro;This is especially true in places where the cost of living is particularly high, pushing many workers to take on extra hours or additional jobs, which further reduces their access to leisure time away from work.;['0', '0', '4', '4', '0']; 8;6
1534;1.3.1.6.13.3.1.1;pro;"This is can be found in the Hawaiian culture through the notion of ""living aloha,"" which advocates building up the local community in order to maximize time spent with family in order to combat the negative effects of the lack of leisure time.";['0', '3', '2', '1', '0']; ;7
1535;1.3.1.6.13.3.2;pro;This argument is empirically supported by statistics in countries with more days for vacation.;['0', '0', '8', '6', '0']; ;6
1536;1.3.1.6.13.3.2.1;con;There is no evidence that this is a causal relation as opposed to a simple correlation. It is possible that countries with the highest productivity can afford the most days for vacation.;['0', '0', '0', '0', '0']; ;7
1537;1.3.1.6.13.4;pro;Evidence suggests that UBI is good from a psychological well-being and productivity perspective.;['0', '0', '1', '2', '0']; ;5
1538;1.3.1.6.13.4.1;pro;Current welfare systems induce a psychology of fear of 'earning too much', which can hinder the potential for self-reliance and economic growth. A UBI would remove this fear, as it is not dependent on one's earnings.;['0', '0', '1', '0', '0']; ;6
1539;1.3.1.6.13.5;con;UBI incentives tend to increase economic complexity that diverges from value-driven activities (like towards sports or the arts), creating inefficiencies in how people spend their time and money.;['0', '2', '0', '0', '0']; 5;5
1540;1.3.1.6.13.5.1;con;"There is more to life than ""productivity"" and ""value"", and if there is no time to use and enjoy the utility we create, it is valueless.";['0', '0', '1', '0', '0']; ;6
1541;1.3.1.6.13.5.1.1;pro;Factors other than mere productivity and GDP including well-being are considerations, in particular in the western world.;['0', '0', '0', '0', '0']; 4;7
1542;1.3.1.6.13.5.2;con;We have the ability to do controlled experiments of both size, and scale to see how this policy will effect us.;['0', '0', '1', '0', '0']; ;6
1543;1.3.1.6.13.5.2.1;pro;Finland, and many other countries, are already experimenting with a UBI under controlled conditions to rigorously determine its effects.;['0', '0', '0', '0', '0']; ;7
1544;1.3.1.6.13.5.3;con;"Social structures have changed many times before; 'society' used to consist of only monarchs and lords who owned everything.";['0', '0', '0', '1', '0']; ;6
1545;1.3.2;pro;A UBI offers the same benefits as raising the minimum wage, but without increasing the cost of labor. This keeps prices down as incomes go up, resulting in better purchasing power.;['0', '0', '0', '0', '2']; 7;2
1546;1.3.2.1;con;The government may increase taxes over products and services, which in turn inflates the cost of goods and reduces the purchasing power.;['0', '0', '0', '0', '0']; ;3
1547;1.3.3;pro;A UBI will benefit the middle class, by increasing median household income among the middle class.;['0', '0', '0', '2', '4']; 6;2
1548;1.3.3.1;pro;Government-funded research and education is a key driver of innovation, yet its returns mostly accrue to the owners of capital. By helping to circulate wealth from the rich to the lower and middle classes, a UBI helps recapture this public investment for the public itself.;['0', '0', '0', '0', '0']; 13;3
1549;1.3.3.1.1;con;Those who are wealthy already benefit from technological advancement as they are the ones who own the means of production. The government does not also need to provide them with a UBI, that is just double dipping.;['2', '5', '9', '0', '0']; ;4
1550;1.3.3.1.1.1;pro;Giving a UBI to wealthy citizens is a waste of money and resources. The money is way better used to help those in hardship.;['0', '0', '0', '0', '0']; ;5
1551;1.3.3.1.1.1.1;pro;As rich people save more money relative to their income than poor people and savings are macroeconomically bad UBI is inefficient.;['0', '0', '0', '0', '0']; ;6
1552;1.3.3.1.1.1.1.1;con;The saved funds are not simply put under the mattress but become reinvested in order to achieve a profitable return. Therefore, the saved proportion is available as loanable funds adding fresh capital stocks to the markets and as a result, increase the markets' productive capacity.;['0', '0', '2', '0', '0']; ;7
1553;1.3.3.1.1.1.1.1.1;pro;Money in savings accounts is used by banks as collateral in their loaning and investment activities. In this way it doesn't 'sit there' but rather enables other productive uses.;['0', '0', '0', '0', '0']; 2;8
1554;1.3.3.1.1.1.1.1.1.1;con;Reinvestment is not as good for the economy as actually spending money is. An estimate of the consumption multiplier is somewhere above 1.36, while the savings multiplier, even if we assume the highest interest rate on a savings account is undervalued by a factor of 20, is 1.26.;['0', '0', '0', '1', '1']; 2;9
1555;1.3.3.1.1.1.3;con;"The assumption that wealthy citizens will ""waste"" the money given to them is not implicit. On the contrary, it is possible that, on average, wealthy citizens will contribute more per ""dollar"" received than citizens in need.";['0', '0', '0', '0', '0']; ;6
1556;1.3.3.1.1.1.3.1;con;That wealth individuals waste their money by saving it is not an assumption.;['0', '0', '0', '0', '0']; 3;7
1557;1.3.3.2;pro;Unlike current welfare schemes which only benefit the most disadvantaged in society, a UBI will benefit almost everyone by taxing those who have accumulated large amounts of wealth over a long period of time.;['0', '0', '0', '0', '0']; 6;3
1558;1.3.3.2.1;pro;The income gap continues to increase between the wealthiest 1% and the rest of the population. A UBI would not only help close the gap, but would also all but eliminate the constant debate of a liveable minimum wage we've been having for over a decade.;['0', '0', '1', '0', '2']; 2;4
1559;1.3.3.3;pro;Alaska, the only state with a UBI, has the highest median household income for middle class. Alaska's middle class make $80,000 per year, while middle class in all other states make less — up to $10,000 less.;['0', '0', '0', '0', '0']; ;3
