;Level;Stance;Claim;Votes;Comments;Depth
649;1.4.2.2.3.2.1.3.1.2;con;The period of stringent government policy during the Second Wizarding War is understood to be an aberration rather than the norm.;['0', '1', '4', '6', '0']; 8;9
650;1.4.2.2.3.2.1.3.2;pro;"Thicknesse had a statue depicting a witch and wizard on top of a throne made from the bodies of crude-looking Muggles, inscribed with the motto ""Magic is Might"" set up in the Ministry Atrium, replacing the earlier Fountain of Magical Brethren.";['0', '0', '2', '9', '0']; ;8
651;1.4.2.2.3.2.2;pro;Under Thicknesse, Hogwarts school policy was changed to better align with Dark ideology.;['0', '0', '2', '9', '0']; ;6
652;1.4.2.2.3.2.2.2;pro;Death Eaters Amycus and Alecto Carrow were appointed to teach the Dark Arts and prejudiced depictions of Muggles.;['0', '0', '2', '9', '0']; ;7
653;1.4.2.2.3.2.2.4;pro;Unlike previously, Hogwarts attendance became compulsory and Muggle-borns were rusticated following a blood purity check.;['0', '0', '2', '9', '0']; ;7
654;1.4.2.2.3.2.3;con;The problems that are seen in the Thicknesse Ministry have been seen countless times in dictatorial regimes throughout human history. They are a problem of dictatorships and not magic.;['0', '0', '4', '4', '3']; ;6
655;1.4.2.2.3.3;pro;The Ministry of Magic enables discrimination rather than protecting minorities.;['0', '0', '2', '9', '0']; ;5
656;1.4.2.2.3.3.1;pro;Throughout history, Ministry of Magic policies regarding werewolves have been ineffective in curbing the spread of lycanthropy or challenging the stigma associated with being a werewolf.;['0', '1', '7', '3', '2']; 4;6
657;1.4.2.2.3.3.1.1;pro;Those identified as werewolves, like Remus Lupin, face prejudice and often have a hard time keeping a job.;['0', '0', '2', '9', '0']; ;7
658;1.4.2.2.3.3.1.2;con;Muggles who suffer from chronic Muggle illnesses, like HIV/AIDS, face similar discrimination in the Muggle world.;['0', '1', '4', '6', '0']; 3;7
659;1.4.2.2.3.3.2;pro;The Ministry of Magic has increasingly restricted the land on which Centaurs can live.;['0', '0', '1', '10', '2']; 2;6
660;1.4.2.2.3.3.3;pro;The Ministry bans non-human magical creatures from carrying wands.;['0', '0', '2', '9', '2']; ;6
661;1.4.2.2.3.3.3.1;con;Some magical creatures also refuse to share their magical secrets with witches and wizards: for example, goblin-made silver.;['0', '1', '8', '2', '0']; 7;7
662;1.4.2.2.3.3.3.2;con;Non-human creatures have their own brands of magic and do not need wands to perform magic.;['0', '8', '2', '1', '0']; 2;7
663;1.4.2.2.3.3.3.2.1;pro;House elves are able to use their magic and Apparate even in places equipped with anti-Apparition charms.;['0', '0', '6', '5', '0']; ;8
664;1.4.2.2.3.3.3.2.1.1;pro;The house-elves at Hogwarts can Apparate within its walls, Kreacher was able to escape from the lake where Voldemort hid his Horcrux and Dobby was able to Apparate within and out of Malfoy Manor when it was used to house prisoners.;['0', '0', '2', '8', '1']; ;9
665;1.4.2.2.3.3.3.3;con;Some human-like creatures like trolls and giants are not intellectually developed enough to use wands responsibly.;['0', '2', '7', '2', '0']; ;7
666;1.4.2.2.3.3.4;pro;The Ministry permits house-elves to be enslaved for generations at a time.;['0', '0', '1', '9', '3']; ;6
667;1.4.2.2.3.3.4.1;pro;House-elves have no rights of their own and are subjected to terrible living conditions. For example, Kreacher had to sleep in a cupboard under a boiler while serving the Black family.;['0', '0', '1', '10', '1']; ;7
668;1.4.2.2.3.3.4.2;pro;The contract between house-elves and masters strip the elves of all agency. Elves are obligated to do their master's bidding, and are forced to punish themselves if they disobey commands.;['0', '0', '0', '10', '2']; ;7
669;1.4.2.2.3.3.4.2.1;pro;Dobby was forced to serve the Malfoy family despite being treated brutally.;['0', '0', '3', '7', '1']; ;8
670;1.4.2.2.3.3.4.2.2;pro;Kreacher was forced to do Sirius Black's bidding even though he despised Sirius.;['0', '0', '1', '9', '1']; ;8
671;1.4.2.2.3.3.4.2.2.1;con;Kreacher managed to bypass Sirius' orders by interpreting his orders, which lead to Sirius's death.;['0', '1', '2', '1', '0']; ;9
672;1.4.2.2.3.3.4.3;pro;The Ministry allows institutional enslavement of elves. Hogwarts school has a team of house-elves who are responsible for cooking, cleaning and maintaining the castle without ever being heard or seen.;['0', '0', '0', '10', '1']; 3;7
673;1.4.2.2.3.3.4.4;con;House-elves seem to respect the culture of enslavement.;['2', '8', '2', '0', '0']; ;7
674;1.4.2.2.3.3.4.4.1;pro;House-elves prefer to work in hiding, and consider it mark of professionalism that they do all the work but their existence is never noticed.;['0', '1', '9', '1', '0']; ;8
675;1.4.2.2.3.3.4.4.2;pro;House-elves feel insulted if their master attempts to pay them, give them pensions, or reward their service with anything except gratitude.;['0', '1', '5', '5', '0']; ;8
676;1.4.2.2.3.3.4.4.2.1;pro;When Hermione Granger began hiding clothes in Gryffindor Tower in an attempt to free the house-elves of Hogwarts, the house-elves felt insulted, and everyone except Dobby refused to clean the Gryffindor common room in protest.;['0', '1', '3', '7', '0']; ;9
677;1.4.2.2.3.3.4.4.2.2;con;House-elves suffer from the lack of education organised by the Ministry of Magic in order to brainwash them and make them accept their position in the magical society.;['0', '0', '1', '2', '1']; ;9
678;1.4.2.2.3.3.4.4.2.2.1;pro;The Society for the Promotion of Elfish Welfare (S.P.E.W.) was an organisation founded in 1994 by Hermione Granger in response to what she saw as gross injustice in the treatment of house-elves at the 1994 Quidditch World Cup. Also, Hermione went on to work for the Department for the Regulation and Control of Magical Creatures, where she continued to work for the rights of magical creatures. She may have re-founded SPEW as a semi-department and part of her Department.;['0', '1', '1', '2', '0']; ;10
679;1.4.2.2.3.3.4.4.3;pro;Even though their brand of magic is powerful and wandless, they never harm their masters, despite being subjected to terrible living and working conditions.;['0', '10', '1', '0', '0']; ;8
680;1.4.2.2.3.3.4.4.3.1;con;The magical contract between house-elves and their masters prevents them from harming their masters.;['0', '1', '1', '8', '1']; 6;9
681;1.4.2.2.3.3.4.4.3.1.1;pro;Kreacher hated his master Sirius Black and always looked for loopholes in Sirius' commands to spite him. But Kreacher couldn't explicitly harm Sirius despite his feelings because the magical contract prevented him from harming his master.;['0', '0', '2', '9', '0']; ;10
682;1.4.2.2.3.3.4.4.3.2;con;"House-elves find ways to bypass their enslavement in order to harm their masters. For instance, Kreacher manages to lead his master Sirius Black to death; Dobby's attempt at saving Harry's life causes at the same time harm to his master Lucius. House-elves have free will and are not that protective towards their masters.";['0', '0', '1', '2', '1']; ;9
683;1.4.2.2.3.3.4.4.4;con;The house-elves’ resistance to their freedom is an indication of the depth of their bondage rather than their own desire.;['0', '0', '2', '7', '2']; ;8
684;1.4.2.2.3.3.4.4.4.1;pro;W. E. B. DuBois in his work The Souls of Black Folk observed this phenomenon that happens in the case of groups that suffer extended periods of prejudice. Over time, the self-image of these groups aligns with the image of them held by those that keep them in bondage which plays a part in maintaining their state.;['0', '1', '1', '8', '1']; ;9
685;1.4.2.2.3.3.4.4.4.2;pro;The way house-elves feel about their lives can be likened to the most extreme case of Stockholm Syndrome. They have been denied rights and agency for so long that they now feel it their duty to remain enslaved.;['0', '0', '0', '10', '1']; 4;9
686;1.4.2.2.3.3.4.4.5;con;The enslavement of house-elves is still morally wrong. They are rational, autonomous beings and the wizarding community owes to them every moral protection that they would owe to other human beings since they have free will and the ability to reason.;['0', '0', '0', '8', '3']; ;8
687;1.4.2.2.3.3.4.4.5.1;pro;Kreacher shows free will in his attempts to resist Sirius’s efforts to get rid of his mother’s artifacts.;['0', '1', '1', '9', '0']; ;9
688;1.4.2.2.3.3.4.4.5.2;pro;Dobby delivers a warning to Harry against the wishes of his master, knowing that doing so will be problematic for him.;['0', '0', '2', '8', '1']; ;9
689;1.4.2.2.3.3.4.4.5.3;pro;Dobby understood the rules around enslavement, but made it very clear to Harry Potter that he was mistreated and unhappy with the Malfoys.;['0', '0', '1', '8', '2']; 2;9
690;1.4.2.2.3.3.5;con;The Ministry of Magic is not representative of the whole of the Wizarding community.;['0', '2', '2', '0', '0']; ;6
691;1.4.2.2.3.5;pro;The wizarding world takes International Statute of Secrecy very seriously and yet the department that deals with Muggles, Misuse of Muggle Artefacts Office, is underfunded and has only two people.;['0', '0', '2', '9', '0']; ;5
692;1.4.2.2.3.6;pro;Many wizards were able to escape and hide from the Ministry easily.;['0', '0', '7', '4', '0']; ;5
693;1.4.2.2.3.6.1;pro;Sirius Black was able to escape from Ministry officials and remain in hiding successfully.;['0', '0', '8', '2', '1']; ;6
694;1.4.2.2.3.6.2;pro;Voldemort was able to hide for years from the Ministry.;['0', '1', '4', '5', '1']; 3;6
695;1.4.2.2.3.6.2.1;pro;After his fall to the baby Harry Potter, Voldemort was able to evade the Ministry of Magic effectively because the Ministry was not aware of his Horcruxes and he was presumed dead.;['0', '1', '8', '2', '0']; ;7
696;1.4.2.2.3.6.2.2;con;It was Voldemort's followers inside the Ministry, rather than institutional incompetence, that allowed him to evade capture.;['0', '2', '7', '2', '0']; 12;7
697;1.4.2.2.3.6.2.2.1;pro;The Ministry tried to maintain a facade of stability after Voldemort's rise after the Triwizard Tournament. Voldemort took advantage of this attitude to evade capture.;['0', '0', '7', '4', '0']; ;8
698;1.4.2.2.3.6.2.2.2;con;The fact that the Ministry was able to be corrupted is a sign of its incompetence in itself.;['0', '0', '1', '10', '0']; ;8
699;1.4.2.2.3.6.3;pro;Dumbledore was able to escape from his office at Hogwarts after knocking out Ministry wizards.;['0', '3', '6', '2', '0']; ;6
700;1.4.2.2.3.6.3.1;con;One of the Ministry wizards who was trying to apprehend Dumbledore was Kingsley Shacklebolt, one of Dumbledore's closest allies.;['0', '0', '6', '5', '0']; ;7
701;1.4.2.2.3.6.3.2;con;The fact that one of the world's most powerful wizards cannot be stopped by a few lower ones is not necessarily testament to the Ministry's incompetence but rather Dumbledore's strength.;['0', '0', '2', '9', '0']; ;7
702;1.4.2.2.3.6.4;pro;There have been at least five occasions in which prisoners have escaped from Azkaban despite it being considered inescapable.;['0', '1', '3', '7', '0']; ;6
703;1.4.2.2.4;con;Ministers for Magic can be ousted by votes of no confidence.;['0', '4', '7', '0', '0']; ;4
704;1.4.2.2.4.1;pro;Cornelius Fudge was removed from his position as Minister for Magic through a vote of no confidence.;['0', '0', '5', '6', '0']; 2;5
705;1.4.2.2.4.2;con;This is used in the most extreme circumstances and is usually not used as a threat to keep a check on the Minister's abuse of power.;['0', '0', '7', '4', '0']; ;5
706;1.4.2.3;pro;Political parties do not appear to exist in the wizarding world.;['0', '0', '4', '8', '0']; ;3
707;1.4.2.3.1;con;While political parties don't exist, political lobbying groups, like SPEW, aim to ensure the interests of various groups are heard.;['0', '4', '4', '3', '0']; 3;4
708;1.4.2.4;pro;The Ministry of Magic controls everything, from banks to schools to law enforcement to journalism.;['0', '0', '3', '8', '1']; ;3
709;1.4.2.4.1;pro;There is only one wizarding newspaper in England - the Daily Prophet - and it reports on gossip in addition to news. It is also susceptible to pressure from the Minister for Magic to print or not to print information.;['0', '1', '1', '8', '1']; 3;4
710;1.4.2.4.1.1;pro;Under pressure from the Ministry, The Daily Prophet tries its best to ruin Harry Potter and Albus Dumbledore's reputations when they try to warn the wizarding world about the second coming of Voldemort.;['0', '0', '3', '7', '1']; ;5
711;1.4.2.4.1.2;pro;Cornelius Fudge prevents the Daily Prophet from printing news about Voldemort's return.;['0', '1', '1', '9', '0']; ;5
712;1.4.2.4.1.3;pro;One newspaper means that different political views are not represented in the wizarding world and there is no proper scrutiny of government.;['0', '0', '5', '6', '0']; ;5
713;1.4.2.4.1.4;con;There are some smaller alternative newspapers such as The Quibbler.;['0', '1', '8', '2', '1']; ;5
714;1.4.2.4.1.4.1;pro;When the Daily Prophet refuses to print certain information, the popularity of these smaller newspapers grows. If the Daily Prophet does not do its job effectively, people will go elsewhere.;['0', '1', '7', '3', '0']; ;6
715;1.4.2.4.2;pro;Most lucrative careers in the wizarding world are with the government - auror, journalist, professor, bureaucrat - and are awarded to those with favorable political affiliations.;['0', '0', '1', '10', '0']; ;4
716;1.4.2.4.2.1;pro;Dolores Umbridge receives repeated appointments (Defence Against the Dark Arts teacher, Hogwarts High Inquisitor) not because of her qualifications, but because of her loyalty to Fudge.;['0', '0', '3', '8', '0']; 2;5
717;1.4.2.4.2.2;con;"Journalists in the wizarding world do not work for the government; the Daily Prophet and other publications are independent.";['0', '4', '5', '2', '0']; 4;5
718;1.4.2.4.2.2.1;con;The Daily Prophet has strong ties with the Ministry of Magic, and has been used during Ministry campaigns to do things such as discredit Dumbledore and Harry Potter when they claimed Voldemort had returned.;['0', '1', '1', '9', '0']; 2;6
719;1.4.2.4.3;con;The banks of the wizarding world are depicted as being controlled by the Goblins who are skilled at using magical and biological capabilities to deter outsider control of the wizarding banking system.;['0', '0', '8', '3', '0']; 4;4
720;1.4.2.4.4;con;The institution of Hogwarts successfully resisted numerous attempts by the Ministry of Magic to impose new educational guidelines, particularly those attempted by Dolores Umbridge.;['0', '3', '6', '2', '0']; 1;4
721;1.4.2.4.4.1;pro;Even while Umbridge was in full control of the school, teachers subtly assisted in pranks against her and students taught themselves.;['0', '0', '9', '2', '0']; ;5
722;1.4.2.4.4.2;con;Umbridge successfully implemented many of her reforms and even briefly rose to the position of Headmistress. Were it not for the reappearance of Voldemort at the Ministry, these would have likely stayed in place.;['0', '1', '1', '9', '0']; ;5
723;1.4.2.5;pro;The wizarding world does not separate its executive or legislative from its judicial branch.;['0', '0', '1', '10', '1']; ;3
724;1.4.2.5.1;pro;The Wizengamot is wizarding Britain's high court of law and parliament. Its hearings are conducted in the Ministry of Magic itself - the legislative and executive body of Britain's wizarding world.;['0', '0', '1', '11', '0']; ;4
725;1.4.2.5.1.1;pro;The Minister for Magic chairs the Wizengamot to pass Wizarding Laws, or to hear important trials.;['0', '0', '3', '9', '0']; ;5
726;1.4.2.5.1.1.1;pro;The Wizengamot was presided over by the Minister for Magic - the head of the executive branch of government - in the 1995 trial of Harry Potter.;['0', '0', '4', '7', '0']; 2;6
727;1.4.2.5.1.1.2;con;The final verdict is decided by the Wizengamot through a majority vote.;['0', '5', '4', '2', '0']; ;6
728;1.4.2.5.2;pro;The separation of powers is necessary to prevent abuse of power by those in government.;['0', '0', '1', '10', '1']; ;4
729;1.4.2.5.3;con;Due to the existence of magical methods of recalling memories and verifying the truthfulness of claims, the judicial system of the wizarding world does not need judicial independence in order to operate effectively.;['0', '8', '3', '0', '0']; ;4
730;1.4.2.5.3.1;con;This might be the case in theory but in practice these methods are not actually used to determine innocence.;['0', '2', '5', '4', '0']; ;5
731;1.4.2.5.3.2;con;The wizarding justice system lacks due process.;['0', '0', '3', '8', '0']; ;5
732;1.4.2.5.3.2.1;pro;Newt Scamander and Tina Goldstein are sentenced to death without a trial, and without even being accused of any particularly grievous crimes.;['0', '0', '2', '8', '1']; ;6
733;1.4.2.5.3.2.2;pro;In Britain, there are no provisions to appeal decisions to higher courts after the Wizengamot has come to a decision.;['0', '0', '1', '10', '0']; ;6
734;1.4.2.5.3.2.3;pro;Hagrid was ostracised and suspended from Hogwarts, then sent to Azkaban when Ginny Weasley was manipulated into opening the Chamber of Secrets, just because he was suspected of opening it the first time.;['0', '0', '1', '10', '0']; 3;6
735;1.4.2.5.3.2.4;pro;Despite the fact that he was innocent, Sirius Black was the victim of numerous miscarriages of justice.;['0', '0', '0', '9', '2']; ;6
736;1.4.2.5.3.2.4.1;pro;Barty Crouch Senior sentenced Sirius Black to life imprisonment in Azkaban without a trial. Sirius Black was later proved to be innocent.;['0', '0', '1', '10', '0']; 11;7
737;1.4.2.5.3.2.4.2;pro;Sirius Black's punishment was switched from life in Azkaban to being subjected to the Dementor's Kiss after he escaped. The punishment does not seem to fit the crime.;['0', '1', '6', '2', '2']; 3;7
738;1.4.2.5.3.2.5;pro;No wizarding lawyers seem to exist, and the practice of having a spokesperson on behalf of a defendant appears to be rare.;['0', '0', '8', '3', '0']; ;6
739;1.4.2.5.3.2.5.1;con;Rufus Scrimgeour asks Hermione if she is planning to follow a career in magical law suggesting that this career pathway does exist.;['0', '2', '7', '2', '0']; 6;7
740;1.4.2.5.3.2.5.2;con;Dumbledore acts as 'witness for the defence' in Harry's trial in front of the Wizengamot, a role which seems to be more like that of defence counsel.;['0', '3', '5', '3', '0']; ;7
741;1.4.2.5.3.2.5.2.1;con;Dumbledore's actions on behalf of Harry are an exceptional circumstance. The concept of legal representation through lawyers is still informal and rare in the wizarding world.;['0', '0', '4', '7', '0']; 17;8
742;1.4.2.5.3.2.6;pro;Newt Scamander and his companions are thrown directly into prison cells before they have a chance to plead their case to the Magical Congress of the United States of America.;['0', '1', '2', '8', '0']; ;6
743;1.4.2.5.3.2.7;con;The Muggle justice system is more economically divisive than the wizarding equivalent.;['0', '3', '8', '0', '0']; 1;6
744;1.4.2.5.3.2.7.1;pro;In the Muggle system, the quality of representation a defendant gets depends on one's ability to pay for a good lawyer. Poor Muggles get incarcerated at higher rates and take worse plea deals because they cannot afford a good lawyer. The Wizengamot, by not allowing lawyers, makes sure that all who come before it have equal opportunity to defend themselves.;['0', '0', '8', '2', '0']; ;7
745;1.4.2.5.3.2.7.2;pro;A study that has found that unattractive Muggle defendants who cannot afford to dress well to court tend to get hit with longer, harsher sentences -- on average 22 months longer in prison.;['0', '7', '3', '1', '0']; ;7
746;1.4.2.5.3.2.7.2.1;con;There is no evidence to suggest that jurors in the Wizengamot are immune to letting their personal biases dictate whether a defendant is innocent or guilty.;['0', '0', '3', '8', '0']; ;8
747;1.4.2.5.3.2.8;con;The Muggle world also has cases where innocent people spend a great deal of time in prison, and even innocent people can be sentenced to the death penalty.;['0', '3', '6', '2', '0']; 5;6
748;1.4.2.5.3.2.8.1;con;These Muggles still normally receive a fair trial beforehand to give them as much chance to prove their innocence as possible.;['0', '0', '1', '10', '0']; ;7
749;1.4.2.5.3.2.9;con;The Muggle justice system is often regarded as racist, failing to follow due process and giving harsher punishments to people of colour.;['0', '3', '6', '2', '0']; ;6
750;1.4.2.6;con;While there are no term limits, the Minister for Magic is obliged to hold elections at least every seven years.;['0', '0', '8', '3', '0']; 2;3
751;1.4.2.6.1;con;Seven years is a very long term, and makes democratic accountability weak.;['0', '5', '4', '1', '1']; ;4
752;1.4.2.7;con;There is no real public resentment against the actions of the Ministry.;['1', '6', '3', '1', '0']; 4;3
753;1.4.2.7.2;con;This might be due to an uneducated wizarding public: political education seems to play no role whatsoever in schools and wizards seem to be largely ignorant of political systems other than their own (like those of Muggles).;['0', '1', '7', '2', '1']; ;4
754;1.4.2.8;con;The Ministers for Magic are held accountable by the wizarding populace. Throughout history, Ministers who have pursued unpopular agendas have been ousted.;['0', '0', '7', '4', '0']; ;3
755;1.4.2.9;con;The authoritarian methods of the Ministry are legitimized by its ongoing success: for the most part, it has kept Muggles safe from wizards and the other way around.;['0', '8', '3', '0', '0']; ;3
756;1.4.2.9.1;con;The Ministry did not prevent three Wizarding Wars which killed many wizards and Muggles.;['0', '1', '1', '8', '1']; ;4
757;1.4.4;pro;Wizarding culture is cruel and nefarious as it does not respect the mind and soul of the individual as sacrosanct.;['0', '1', '2', '9', '0']; 22;2
758;1.4.4.1;pro;The justice system in the wizarding world is worse than that of the Muggle world.;['0', '0', '4', '6', '1']; 4;3
759;1.4.4.1.2;pro;The wizarding justice system supports punishments that the Muggle world would easily classify as 'cruel and unusual'.;['0', '0', '3', '7', '1']; ;4
760;1.4.4.1.2.1;pro;As head of Wizengamot, Barty Crouch Sr fought violence with violence, and authorized the use of the Unforgivable Curses against suspects.;['0', '5', '2', '4', '0']; ;5
761;1.4.4.1.2.1.1;con;A lot of Muggle governments have suspended due process in times of emergency. This is not unique to the wizarding world.;['0', '0', '4', '7', '0']; ;6
762;1.4.4.1.2.2;pro;The use of Dementors as prison guards is accepted, even though this effectively represents torture: they are meant to cause depression and destroy the souls of their victims.;['0', '0', '3', '6', '2']; 3;5
763;1.4.4.1.2.2.1;pro;The Dementors were furthermore used as executioners by administering the Dementor's Kiss. According to some, this fate is worse than death.;['0', '0', '2', '7', '2']; ;6
764;1.4.4.1.2.2.2;con;Experts in the magical world and proponents of Azkaban as the wizarding prison said that the only reason the Dementors stayed on the isolated island (where they had been created) was because they had souls to feed on. If the wizarding prison were shifted elsewhere and the Dementors were deprived of prisoners, they might abandon the prison and head for the mainland.;['0', '6', '4', '1', '0']; 5;6
765;1.4.4.1.2.2.3;con;The Ministry of Magic stopped the use of Dementors after the Second Wizarding War as they had previously proven not trustworthy and supported Lord Voldemort.;['0', '4', '5', '2', '0']; ;6
766;1.4.4.1.2.2.3.1;con;The fact that the wizarding world ceased to use Dementors for pragmatic, rather than ethical, reasons indicates that the morality of the wizarding world is still bankrupt.;['0', '0', '1', '10', '0']; 2;7
767;1.4.4.1.3;pro;There are tools that could be used to determine innocence or guilt - the Priori Incantatem incantation, legilimency, or Veritaserum -  but they are rarely used, and instead innocent people are convicted of crimes they did not commit.;['0', '0', '2', '9', '0']; 8;4
768;1.4.4.1.3.4;con;Veritaserum would constitute a severe violation of defendants' rights and due process. No-one should be forced to testify against him or herself.;['0', '2', '6', '3', '0']; 3;5
769;1.4.4.1.3.4.1;pro;The right against self-incrimination is part of the US Constitution.;['0', '6', '3', '2', '0']; ;6
770;1.4.4.1.3.4.1.1;con;The giving of rights to citizens varies greatly from state to state and comes from years of discussion on what constitutes rights and how they are exercised. It is possible that the right against self-incrimination is one not afforded to individuals in the wizarding community.;['0', '3', '6', '1', '1']; 3;7
771;1.4.4.1.3.4.1.1.1;con;Even if it is not currently, the right against self-incrimination ought to be part of wizarding society, and forcing people to testify against themselves is a violation of their rights.;['0', '2', '7', '2', '0']; ;8
772;1.4.4.1.3.4.1.1.1.1;con;This is an argument made from a Muggle perspective on what a rights framework ought to be. There is no 'best' or most 'correct' rights framework. It varies on a case by case basis, and the framework of rights established by wizards cannot be attacked as insufficient through a Muggle lens.;['0', '2', '7', '1', '1']; ;9
773;1.4.4.1.3.4.2;pro;The privilege against self-incrimination is a fundamental common law right protected in the UK.;['0', '0', '0', '0', '0']; ;6
774;1.4.4.1.3.4.3;con;Veritaserum could be used as a voluntary opt-in for people to prove their innocence.;['0', '1', '9', '0', '1']; 3;6
775;1.4.4.1.3.4.3.1;con;This would still skew the justice system in an unfair way: if defendants were allowed to use Veritaserum to prove their innocence, any defendant who chose not to would be presumed guilty.;['1', '0', '2', '8', '0']; ;7
776;1.4.4.1.3.5;con;The practice of sending people to Azkaban without a trial was most common during the First Wizarding War and during the attacks on students at Hogwarts when the Ministry was under duress and strapped for resources.;['0', '4', '6', '1', '0']; 5;5
777;1.4.4.1.3.5.1;pro;Due process is sometimes also restricted in the Muggle world in times of declared National Emergencies. The conditions under which due process was suspended by the Ministry of Magic is analogous to such situations.;['0', '0', '5', '6', '0']; ;6
778;1.4.4.1.3.5.2;con;"Strained resources or duress are never an excuse for egregiously violating due process; even militaries in warzones have properly administrated trials.";['0', '1', '7', '2', '1']; 5;6
779;1.4.4.1.3.5.3;con;The use of magical means of evidence gathering like Priori Incantatum or the administration of Veritaserum is quick and easy. It is irresponsible and morally reprehensible on the part of the Ministry to prosecute innocent people just to appear like it is fulfilling its responsibility to the public.;['0', '0', '2', '9', '0']; ;6
780;1.4.4.1.3.6;con;The use of Priori Incantatum may be able to identify the spells cast from a wand but cannot identify the wizard who cast them. As such, it cannot prove guilt beyond a reasonable doubt.;['0', '1', '8', '2', '0']; ;5
781;1.4.4.1.4;pro;The fact that there is no alternate prison means that everyone, no matter the severity of their crime, is sent to Azkaban, an isolated island with Dementors.;['0', '0', '1', '8', '2']; 2;4
782;1.4.4.1.4.2;con;After the International Statute of Secrecy had been imposed, Ministry of Magic officials felt that the small wizarding prisons that existed throughout the country posed a security risk, because escape attempts often included noise and lights. They saw Azkaban as a proper prison on a remote island, and one that would help keep the wizarding world secret.;['0', '7', '2', '2', '0']; ;5
783;1.4.4.1.6;con;The justice system in the wizarding world is perhaps worse than the British justice system, but the Muggle world is much larger than Britain and Ireland. There is no one type of Muggle justice system, and many Muggle countries have far worse systems in place.;['0', '0', '6', '5', '0']; 9;4
784;1.4.4.3;pro;The wizarding world has confirmed, empirical evidence for the existence of souls and yet the general public accepts the destruction of the soul as a form of punishment.;['0', '1', '6', '3', '2']; 3;3
785;1.4.4.3.3;con;Unless one is proposing the genocide of Dementors, one must accept that some souls will be destroyed in order for Dementors to be able to consume what appears to be their only food.;['1', '8', '1', '1', '0']; 11;4
786;1.4.4.3.3.1;pro;Former Minister for Magic Eldritch Diggory formed a committee to find alternative solutions to Dementors in Azkaban. This was met with strong opposition because people feared a mainland invasion by the dark creatures if they were deprived of their only food source.;['0', '0', '6', '5', '0']; ;5
787;1.4.4.3.3.2;con;Genocide requires a hostile intention. In this case, the death of Dementors would merely be the result of protecting human beings from unacceptable suffering. This harm could, thus, be inflicted on Dementors without any hostile intention at all.;['0', '0', '2', '8', '1']; ;5
788;1.4.4.3.3.2.1;con;Regardless of the intent, if we deny food for Dementors in the knowledge that it will cause their extinction then this is still wrong.;['0', '7', '4', '0', '0']; 6;6
789;1.4.4.3.3.2.1.1;pro;The magical world strives to find an appropriate balance by only giving to the Dementors those who are most deserving of this punishment.;['0', '6', '4', '1', '0']; ;7
790;1.4.4.3.3.2.1.1.1;con;Sirius Black was almost given to the Dementors without trial.;['0', '0', '0', '0', '0']; 2;8
791;1.4.5;con;That wizards and witches buy in to wizarding society rather than abandoning the state or living amongst Muggles suggests that it is either not that bad, or that the upsides are worth it.;['0', '7', '4', '1', '0']; 5;2
792;1.4.5.1;con;Groups the Ministry of Magic actively discriminates against, including goblins, elves, and centaurs, have no practical options other than being subject to this system.;['0', '0', '0', '11', '0']; ;3
793;1.4.5.2;con;This is a not a reasonable choice that wizards could ever take.;['0', '0', '4', '7', '0']; ;3
794;1.4.5.2.1;pro;Given the amount of stigma associated with being a Muggle, and all the social connections that they develop in growing up in the wizarding world, it seems unlikely that a wizard could ever actively make the choice to renounce their own community and join the Muggles.;['0', '0', '2', '9', '0']; ;4
795;1.4.5.2.2;pro;Most wizards are unfamiliar with the Muggle world, and would have no idea how to effectively integrate into it once they are old enough to make the choice.;['0', '0', '7', '4', '0']; ;4
796;1.4.6;con;Despite the inadequacies of the wizarding world's governing institutions, individuals capable of magic do not appear to need wizarding government services in order to survive and provide for their families.;['0', '0', '8', '4', '0']; 4;2
797;1.5;con;The capacity for harm is greater when magic is involved.;['0', '2', '1', '10', '0']; 3;1
798;1.5.1;pro;The scale of harm permitted by magic is seemingly infinite, while the possible positive effects have an upper bound - the dead cannot be revived, and souls cannot be returned.;['0', '0', '2', '8', '1']; 2;2
799;1.5.2;pro;One creative dark wizard, or even a curious but ill-advised non-dark wizard, could end the world with very little effort.;['1', '1', '6', '2', '1']; 1;2
800;1.5.2.1;pro;Transfiguring matter into dark matter could create an explosion large enough to render the earth uninhabitable. There would be no defense against this kind of threat.;['0', '0', '0', '0', '0']; 9;3
801;1.5.5;pro;A significant number of wizards throughout wizarding history have practised the Dark Arts.;['0', '1', '4', '6', '0']; ;2
802;1.5.5.1;pro;Herpo the Foul invented many vile curses, was the first wizard to hatch a Basilisk and invented Horcruxes.;['0', '0', '7', '4', '0']; ;3
803;1.5.5.3;pro;Salazar Slytherin built a secret chamber underneath Hogwarts to house a Basilisk with the intention of the beast one day being unleashed on Muggle-Born students.;['0', '0', '4', '6', '1']; ;3
804;1.5.5.4;pro;Ekrizdis magically lured, tortured and killed Muggles.;['0', '0', '7', '4', '0']; ;3
805;1.5.7;con;Defense is also made easier through magic.;['0', '1', '8', '2', '1']; ;2
806;1.5.8;con;The wizarding world lacks many of the deadly weapons present in the Muggle world.;['1', '2', '6', '2', '1']; 4;2
807;1.5.8.1;pro;The institutions of the wizarding world do not appear to stockpile weapons to use against one another.;['0', '3', '5', '3', '0']; 5;3
808;1.5.8.1.1;con;The wizarding world does not need deadly weapons to cause significant harm. Various curses can cause the same or even higher level of harm as any Muggle weapon.;['0', '1', '0', '9', '1']; ;4
