;Level;Stance;Claim;Votes;Comments;Depth
364;1.3.4.2;pro;NATO has been the guarantor of peace in Europe for the last half-century. There was a long time of peace from the end of the Second World War to the creation of the EU.;['0', '0', '0', '0', '1']; ;3
365;1.3.4.2.1;pro;“The EU has been a consequence, not a cause of European peace.” Source: David Abulafia, Professor of History at Cambridge University.;['0', '0', '0', '0', '0']; 4;4
366;1.3.4.2.2;con;NATO has been unstable and subject to various crises.;['0', '0', '0', '0', '0']; 2;4
367;1.3.4.2.2.1;pro;France left the NATO in 1966, meaning that a military alliance is not enough to keep nations together.;['0', '0', '0', '0', '0']; ;5
368;1.3.4.2.2.2;pro;"The underlying factors that led to the two world wars were not actually addressed by NATO; these problems were solved only by trusting each other in economy and diplomacy, with actions such as free trade and free movement.";['0', '0', '0', '0', '0']; 3;5
369;1.4;pro;The USE will be more effective than the EU at promoting a common European foreign policy.;['0', '2', '2', '5', '54']; 16;1
370;1.4.1;pro;Given the decline of the US as a super power, the USE could be necessary to act against the rise of non-western powers.;['0', '0', '0', '0', '1']; 3;2
371;1.4.1.1;pro;The only economy large enough to stand against China besides the US currently is the combined economic power of the EU.;['0', '0', '0', '0', '0']; 4;3
372;1.4.1.2;pro;This is especially pertinent in the face of a Russia that is becoming increasingly assertive - or even aggressive - in Europe's neighborhood and even Europe itself.;['0', '0', '0', '0', '0']; 1;3
373;1.4.1.2.1;pro;Russian' agents assassinated a Chechen Georgian in Berlin in 2019 and tried to poison a Russian activist on a plane in 2020 as well as two Russian citizens in England in 2018.;['0', '0', '0', '0', '0']; 3;4
374;1.4.1.2.2;pro;Russia invaded and annexed parts of Ukraine since 2014.;['0', '0', '0', '0', '0']; 1;4
375;1.4.1.2.3;con;Europe is already able to deter Russia sufficiently well since most of its members are tied together in NATO, and since its potential to impose economic sanctions is immense.;['0', '0', '0', '0', '0']; 5;4
376;1.4.1.2.3.1;pro;The EU has shown that it is willing to respond with one voice to Russian aggression. This is illustrated by the sanctions that have been in place against Russian individuals and entities ever since the Ukraine crisis in 2014.;['0', '0', '0', '0', '0']; ;5
377;1.4.1.2.3.2;pro;"The member countries of the EU are tied together through a mutual defense clause in the Lisbon Treaty that obliges them to assists by ""all the means in their power"" any member state that is ""the victim of armed aggression on its territory"". This makes any escalating tensions with Russia highly unlikely.";['0', '0', '0', '0', '0']; ;5
378;1.4.1.2.3.3;pro;Of the 27 member states of the EU, currently 21 are also NATO members. Any attack on them would oblige the other member states of NATO - including the United States - to come to their aid. This deters Russian aggressiveness.;['0', '0', '0', '0', '0']; ;5
379;1.4.1.2.3.4;con;These potential measures against Russia are easier to activate in a more united EU: an USE.;['0', '0', '0', '0', '0']; ;5
380;1.4.1.2.3.4.1;pro;The most effective measure against Russia would be to not import its natural resources anymore. Oil and gas are responsible for 30% of Russian's GDP. 60% of Russian's export consists of oil and gas. 38% of Russian's export goes to the EU. But the EU is heavily dependant on Russia for these resources. To quickly transfer to sustainable energy sources, and heavily decrease these imports from Russia, drastic investments are needed. This calls for a more united EU: an USE.;['0', '0', '0', '0', '0']; 1;6
381;1.4.2;pro;The USE will enable a more assertive foreign and defense policy for the benefit of its members.;['0', '1', '1', '1', '8']; 11;2
382;1.4.2.1;pro;The USE will likely take the UK and France's position in the UNSC, obtaining a veto power.;['2', '2', '2', '2', '13']; 3;3
383;1.4.2.1.1;con;The UK and France are already part of the P5 in the UNSC.;['0', '0', '0', '1', '0']; 7;4
384;1.4.2.1.1.1;con;France (and UK) are not obliged to represent EU interests in the security council, but their own.;['0', '0', '0', '0', '1']; ;5
385;1.4.2.1.1.2;con;As the UK is leaving, there will only be one EU nation in the UNSC: France.;['0', '0', '0', '0', '1']; ;5
386;1.4.2.1.2;con;This would relatively lessen European power in the UN, as it would be giving up one two votes for one.;['0', '0', '0', '0', '0']; ;4
387;1.4.2.2;pro;A USE will be able to better defend its borders than the EU in its current form.;['0', '0', '0', '0', '2']; 3;3
388;1.4.2.2.1;pro;The current global arms race is dangerous, and Europe is at risk of falling behind other global players such as the US and China. A USE would be able to better pool and allocate its resources in order to upgrade its military.;['0', '0', '0', '0', '1']; 3;4
389;1.4.2.2.2;pro;A USE would provide a greater military deterrent than the EU does.;['0', '0', '0', '0', '0']; 7;4
390;1.4.2.2.2.1;pro;The USE would be able to take advantage of nuclear deterrence.;['0', '0', '0', '0', '0']; 1;5
391;1.4.2.2.2.2;pro;"Russia is an enemy of the EU; a USE would consolidate European powers against it.";['0', '0', '0', '0', '0']; 1;5
392;1.4.2.2.2.2.1;pro;Europe needs a strong military deterrent to combat Russia's aggressive expansionism.;['0', '0', '0', '0', '0']; ;6
393;1.4.2.2.2.2.1.1;pro;Europe has imposed sanctions against Russia for its annexation of Crimea.;['0', '0', '0', '0', '0']; ;7
394;1.4.2.2.2.2.1.2;con;On the contrary, Russia is likely to see a new, more powerful neighbour as a military threat, which could result in escalating tensions.;['0', '0', '0', '0', '0']; ;7
395;1.4.2.2.2.2.1.2.1;pro;"Russia has already designated NATO as a security threat; it will almost certainly respond to a USE army in the same way.";['0', '0', '0', '0', '0']; ;8
396;1.4.2.2.2.2.2;pro;In Poland, parliamentary elections in 2007 were swayed by hostile rhetoric towards Russia.;['0', '0', '0', '0', '0']; ;6
397;1.4.2.2.2.2.3;pro;Europe is reluctant to grant visa free travel for Russians between the exclave Kaliningrad and the Russian mainland.;['0', '0', '0', '0', '0']; 2;6
398;1.4.2.2.2.2.4;pro;Russia purposefully operates disinformation (fake news) campaigns in order to manipulate and weaken EU members. This can rightly be considered as hostile to the EU.;['0', '0', '0', '0', '0']; ;6
399;1.4.2.2.2.3;pro;A unified USE military force would be stronger than any individual member state's army.;['0', '0', '0', '0', '0']; ;5
400;1.4.2.2.2.3.1;pro;According to 2018's global firepower ranking, the EU member states combined have the second most powerful military behind the USA.;['0', '0', '0', '0', '0']; ;6
401;1.4.2.2.2.3.2;pro;The military budget of EU member states is about $200bn, which outstrips China's $146bn.;['0', '0', '0', '0', '0']; ;6
402;1.4.2.2.3;pro;The weakness of the German military illustrates the need for a united European army: if all EU member states' armies are combined, they will be able to make up for each others weaknesses.;['0', '0', '0', '0', '1']; 2;4
403;1.4.2.2.4;pro;The EU needs to increase its defence programmes as it cannot rely on the US any longer.;['0', '0', '0', '0', '0']; 1;4
404;1.4.2.2.4.1;pro;NATO has been an economic burden for the US: roughly half of the American defensive budget (150$ billion annually) is devoted to sustaining the NATO commitment.;['0', '0', '0', '0', '0']; 3;5
405;1.4.2.2.4.2;pro;In the past decade (during the Obama and Trump presidency), the US has pivoted its diplomatic focus to Asia. This has weakened NATO.;['0', '0', '0', '0', '0']; 3;5
406;1.4.2.2.4.3;pro;The trans-atlantic alliance with the US has been reducing in strength over the past decade and more rapidly during the Trump administration in the US.;['0', '0', '0', '0', '0']; 6;5
407;1.4.2.2.4.3.1;pro;The current US president has expressed unwillingness to continue footing the bill.;['0', '0', '0', '0', '0']; 1;6
408;1.4.2.2.4.4;con;"The US has reiterated firm commitment to the European front in the 2018 Nuclear Posture Review, explicitly stating ""No country should doubt the strength of our extended deterrence commitments or the strength of U.S. and allied capabilities to deter, and if necessary defeat, any potential adversary’s nuclear or nonnuclear aggression.""";['0', '0', '0', '0', '0']; 1;5
409;1.4.2.2.5;con;"Member states currently disagree on military policy; such disagreement will spill over into a USE, curtailing its effectiveness.";['0', '0', '0', '0', '0']; ;4
410;1.4.2.2.5.1;pro;The Falkland Islands remain contentious, with Spain saying they would support Argentina while the UK would vie for continued possession.;['0', '0', '0', '0', '0']; 5;5
411;1.4.2.2.5.2;pro;There is deadlock on how to deploy existing EU battalions. The use of a USE army would not be any more functional than this.;['0', '0', '0', '0', '0']; ;5
412;1.4.2.2.6;con;"Some EU member states are known to be 'neutral' nations; this means they avoid military conflict. If they become a part of a new USE, they will lose this neutrality, and so become members to future conflict.";['0', '0', '0', '0', '0']; ;4
413;1.4.2.2.6.1;pro;Sweden is one such neutral nation, who would not wish to be bound into military conflict.;['0', '0', '0', '0', '0']; ;5
414;1.4.2.2.6.2;pro;Some smaller countries such as Ireland have strong international respect as a militarily neutral nation, which would be lost.;['0', '0', '0', '0', '0']; 9;5
415;1.4.2.2.6.3;pro;Switzerland has a long history of being a neutral country, and as a result has avoided participating in military conflicts.;['0', '0', '0', '0', '0']; ;5
416;1.4.2.2.7;con;Many EU nations have harmful foreign policies. A USE, as a more powerful nation, would only exacerbate the harmful effects of such policies;['0', '0', '0', '0', '0']; 2;4
417;1.4.2.2.7.1;pro;France has been accused of continuing to support colonialist policies in many of its former African colonies.;['0', '0', '0', '0', '0']; ;5
418;1.4.2.2.7.2;pro;EU multinationals are already destroying the farming trade in Africa.;['0', '0', '0', '0', '0']; ;5
419;1.4.2.2.7.3;con;Influencing small states is not inherently negative. A unified Europe could very well use its soft power to support human rights in states like Belarus.;['0', '0', '0', '0', '1']; ;5
420;1.4.2.2.8;con;This would result in more money going towards the military, taking away funds from other services.;['0', '0', '0', '0', '0']; ;4
421;1.4.2.2.9;con;Given that most of Europe is already part of NATO, the difference to the status quo is marginal.;['0', '0', '0', '0', '0']; 1;4
422;1.4.2.2.9.1;con;NATO is fairly weakened, due to a withdrawal of US arms from Europe and a general decline of military power and resolve, as can be seen by Russia's nearly unchallenged actions in Crimea and Ukraine’s Donbass region. A unified and assertive USE will change this dynamic due to an increased deterrent effect.;['0', '0', '0', '0', '0']; 3;5
423;1.4.2.3;con;Most ESU states outsource much of their defense spending from the US currently. It is unclear if the US would continue to do so for an USE.;['0', '0', '0', '0', '0']; 1;3
424;1.4.3;pro;A USE will be able to better coordinate its policy on climate change.;['0', '1', '1', '0', '8']; 2;2
425;1.4.3.2;pro;At the moment, the EU can only set out frameworks on climate change policies, as opposed to requiring Member States to implement specific policies. A political union will eliminate this problem.;['0', '0', '0', '0', '0']; ;3
426;1.4.3.2.1;pro;"Current EU measures are 'clearly insufficient'; a USE would be more able to meet potential new targets of Europe becoming carbon-neutral by 2050.";['0', '0', '0', '0', '0']; ;4
427;1.4.3.3;con;"The EU in its current form is doing enough to tackle climate change; there is no need for a USE when it comes to this issue.";['0', '0', '0', '0', '0']; ;3
428;1.4.3.3.1;pro;The EU has refused to sign trade deals with countries that do not ratify the Paris climate change accords.;['0', '0', '0', '0', '0']; ;4
429;1.4.3.3.1.1;con;The US and EU have continued trade and signing trade deals, despite the fact that the US has left the Paris Climate Accords.;['0', '0', '0', '0', '0']; ;5
430;1.4.3.3.2;con;Litigants from eight member states are taking the European Parliament and the Council of the European Union are being taken to court for allowing overly high greenhouse gas emissions to continue until 2030.;['0', '0', '0', '0', '0']; ;4
431;1.4.3.3.3;con;While the EU is doing well, it could be doing better if there was more coordination as EU countries currently widely differ on climate change adaption strategies.;['0', '0', '0', '0', '0']; ;4
432;1.4.3.4;con;"This will not impact the effects of global climate change; only that of Europe.";['0', '0', '0', '0', '0']; ;3
433;1.4.5;con;Forcing foreign policy plans on nations previously used to being independent would cause a lack of unity within the USE, and may even cause independence movements within the new nation.;['0', '0', '2', '0', '0']; 3;2
434;1.4.5.1;pro;Individual European states differ greatly when it comes to their energy sources, particularly when it comes to the importing of Russian crude oil.;['0', '0', '0', '0', '0']; ;3
435;1.4.5.2;pro;Some European countries, for example, would like to view China as a strategic partner, while others would like the common EU policy to view China as a strategic rival.;['0', '0', '0', '0', '0']; ;3
436;1.4.6;con;Even within an USE there would be many foreign policy disagreements between the member states leading to an ineffective European policy.;['0', '0', '0', '0', '0']; ;2
437;1.4.6.1;con;In the United States of Europe, individual states would have less control over foreign policy than the federal system, leading to less conflict over things they have little control over.;['0', '0', '0', '0', '0']; ;3
438;1.4.6.2;con;The divergence of views on foreign policy across the USE would be a saefguard against 'groupthink', which has led to foreign policy disasters in the past.;['0', '0', '0', '0', '0']; ;3
439;1.6;con;"The USE won't be a better democracy than the EU; the EU has a democratic deficit, which the USE would likely inherit.";['49', '23', '23', '34', '104']; 28;1
440;1.6.1;pro;The creation of a strengthened monopoly of power could harm those who have differing or opposing views to the central government. This is underlined by today's EU behavior.;['4', '2', '3', '1', '2']; 37;2
441;1.6.1.1;pro;"The European Commission is trying to merge the Presidents of the European Commission and the European Council into one presidency. Quote: ""Europe would be easier to understand if one captain was steering the ship"". This erodes control mechanisms.";['0', '0', '0', '0', '1']; 4;3
442;1.6.1.2;pro;The President of the European Commission Jean-Claude Juncker told European citizens that Britain will be treated as “deserters” following a vote to leave the European Union. This is intimidation.;['0', '0', '0', '0', '3']; 16;3
443;1.6.1.2.1;con;The fact that Brexit is allowed to happen illustrates the fact that the EU allows for dissent.;['0', '0', '0', '0', '0']; ;4
444;1.6.1.2.1.1;con;This would presumably be disallowed under a USE, which serves to strengthen the point that dissent would be met increasingly poorly.;['0', '0', '0', '0', '0']; ;5
445;1.6.1.4;con;In 2017, virtually every EU country scored highly on the Human Freedom Index, indicative of a lack of totalitarian influence.;['0', '0', '0', '0', '1']; ;3
446;1.6.1.5;con;Persecution of the minority is a trait of autocratic forms of government. The EU does not have, permit, or tolerate any sort of laws that can facilitate discrimination. This is codified in its Fundamental Rights Charter.;['0', '0', '0', '0', '1']; 1;3
447;1.6.1.6;con;Freedom of speech is a fundamental human right within the EU, and it allows for democratic debate.;['1', '0', '0', '1', '3']; 2;3
448;1.6.1.6.1;pro;Euroskeptic Marine Le Pen has a long history in the European Parliament and has been allowed to express her beliefs freely.;['0', '0', '0', '0', '0']; ;4
449;1.6.1.7;con;A USE would evolve institutionally in the direction of democracy.;['0', '0', '0', '0', '0']; ;3
450;1.6.1.7.1;pro;The European Parliament is likely to play a bigger role in the USE as it would be a political union now, and this would increase democratic legitimacy.;['0', '0', '0', '0', '0']; 2;4
451;1.6.1.7.2;pro;A directly elected USE executive, and moving away from the current mixed model which includes significant intergovernmental elements, would strengthen democratic legitimacy and accountability.;['0', '0', '0', '0', '0']; 1;4
452;1.6.1.7.3;con;This is by no means certain.;['0', '0', '0', '0', '1']; ;4
453;1.6.2;pro;People are no longer feeling represented by EU's politicians.;['4', '5', '3', '1', '5']; 2;2
454;1.6.2.1;pro;Polls and referendums suggest that European citizens are against the USE.;['0', '0', '0', '0', '0']; 18;3
455;1.6.2.1.1;pro;Many former Warsaw Pact members are not supportive of further EU integration.;['4', '2', '2', '3', '2']; 5;4
456;1.6.2.1.1.1;pro;Euroscepticism is widespread among the citizens of the Czech Republic.;['1', '0', '0', '0', '1']; ;5
457;1.6.2.1.1.1.1;pro;According to a survey, only 25% of Czechs were satisfied with their European Union membership.;['0', '0', '0', '0', '0']; 2;6
458;1.6.2.1.1.1.1.1;con;This poll is simply outdated and cherry-picking. The same institute puts the satisfaction at 36% in 2018. The same institute also puts approval of EU membership at 62% (vs 31% who believe CZ should leave).;['0', '0', '0', '0', '0']; 2;7
459;1.6.2.1.1.2;pro;Hungary is increasingly Eurosceptic.;['0', '0', '0', '0', '1']; ;5
460;1.6.2.1.1.2.1;con;Despite euroscepticism reported in media, a majority of Hungarians feel that their voice is heard in the EU (50% heard vs 47% not heard) and trust in the EU has been rising strongly in recent polls. Source;['0', '0', '0', '0', '0']; 5;6
461;1.6.2.1.1.3;pro;Poland has strong Eurosceptic sentiments.;['0', '0', '0', '0', '1']; ;5
462;1.6.2.1.1.4;con;Lithuania, Estonia and Latvia (the only former Soviet Union members in the EU) are among the most pro-European nations in the EU.;['0', '1', '0', '0', '1']; ;5
463;1.6.2.1.1.4.1;pro;These states all have high trust in the EU and they are among the strongest proponents of further integration plans.;['0', '0', '0', '0', '1']; ;6
464;1.6.2.1.1.5;con;Politicians of these countries and some others foster anti EU sentiments, not giving visibility to EU achievements, while simultaneously blaming problems of their countries on the EU.;['0', '0', '0', '0', '0']; 13;5
465;1.6.2.1.1.5.1;pro;Viktor Orban accused EU Commissioner Jean-Claude Juncker and United States billionaire George Soros of flooding the EU with migrants.;['0', '0', '0', '0', '0']; ;6
466;1.6.2.1.1.5.2;pro;UK politicians lied about the contributions given to the EU and about the possibility to have £350 million weekly back from the EU, which wont happen but served as an effective campaign message for Brexit. Instead of focusing on how to resolve their domestic problems, they focused on blaming EU for their problems.;['0', '0', '0', '0', '0']; 3;6
467;1.6.2.1.2;pro;The idea of a united Europe is on the decline as eurosceptic parties are registering gains in elections.;['0', '6', '4', '1', '4']; 1;4
468;1.6.2.1.2.1;pro;Eurosceptic parties are gaining electoral ground in the EU.;['0', '0', '0', '0', '0']; 2;5
469;1.6.2.1.2.1.1;pro;The French National Front's popularity is hovering around 13%.;['1', '0', '0', '0', '0']; ;6
470;1.6.2.1.2.1.2;pro;The Freedom Party of Austria won 26% of the vote in 2017.;['1', '0', '0', '0', '0']; ;6
471;1.6.2.1.2.1.3;pro;The Dutch Party for Freedom (PVV) won 13% of the votes in 2017.;['1', '0', '0', '0', '0']; ;6
472;1.6.2.1.2.1.4;pro;Hungary's Prime Minister, Viktor Orban, is decidedly anti-EU.;['1', '0', '0', '0', '0']; 9;6
473;1.6.2.1.2.1.5;pro;The Alternative for Germany (AfD) party won 11.5% in 2017.;['0', '0', '0', '0', '0']; ;6
474;1.6.2.1.2.1.5.1;pro;Given Germany's coalition based governments, even a small percentage of votes for AfD can disrupt German law-making.;['0', '0', '0', '0', '0']; ;7
475;1.6.2.1.2.1.5.2;con;AfD are expected to do less well in 2021.;['0', '0', '0', '0', '0']; ;7
476;1.6.2.1.2.1.6;con;Many countries are rejecting Eurosceptic parties.;['0', '0', '0', '0', '0']; ;6
477;1.6.2.1.2.1.6.1;pro;Ireland's Renua party - a soft Eurosceptic party - have no elected representatives at any level of government.;['0', '0', '0', '0', '0']; ;7
478;1.6.2.1.2.1.6.2;pro;Angela Merkel - a formative pro-EU advocate - remains popular in Germany;['0', '0', '0', '0', '0']; ;7
479;1.6.2.1.2.1.6.3;pro;French President Macron wants a stronger, more unified Europe.;['0', '0', '0', '0', '0']; ;7
480;1.6.2.1.3;pro;Only 30% of French and German citizens are in favour of a USE.;['6', '4', '5', '1', '8']; ;4
481;1.6.2.1.3.1;con;"Large portions of the population don't care or are undecided. The margins were as follows: Germany: 30% for, 33% against; France 28% for, 26% against. yougov.de";['0', '0', '0', '0', '1']; ;5
482;1.6.2.1.3.2;con;Given that the idea of a USE is yet to reach the mainstream, the fact that 30% of the populations of two of the biggest countries are in favour is significant.;['0', '0', '0', '0', '0']; ;5
483;1.6.2.1.4;pro;"Votes on a ""European Constitution"" have been rejected across Europe.";['0', '0', '0', '0', '0']; ;4
484;1.6.2.1.4.1;pro;"The Netherlands overwhelmingly voted against ratifying the Constitution, with over 60% of the public voting ""no"".";['0', '0', '0', '0', '0']; 1;5
485;1.6.2.1.4.1.1;con;The Dutch vote was heavily influenced by claims made only weeks before the referendum suggesting that the Dutch currency had been undervalued when the Euro was introduced.;['0', '0', '0', '1', '1']; 3;6
486;1.6.2.1.4.1.2;con;"Polls indicated that 30% of ""no"" voters in the Netherlands were voting to show their unhappiness with the austerity program implemented by the then governing coalition.";['0', '0', '0', '0', '1']; 2;6
487;1.6.2.1.4.2;pro;The French public rejected the Treaty on the Constitution for Europe, with 54.7% voting against ratification (p. 8).;['0', '0', '0', '0', '0']; ;5
488;1.6.2.1.4.2.1;con;"The French vote was used as a ""for or against the government"" vote by the Chirac government at the time. The government didn't think it could fail, and thus that it could ""easily"" gain support. But it took the risk and it failed. So, rejection in France is only partly linked to the constitution itself.";['0', '0', '0', '0', '0']; 4;6
489;1.6.2.1.4.3;con;Luxembourg ratified the Treaty, with 56.5% voting for them.;['0', '0', '0', '0', '0']; ;5
490;1.6.2.1.4.4;con;Spain endorsed the Constitution in a referendum by a wide margin, with 76% of the public voting for and only 17% against.;['0', '0', '0', '0', '0']; ;5
491;1.6.2.1.5;con;"The recent YouGov poll was only conducted in a limited number of countries and was focused more on Brexit; support may be more widespread than realised.";['0', '1', '3', '2', '5']; ;4
492;1.6.2.1.6;con;A 2017 Eurobarometer revealed that most Europeans are in favor of further integration.;['1', '2', '1', '1', '10']; 3;4
493;1.6.2.1.6.1;pro;The USE is the logical conclusion of further integration.;['0', '0', '0', '0', '0']; ;5
494;1.6.2.1.6.2;con;Further integration is different from the USE.;['0', '0', '0', '0', '1']; ;5
495;1.6.2.1.6.2.1;pro;Further integration can happen short of the federalization of the EU.;['0', '0', '0', '0', '0']; 1;6
496;1.6.2.1.6.3;con;A 2021 survey found that, in light of the COVID-19 pandemic, many people have a weaker view of the EU.;['0', '0', '0', '0', '1']; ;5
497;1.6.2.2;pro;"Elections to the European parliament already have a poor turnout; the electorate do not seem to trust that MEPs will represent them as well as local politicians will.";['0', '0', '0', '0', '0']; ;3
498;1.6.2.2.1;pro;"There is a correlation between poor turnout and ""a decrease in employment levels as well as by a growing relevance of the legislative functions of the EP"". It can be inferred that the EP is not reflecting the needs of their electorate where national governments are.";['0', '0', '0', '0', '0']; ;4
499;1.6.2.2.2;con;There is no evidence that a poor turnout reduces the quality of accountability. If only those well-informed about politics bother to vote, the quality and sophistication of their scrutiny is likely to be higher.;['0', '0', '0', '1', '2']; ;4
500;1.6.2.3;con;Currently, European elections are perceived to be less important than national general elections. Once they become the main elections, politicians will invest in connecting with Europeans more.;['0', '0', '0', '0', '0']; ;3
501;1.6.3;pro;The EU's institutional setup prevents it from realizing its full democratic potential, something the USE will inherit.;['3', '2', '1', '1', '1']; 3;2
502;1.6.3.1;pro;The USE would have to rely on a large bureaucracy to sustain itself, which could undermine democracy or erode trust in the institutions.;['0', '0', '0', '0', '0']; 1;3
503;1.6.3.1.1;pro;Evidence suggests (USA) that a decline of efficiency accompanies the growth of bureaucracy.;['0', '0', '0', '0', '0']; ;4
504;1.6.3.1.2;con;The growth of EU staffing so far has averaged 5% since 1959. A study by Derk-Jan Eppink illustrates that said growth cannot be linked either to the enlargement process or treaties conferring additional responsibilities to the EU.;['0', '1', '0', '0', '0']; 1;4
505;1.6.3.1.3;con;The size of the EU's bureaucracy is often overestimated.;['0', '0', '1', '0', '0']; ;4
506;1.6.3.1.3.1;pro;"""The total size of the European bureaucracy is about exactly the same size as the number of people employed by Derbyshire County Council (...).""";['0', '0', '0', '0', '0']; ;5
507;1.6.3.1.4;con;Bureaucracy is not necessarily undemocratic. It rather depends on the political process inside the bureaucracy whether it leaves room for civic participation.;['0', '0', '0', '1', '2']; ;4
508;1.6.3.2;pro;In the EU's political process the power rests in the hands of people further away from the voter.;['0', '0', '0', '0', '0']; ;3
509;1.6.3.2.1;pro;In the European Union, a significantly larger electorate has led to a lower value of the individual vote.;['0', '0', '0', '0', '0']; 4;4
510;1.6.3.2.1.2;con;"The power of one vote would decline but it has impact on a larger group of people, so proportionaly this keeps the ""value of the vote"" the same.";['0', '0', '1', '1', '2']; 1;5
511;1.6.3.2.1.3;con;A USE would give individual voters greater control as the EU is a more powerful international entity. Individual countries have less influence and control of their own destiny.;['0', '0', '0', '0', '0']; 1;5
512;1.6.3.2.1.3.1;pro;A federal Europe lets people vote for European representatives arguing over European issues. National representatives would not need to be trusted with areas or issues they know little about.;['0', '0', '0', '0', '0']; ;6
513;1.6.3.2.1.4;con;The number of voters is not a very relevant measure for the quality of its democracy. If it were, participating in almost any national election would be meaningless, since your vote is only one among millions.;['0', '0', '0', '0', '1']; ;5
514;1.6.3.2.1.4.1;pro;The value of voting is in the quality of the public debate that precedes it, and of which your vote (and those of others) is the result. Voting is a collective act, not a summation of individual ones.;['0', '0', '0', '0', '0']; ;6
515;1.6.3.2.2;con;In its current form this might be true, but the formation of a USE implies a change in the voting and representation system (like a powerful Senate and Congress as in its role-model, the USA).;['0', '0', '0', '0', '2']; ;4
516;1.6.3.4;pro;Only one of three branches of the EU, the Parliament, is directly democratically elected, and its power is limited by the EU Commission and the Council of the European Union, partly unelected bodies.;['0', '0', '0', '0', '0']; 14;3
517;1.6.3.4.1;pro;"The EU's democratic deficit comes from the ineffectiveness of the EU Parliament, which has little real influence; it can only adopt legislation put forward by the European Commission, rather than suggest legislation itself.";['0', '0', '0', '0', '0']; 5;4
518;1.6.3.4.2;pro;The members of the European commission are appointed by the national governments.;['0', '0', '0', '0', '0']; ;4
519;1.6.3.4.3;con;In most systems with a representative majority, only the parliament is elected. Italy, Germany, Belgium and the Netherlands all have a system of an elected parliament which then appoints a government.;['0', '0', '0', '0', '1']; 1;4
520;1.6.3.4.4;con;The council is made up of elected representatives of each member country. These are not elected by the entire EU population but are elected in the country they are representing.;['0', '0', '0', '1', '0']; ;4
521;1.6.4;pro;The Treaty of Lisbon undermined the EU's democratic accountability.;['0', '0', '0', '0', '0']; 10;2
522;1.6.4.1;pro;Citizens of EU member states did not get a say on the Lisbon Treaty.;['0', '0', '0', '0', '0']; ;3
523;1.6.4.1.1;pro;In Germany there was no referendum about the Lisbon Treaty.;['0', '0', '0', '0', '0']; ;4
524;1.6.4.1.2;con;There were referenda on the Lisbon Treaty, such as in Ireland.;['0', '0', '0', '0', '0']; ;4
525;1.6.4.1.2.1;con;Ireland initially rejected the Lisbon Treaty in a referendum in 2008.;['0', '0', '0', '0', '0']; ;5
526;1.6.4.2;pro;The Lisbon Treaty brought with it procedural changes that undermine the veto powers of countries in the Council of Ministers.;['1', '0', '0', '0', '0']; 4;3
527;1.6.4.2.1;pro;The Ordinary Legislative Procedure, which was introduced as successor of the Codecision Making Procedure, empowers the European Parliament at the cost of the Council of Ministers.;['0', '0', '0', '0', '0']; ;4
528;1.6.4.3;con;Countries secured special provisions, such as the opt-out from the EU’s Charter of Fundamental Rights secured by the Czech Republic.;['1', '0', '0', '1', '0']; ;3
529;1.6.4.3.1;pro;Ireland also secured concessions following their initial rejection of the Treaty (p. 11).;['0', '0', '0', '0', '0']; ;4
530;1.6.4.3.2;con;This opt-out was promised to Czech Republic as a condition for its ratification of the Lisbon Treaty, however this promise was never delivered on, the opt-out was never legally accepted by the EU side, and withdrawn by the Czech government in 2014.;['1', '0', '0', '0', '0']; 5;4
531;1.6.4.4;con;The European Parliament approved it, in their capacity as representatives of the people. The Council approved it, in their capacity as representatives of the Member States.;['0', '0', '0', '1', '1']; ;3
532;1.6.5;pro;EU is already biased towards strong countries like Germany. A more federal organisation would only accentuate the unbalance of powers inside the EU.;['6', '7', '2', '4', '7']; 3;2
533;1.6.5.1;pro;A regional Bavarian politician in Brussels (Manfred Weber) tried to order the Slovakian PM to dismiss his interior minister.;['0', '0', '0', '2', '0']; ;3
534;1.6.5.2;pro;Germany made non-negotiable demands as a condition for German contributions to the solution of the Eurozone crisis for the benefit of Germany.;['0', '0', '0', '0', '0']; 1;3
535;1.6.5.2.1;pro;Germany bailed out Greece to save German and French banks. This indicates the disproportionate power Germany has.;['0', '0', '0', '0', '0']; 2;4
536;1.6.5.3;pro;"The USE dominated by Germany threats the risk of realizing the ""Mitteleuropa Project"" (Friedrich Naumann, 1915) where in particular Eastern European economies become peripheral to Germany’s economy.";['0', '0', '0', '0', '1']; 13;3
537;1.6.5.3.1;con;"The ""Mitteleuropa Projekt"" was a result of an existing situation, more than a domination plan. Germany didn't exist as such until 1871 and the different kingdoms were looking for a way to defend themselves from other already existing great empires.";['0', '0', '0', '0', '0']; 4;4
538;1.6.5.3.2;con;Germany is the most prosperous state in Europe, with the biggest, at the same time muticultural and well organized society. It is normal and positive for everyone that they participate in the economies of other regions.;['0', '0', '0', '0', '0']; 2;4
539;1.6.5.3.3;con;"Politicians from ""peripheral"" states seem to expect from Germany a (much needed) leadership to keep Europe prosperous and safe.";['0', '0', '0', '0', '0']; 4;4
540;1.6.5.3.3.1;pro;"""I appeal to the Germans - us and you - to help the European Union survive and maintain it. You are aware - nobody can do it better. I am probably the first Polish Foreign Minister to say that, but here it is: I am less afraid of German power than I start to fear German inactivity. The Germans have become an indispensable people for Europe. You can not let it lose your key role in the EU."" Radoslaw Sikorski, 2011";['0', '0', '0', '0', '0']; ;5
